ts,programs_running,programs_idle,programs_marked,programs_paused,holds_reasoning,holds_paused,holds_new,releases_reasoning,releases_paused,releases_new,pauses_total,resumes_total,rebinds_total,starvation_promotions_total,origin_waits_total,urgent_promotions_total,pod_utilization,fc_queue_size,fc_queue_wait_sum,fc_queue_wait_count
1789988190.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988192.1,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988194.2,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988196.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988198.4,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988200.4,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988202.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988204.6,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988206.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988208.8,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988210.9,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988212.9,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988215.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988217.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988219.1,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988221.2,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988223.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988225.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988227.4,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988229.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988231.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988233.6,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988235.6,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789988237.7,34.0,0.0,0.0,0.0,,,,15.0,,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058646693845438615,,0.012595708,98.0
1789988240.8,43.0,4.0,0.0,0.0,,,,23.0,,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18507402639201803,,0.018191066,140.0
1789988244.1,57.0,1.0,0.0,0.0,,,,37.0,,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22655830919429246,,0.02474739,190.0
1789988248.2,72.0,0.0,0.0,0.0,,,,43.0,,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26604218073883346,,0.03313027,230.0
1789988252.6,97.0,0.0,0.0,0.0,,,,67.0,,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3220997389407431,,0.04906432,328.0
1789988257.0,114.0,0.0,0.0,0.0,,,,70.0,,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359352984300683,,0.057283834,368.0
1789988261.3,124.0,2.0,0.0,0.0,,,,81.0,,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4477859135285914,,0.065134974,414.0
1789988265.6,127.0,1.0,0.0,0.0,,,,97.0,,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6921852090262132,,0.070989612,450.0
1789988270.3,128.0,0.0,0.0,0.0,,,,110.0,,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8778855094231663,,0.076058274,476.0
1789988275.0,120.0,8.0,0.0,0.0,,,,117.0,,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9111897865035941,,0.078674814,490.0
1789988279.8,120.0,8.0,0.0,0.0,,,,132.0,,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9114758788398956,,0.083311912,520.0
1789988284.6,122.0,6.0,0.0,0.0,,,,151.0,,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9117619711761972,,0.09007317199999999,558.0
1789988289.3,120.0,8.0,0.0,0.0,,,,168.0,,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912074884669027,,0.095417552,592.0
1789988294.3,119.0,9.0,0.0,0.0,,,,189.0,,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9124414404749133,,0.10247093,635.0
1789988299.2,118.0,10.0,0.0,0.0,,,,219.0,,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9146327289632729,,0.11281213,694.0
1789988304.0,118.0,10.0,0.0,0.0,,,,243.0,,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9262377963737797,,0.12210905,742.0
1789988309.0,115.0,13.0,0.0,0.0,,,,279.0,,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629716053356221,,0.135747566,814.0
1789988314.0,122.0,6.0,0.0,0.0,,,,310.0,,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9680184529556914,,0.145946568,876.0
1789988318.9,121.0,7.0,0.0,0.0,,,,343.0,,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879215391767693,,0.157553744,942.0
1789988324.0,121.0,6.0,0.0,1.0,,,,377.0,,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9891092693916962,,0.1698775,1010.0
1789988329.0,117.0,10.0,0.0,1.0,,,,405.0,1.0,128.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0069730536780745,2.0,0.181410062,1068.0
1789988334.1,119.0,8.0,0.0,1.0,,1.0,,424.0,2.0,128.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0233750849336622,2.0,10.670061952,1108.0
1789988339.2,120.0,8.0,0.0,0.0,,2.0,,451.0,5.0,128.0,5.0,5.0,0.0,0.0,4.0,0.0,1.034277885062404,,19.253756914,1168.0
1789988344.3,81.0,3.0,42.0,2.0,,2.0,,476.0,9.0,128.0,11.0,9.0,0.0,0.0,7.0,0.0,0.9982083467439116,2.0,20.99227934,1226.0
1789988349.4,84.0,8.0,33.0,3.0,,5.0,,495.0,17.0,128.0,20.0,17.0,0.0,0.0,12.0,0.0,0.9965758323498909,2.0,36.472787192,1280.0
1789988354.4,87.0,7.0,30.0,4.0,,6.0,,519.0,19.0,128.0,23.0,19.0,0.0,0.0,14.0,0.0,1.0052471122554805,2.0,39.549335702,1332.0
1789988359.5,94.0,5.0,24.0,5.0,,9.0,,541.0,25.0,128.0,30.0,25.0,0.0,0.0,20.0,0.0,0.9969589278689697,6.0,58.200998694,1388.0
1789988364.8,81.0,3.0,40.0,4.0,,12.0,,560.0,31.0,128.0,35.0,31.0,0.0,0.0,26.0,0.0,0.9767889711404356,4.0,74.561552902,1438.0
1789988369.9,84.0,5.0,35.0,4.0,,14.0,,573.0,36.0,128.0,40.0,36.0,0.0,0.0,30.0,0.0,0.9864521868182956,4.0,101.5310078,1474.0
1789988375.1,79.0,6.0,40.0,3.0,,17.0,,595.0,42.0,128.0,45.0,42.0,1.0,0.0,35.0,1.0,0.9972870400171655,6.0,144.95899239,1530.0
1789988380.2,89.0,2.0,34.0,3.0,,20.0,,615.0,48.0,128.0,51.0,48.0,1.0,0.0,40.0,1.0,0.9932138003790724,6.0,164.012833906,1582.0
1789988385.3,88.0,9.0,28.0,3.0,,23.0,,631.0,54.0,128.0,57.0,54.0,1.0,0.0,44.0,1.0,1.0121513249651326,2.0,192.68767662,1626.0
1789988390.2,94.0,4.0,26.0,4.0,,25.0,,645.0,56.0,128.0,60.0,56.0,1.0,0.0,46.0,1.0,0.9945642456102707,4.0,204.549834818,1658.0
1789988395.3,94.0,6.0,23.0,5.0,,26.0,,664.0,58.0,128.0,63.0,58.0,1.0,0.0,48.0,1.0,0.9962772234738762,8.0,212.400092284,1700.0
1789988400.2,97.0,6.0,20.0,5.0,,27.0,,681.0,61.0,128.0,66.0,61.0,1.0,0.0,51.0,1.0,0.9975154668669313,6.0,233.733231914,1740.0
1789988405.3,101.0,6.0,17.0,4.0,,30.0,,694.0,65.0,128.0,69.0,65.0,2.0,0.0,54.0,2.0,1.0035336873725995,6.0,282.433649996,1774.0
1789988410.2,106.0,4.0,15.0,3.0,,34.0,,707.0,69.0,128.0,72.0,69.0,3.0,0.0,58.0,3.0,1.0023973643743518,4.0,339.0672735,1808.0
1789988415.3,105.0,9.0,12.0,2.0,,37.0,,721.0,74.0,128.0,76.0,74.0,3.0,0.0,62.0,3.0,1.0148732253334765,2.0,359.68419572,1846.0
1789988420.5,80.0,3.0,42.0,3.0,,37.0,,743.0,74.0,128.0,77.0,74.0,3.0,0.0,62.0,3.0,1.0014282265851304,6.0,359.692395186,1890.0
1789988425.5,83.0,4.0,38.0,3.0,,39.0,,760.0,78.0,128.0,81.0,78.0,3.0,0.0,65.0,3.0,0.9980568072095268,4.0,375.620956874,1932.0
1789988431.0,86.0,4.0,35.0,3.0,,41.0,,772.0,81.0,128.0,84.0,81.0,3.0,0.0,68.0,3.0,0.9938762829453206,4.0,407.589329332,1962.0
1789988436.2,87.0,5.0,33.0,3.0,,43.0,,786.0,83.0,128.0,86.0,83.0,3.0,0.0,70.0,3.0,0.9890797661195151,6.0,419.903407384,1994.0
1789988441.4,92.0,3.0,30.0,3.0,,45.0,,802.0,86.0,128.0,89.0,86.0,3.0,0.0,73.0,3.0,0.9909818331366449,4.0,429.477809078,2033.0
1789988446.5,91.0,7.0,28.0,2.0,,48.0,,822.0,89.0,128.0,91.0,89.0,4.0,0.0,76.0,4.0,0.980563601902514,4.0,485.358240858,2078.0
1789988451.5,97.0,3.0,25.0,3.0,,50.0,,839.0,91.0,128.0,94.0,91.0,4.0,0.0,78.0,4.0,0.985135715052033,,505.716801976,2116.0
1789988456.6,96.0,4.0,25.0,3.0,,50.0,,852.0,91.0,128.0,94.0,91.0,4.0,0.0,78.0,4.0,0.9854665093158818,6.0,505.721463052,2142.0
1789988461.6,97.0,5.0,23.0,3.0,,53.0,,870.0,94.0,128.0,97.0,94.0,4.0,0.0,81.0,4.0,0.988522780102278,,546.70175647,2184.0
1789988466.6,99.0,4.0,22.0,3.0,,53.0,,886.0,95.0,128.0,98.0,95.0,4.0,0.0,81.0,4.0,0.9887927797446626,6.0,546.707823644,2218.0
1789988471.6,99.0,6.0,20.0,3.0,,54.0,,895.0,97.0,128.0,100.0,97.0,4.0,0.0,82.0,4.0,0.9930050423774273,6.0,557.795984726,2240.0
1789988476.7,103.0,4.0,17.0,4.0,,55.0,,919.0,99.0,128.0,103.0,99.0,4.0,0.0,83.0,4.0,0.9887047169473948,6.0,586.382902448,2292.0
1789988481.7,79.0,6.0,41.0,2.0,,57.0,,933.0,101.0,128.0,103.0,101.0,5.0,0.0,85.0,5.0,1.017423917319315,4.0,620.45170821,2324.0
1789988486.9,82.0,4.0,40.0,2.0,,59.0,,941.0,103.0,128.0,105.0,103.0,6.0,0.0,87.0,6.0,1.0111334620748846,2.0,661.327889924,2344.0
1789988491.9,89.0,1.0,37.0,2.0,,60.0,,953.0,106.0,129.0,108.0,106.0,6.0,0.0,89.0,6.0,0.9863922862353824,4.0,666.4872001479999,2376.0
1789988497.1,63.0,5.0,57.0,4.0,,61.0,,968.0,113.0,129.0,117.0,113.0,6.0,0.0,93.0,6.0,0.9981104495225834,2.0,686.094902008,2420.0
1789988502.2,67.0,4.0,51.0,7.0,,62.0,,983.0,116.0,129.0,123.0,116.0,6.0,0.0,95.0,6.0,0.9926773772485069,8.0,690.8534613219999,2455.0
1789988507.4,71.0,5.0,48.0,5.0,,64.0,,994.0,121.0,129.0,126.0,121.0,6.0,0.0,98.0,6.0,0.9854964596073382,6.0,719.01531488,2488.0
1789988512.6,74.0,6.0,44.0,5.0,,67.0,,1004.0,126.0,129.0,131.0,126.0,6.0,0.0,101.0,6.0,1.0002624003147016,4.0,784.3160458899999,2518.0
1789988517.9,72.0,3.0,47.0,7.0,,68.0,,1020.0,132.0,129.0,139.0,132.0,6.0,0.0,104.0,6.0,0.9869372027321818,6.0,789.967218566,2562.0
1789988523.2,60.0,3.0,60.0,6.0,,69.0,,1030.0,136.0,129.0,142.0,136.0,6.0,0.0,106.0,6.0,0.9822202553374102,6.0,794.842936532,2590.0
1789988528.4,69.0,3.0,54.0,3.0,,72.0,,1041.0,145.0,129.0,148.0,145.0,8.0,0.0,109.0,8.0,0.9940917462360978,4.0,866.864463874,2630.0
1789988534.6,74.0,2.0,47.0,6.0,,74.0,,1056.0,150.0,129.0,156.0,150.0,8.0,0.0,113.0,8.0,0.9827946751063906,6.0,878.906674726,2670.0
1789988539.9,73.0,4.0,47.0,5.0,,76.0,,1073.0,160.0,129.0,165.0,160.0,8.0,0.0,117.0,8.0,0.9997206129528305,6.0,896.059989088,2724.0
1789988545.1,80.0,1.0,43.0,5.0,,79.0,,1080.0,167.0,129.0,172.0,167.0,9.0,0.0,123.0,9.0,0.9968207989128491,8.0,941.672765854,2752.0
1789988550.3,65.0,1.0,58.0,5.0,,82.0,,1088.0,173.0,129.0,178.0,173.0,9.0,0.0,126.0,9.0,0.9899299967814612,4.0,962.481682968,2780.0
1789988555.5,69.0,1.0,52.0,7.0,,82.0,,1095.0,177.0,129.0,184.0,177.0,9.0,0.0,127.0,9.0,0.9731108965418589,6.0,964.437168632,2802.0
1789988560.8,51.0,0.0,69.0,9.0,,85.0,,1101.0,187.0,129.0,196.0,187.0,10.0,0.0,131.0,10.0,0.98314513821836,4.0,1032.57957998,2834.0
1789988566.1,44.0,0.0,79.0,6.0,,87.0,,1106.0,196.0,129.0,202.0,196.0,10.0,0.0,134.0,10.0,1.007674426921289,8.0,1048.364473992,2862.0
1789988571.4,47.0,1.0,73.0,8.0,,90.0,,1112.0,202.0,129.0,210.0,202.0,10.0,0.0,138.0,10.0,0.9833883167042163,6.0,1070.676523158,2886.0
1789988576.6,51.0,1.0,69.0,8.0,,90.0,,1117.0,206.0,129.0,214.0,206.0,10.0,0.0,139.0,10.0,0.9879125987912599,14.0,1072.02409865,2904.0
1789988581.8,57.0,1.0,65.0,6.0,,96.0,,1121.0,212.0,129.0,218.0,212.0,11.0,0.0,145.0,11.0,0.9924292815506205,10.0,1146.23698006,2924.0
1789988586.9,63.0,1.0,58.0,7.0,,102.0,,1129.0,218.0,129.0,225.0,218.0,11.0,0.0,151.0,12.0,0.98566409183564,8.0,1220.42210257,2952.0
1789988592.0,49.0,1.0,71.0,8.0,,105.0,,1137.0,221.0,129.0,229.0,221.0,11.0,0.0,154.0,12.0,0.9805126417051103,12.0,1251.50821955,2974.0
1789988597.0,43.0,1.0,77.0,8.0,,110.0,,1142.0,227.0,129.0,235.0,227.0,11.0,0.0,160.0,12.0,0.9970608482637772,10.0,1301.295124588,2996.0
1789988602.1,22.0,0.0,98.0,9.0,,116.0,,1146.0,234.0,129.0,243.0,234.0,11.0,0.0,165.0,12.0,0.9827674069305868,10.0,1361.90503141,3018.0
1789988607.1,34.0,0.0,85.0,10.0,,121.0,,1148.0,246.0,129.0,256.0,246.0,11.0,0.0,170.0,12.0,0.9902554268140042,10.0,1393.5031700700001,3046.0
1789988612.3,26.0,2.0,92.0,9.0,,126.0,,1151.0,256.0,129.0,265.0,256.0,11.0,0.0,175.0,12.0,1.0191798090333655,6.0,1447.493403822,3072.0
1789988617.3,17.0,0.0,103.0,9.0,,126.0,,1154.0,263.0,129.0,272.0,263.0,11.0,0.0,176.0,12.0,0.9818344777026785,16.0,1450.262865506,3092.0
1789988622.2,18.0,0.0,101.0,10.0,,130.0,,1156.0,268.0,129.0,278.0,268.0,11.0,0.0,180.0,13.0,1.0144633086578694,14.0,1500.145554464,3106.0
1789988627.2,9.0,2.0,110.0,8.0,,136.0,,1159.0,276.0,129.0,284.0,276.0,12.0,0.0,185.0,14.0,0.9845769409576941,12.0,1588.467774236,3128.0
1789988632.2,8.0,2.0,110.0,9.0,,140.0,,1163.0,283.0,129.0,292.0,283.0,13.0,0.0,188.0,15.0,0.9990800343310804,10.0,1648.768471496,3150.0
1789988637.2,15.0,0.0,99.0,15.0,,145.0,,1166.0,290.0,129.0,305.0,290.0,13.0,0.0,193.0,15.0,0.9871513249651325,20.0,1687.380757572,3170.0
1789988642.3,12.0,0.0,104.0,13.0,,150.0,,1167.0,296.0,129.0,309.0,296.0,13.0,0.0,198.0,15.0,0.9696885169688517,22.0,1738.61790688,3184.0
1789988647.2,21.0,0.0,95.0,13.0,,157.0,,1169.0,305.0,129.0,318.0,305.0,16.0,0.0,205.0,18.0,0.9930595787290348,16.0,1876.455568254,3206.0
1789988652.2,28.0,0.0,89.0,12.0,,163.0,,1170.0,312.0,129.0,324.0,312.0,16.0,0.0,211.0,18.0,0.9778166684547438,16.0,1987.298575536,3222.0
1789988657.2,22.0,0.0,95.0,12.0,,169.0,,1171.0,319.0,129.0,331.0,319.0,16.0,0.0,217.0,18.0,0.9868317061831706,18.0,2043.57750237,3238.0
1789988662.3,30.0,1.0,85.0,13.0,,177.0,,1174.0,330.0,129.0,343.0,330.0,16.0,0.0,226.0,18.0,0.9954426384865716,14.0,2136.034381052,3266.0
1789988667.4,4.0,0.0,113.0,12.0,,181.0,,1177.0,336.0,129.0,348.0,336.0,16.0,0.0,229.0,19.0,0.9813798590995244,18.0,2201.819967458,3284.0
1789988672.4,8.0,0.0,109.0,12.0,,187.0,,1178.0,343.0,129.0,355.0,343.0,16.0,0.0,235.0,19.0,0.9871258448664306,20.0,2252.95608173,3300.0
1789988677.4,17.0,1.0,97.0,14.0,,196.0,,1179.0,353.0,129.0,367.0,353.0,18.0,0.0,244.0,21.0,0.9983151843507492,24.0,2395.573347492,3322.0
1789988682.4,22.0,0.0,93.0,14.0,,201.0,,1181.0,358.0,129.0,372.0,358.0,18.0,0.0,249.0,21.0,1.026634749490398,18.0,2459.697853174,3336.0
1789988687.4,25.0,1.0,89.0,14.0,,204.0,,1181.0,363.0,129.0,377.0,363.0,18.0,0.0,251.0,21.0,0.9950845760469191,22.0,2483.031354976,3346.0
1789988692.5,24.0,0.0,90.0,15.0,,209.0,,1185.0,368.0,129.0,383.0,368.0,19.0,0.0,255.0,23.0,0.9957819261166542,24.0,2603.118217246,3364.0
1789988697.5,19.0,0.0,98.0,12.0,,217.0,,1190.0,379.0,129.0,391.0,379.0,22.0,0.0,265.0,27.0,1.0394355934627901,22.0,2794.127440102,3396.0
1789988702.5,19.0,1.0,94.0,15.0,,220.0,,1190.0,382.0,129.0,397.0,382.0,23.0,0.0,267.0,28.0,0.9854419232557308,18.0,2862.676294892,3402.0
1789988707.5,25.0,0.0,89.0,15.0,,224.0,,1192.0,387.0,129.0,402.0,387.0,23.0,0.0,272.0,28.0,0.9940032364195545,22.0,2929.688940352,3416.0
1789988712.5,31.0,0.0,83.0,15.0,,230.0,,1192.0,393.0,129.0,408.0,393.0,25.0,0.0,278.0,31.0,0.9803847941923256,22.0,3047.695362128,3428.0
1789988717.7,34.0,1.0,78.0,16.0,,235.0,,1192.0,398.0,129.0,414.0,398.0,27.0,0.0,283.0,33.0,0.9971533812537997,24.0,3163.5562170919998,3392.0
1789988722.7,30.0,2.0,83.0,14.0,,243.0,,1194.0,408.0,129.0,422.0,408.0,28.0,0.0,290.0,34.0,1.0117646532918498,22.0,3298.545409994,3416.0
1789988727.7,43.0,0.0,74.0,12.0,,253.0,,1196.0,422.0,129.0,434.0,422.0,30.0,0.0,301.0,36.0,0.985879555126417,14.0,3448.972749722,3448.0
1789988732.7,27.0,0.0,90.0,12.0,,257.0,,1200.0,428.0,129.0,440.0,428.0,31.0,0.0,306.0,37.0,0.9998104638272002,16.0,3517.566337734,3468.0
1789988737.7,32.0,0.0,85.0,12.0,,261.0,,1200.0,433.0,129.0,445.0,433.0,33.0,0.0,309.0,39.0,0.9914704252047348,18.0,3590.550351174,3478.0
1789988742.6,34.0,1.0,82.0,12.0,,264.0,,1200.0,436.0,129.0,448.0,436.0,33.0,0.0,311.0,40.0,0.9920336694918285,18.0,3648.389243412,3484.0
1789988747.5,41.0,1.0,75.0,12.0,,270.0,,1205.0,445.0,129.0,457.0,445.0,34.0,0.0,315.0,42.0,1.0131709759324823,16.0,3762.19755463,3512.0
1789988752.5,44.0,0.0,73.0,12.0,,273.0,,1206.0,448.0,129.0,460.0,448.0,36.0,0.0,318.0,44.0,0.9991765904945821,14.0,3832.07226131,3520.0
1789988757.4,50.0,0.0,66.0,13.0,,278.0,,1207.0,454.0,129.0,467.0,454.0,39.0,0.0,324.0,47.0,0.9907346314773093,22.0,3954.331772252,3534.0
1789988762.6,21.0,1.0,93.0,14.0,,279.0,,1216.0,456.0,129.0,470.0,456.0,39.0,0.0,326.0,47.0,0.984973447055037,22.0,3964.885043736,3556.0
1789988767.7,32.0,2.0,84.0,11.0,,288.0,,1218.0,468.0,129.0,479.0,468.0,40.0,0.0,336.0,48.0,0.981020902621321,16.0,4124.44714121,3584.0
1789988772.6,19.0,0.0,98.0,12.0,,291.0,,1221.0,472.0,129.0,484.0,472.0,41.0,0.0,339.0,49.0,0.9865353324035332,20.0,4181.853368112,3598.0
1789988777.5,27.0,0.0,90.0,12.0,,299.0,,1224.0,482.0,129.0,494.0,482.0,42.0,1.0,346.0,50.0,0.9679335192933519,16.0,4325.191463244,3624.0
