ts,programs_running,programs_idle,programs_marked,programs_paused,holds_reasoning,holds_paused,holds_new,releases_reasoning,releases_paused,releases_new,pauses_total,resumes_total,rebinds_total,starvation_promotions_total,origin_waits_total,urgent_promotions_total,origin_wait_moves_total,pod_utilization,fc_queue_size,fc_queue_wait_sum,fc_queue_wait_count
1790017295.5,25.0,1.0,90.0,14.0,,221.0,,1194.0,386.0,130.0,400.0,386.0,42.0,0.0,242.0,0.0,40.0,1.030747773844008,18.0,2442.471919954,3412.0
1790017300.7,19.0,0.0,98.0,13.0,,224.0,,1196.0,391.0,130.0,404.0,391.0,44.0,0.0,245.0,0.0,42.0,1.0318581697242786,22.0,2514.750714934,3426.0
1790017305.9,20.0,4.0,91.0,15.0,,229.0,,1198.0,399.0,130.0,414.0,399.0,44.0,0.0,251.0,0.0,42.0,0.9792793155240854,22.0,2551.075549778,3446.0
1790017311.2,25.0,0.0,88.0,17.0,,233.0,,1202.0,407.0,130.0,424.0,407.0,45.0,0.0,257.0,0.0,43.0,0.9809614490576833,24.0,2597.277062432,3470.0
1790017316.3,36.0,1.0,79.0,14.0,,239.0,,1205.0,419.0,130.0,433.0,419.0,45.0,0.0,266.0,0.0,43.0,1.0377673175267317,22.0,2677.53081466,3500.0
1790017321.6,24.0,0.0,91.0,15.0,,243.0,,1210.0,428.0,130.0,443.0,428.0,46.0,0.0,272.0,0.0,44.0,0.9912889353788935,18.0,2772.608771574,3528.0
1790017326.7,14.0,0.0,100.0,16.0,,246.0,,1212.0,434.0,130.0,450.0,434.0,46.0,0.0,276.0,0.0,44.0,0.991762775810893,22.0,2807.918569562,3544.0
1790017331.8,24.0,0.0,93.0,13.0,,251.0,,1213.0,444.0,130.0,457.0,444.0,48.0,0.0,283.0,0.0,46.0,0.9962267102957479,22.0,2873.252784798,3566.0
1790017337.1,29.0,2.0,86.0,13.0,,258.0,,1215.0,451.0,130.0,464.0,451.0,49.0,0.0,289.0,0.0,47.0,0.9799328577048242,14.0,2955.576790302,3584.0
1790017342.3,22.0,0.0,93.0,15.0,,260.0,,1219.0,457.0,130.0,472.0,457.0,49.0,0.0,293.0,0.0,47.0,0.9804017809247935,20.0,2975.216730468,3604.0
1790017347.8,27.0,2.0,87.0,14.0,,266.0,,1224.0,465.0,130.0,479.0,465.0,51.0,0.0,299.0,0.0,49.0,0.9847856989593391,20.0,3289.328878842,3630.0
1790017353.2,31.0,0.0,84.0,15.0,,269.0,,1228.0,470.0,130.0,485.0,470.0,52.0,0.0,303.0,0.0,50.0,0.9779431749097021,20.0,3332.859559264,3648.0
1790017358.4,25.0,0.0,89.0,16.0,,275.0,,1231.0,476.0,130.0,492.0,476.0,54.0,0.0,309.0,0.0,52.0,0.9944068948253049,22.0,3414.838472964,3666.0
1790017363.8,34.0,1.0,79.0,16.0,,280.0,,1234.0,486.0,130.0,502.0,486.0,54.0,0.0,316.0,0.0,52.0,0.9946684011014555,24.0,3448.523870988,3692.0
1790017369.2,42.0,6.0,68.0,14.0,,290.0,,1238.0,500.0,130.0,514.0,500.0,57.0,0.0,329.0,0.0,55.0,1.0352166255408932,14.0,3564.947276864,3728.0
1790017374.8,38.0,0.0,73.0,19.0,,292.0,,1244.0,505.0,130.0,524.0,505.0,58.0,0.0,330.0,0.0,55.0,0.9876555627078639,24.0,3873.651080752,3750.0
1790017380.1,28.0,0.0,85.0,17.0,,296.0,,1248.0,509.0,130.0,526.0,509.0,58.0,0.0,333.0,0.0,55.0,0.9829319100239602,30.0,3910.266287988,3766.0
1790017385.2,34.0,0.0,81.0,15.0,,304.0,,1251.0,517.0,130.0,532.0,517.0,63.0,0.0,340.0,0.0,60.0,0.995869988913922,22.0,4030.043623494,3788.0
1790017390.4,40.0,2.0,75.0,13.0,,309.0,,1256.0,525.0,130.0,538.0,525.0,66.0,0.0,345.0,0.0,63.0,0.9972217752029467,22.0,4140.134018234,3814.0
1790017395.9,25.0,1.0,90.0,14.0,,313.0,,1260.0,530.0,130.0,544.0,530.0,67.0,0.0,349.0,0.0,64.0,1.0314084683331546,18.0,4211.830676098,3832.0
1790017401.1,17.0,0.0,97.0,16.0,,316.0,,1262.0,535.0,130.0,551.0,535.0,68.0,0.0,353.0,0.0,65.0,0.982828201552051,22.0,4250.96915182,3846.0
1790017406.4,23.0,1.0,92.0,14.0,,322.0,,1265.0,542.0,130.0,556.0,542.0,68.0,0.0,359.0,0.0,65.0,0.998743875835926,22.0,4283.84154508,3866.0
1790017411.7,20.0,0.0,92.0,18.0,,328.0,,1269.0,552.0,130.0,570.0,552.0,69.0,0.0,366.0,0.0,66.0,0.9864253656617673,28.0,4376.064991362,3894.0
1790017416.9,20.0,1.0,91.0,18.0,,332.0,,1270.0,559.0,130.0,577.0,559.0,69.0,0.0,372.0,0.0,66.0,0.9865773522154275,28.0,4421.24027654,3910.0
1790017422.0,28.0,1.0,87.0,14.0,,339.0,,1275.0,568.0,130.0,582.0,568.0,72.0,0.0,379.0,0.0,69.0,0.9951860494224511,24.0,4528.55720415,3938.0
1790017427.2,24.0,0.0,91.0,15.0,,343.0,,1278.0,574.0,130.0,589.0,574.0,73.0,0.0,383.0,0.0,70.0,0.9959124557450917,22.0,4574.412011618,3956.0
1790017432.2,15.0,2.0,98.0,15.0,,348.0,,1280.0,581.0,130.0,594.0,581.0,76.0,0.0,389.0,0.0,73.0,0.9710264456603369,20.0,4721.38584598,3974.0
1790017437.4,20.0,0.0,95.0,15.0,,353.0,,1281.0,586.0,130.0,601.0,586.0,78.0,0.0,393.0,0.0,75.0,0.9902715195079211,22.0,4852.10605246,3986.0
1790017442.6,20.0,0.0,96.0,14.0,,357.0,,1282.0,592.0,130.0,606.0,592.0,79.0,0.0,397.0,0.0,76.0,0.9998837749883775,22.0,4903.361841244,4000.0
1790017447.8,16.0,0.0,102.0,12.0,,363.0,,1286.0,601.0,130.0,613.0,601.0,79.0,0.0,404.0,0.0,76.0,1.028211386474985,18.0,5001.041048056,4026.0
1790017452.9,19.0,1.0,95.0,15.0,,365.0,,1288.0,605.0,130.0,620.0,605.0,80.0,0.0,406.0,0.0,77.0,0.9635196509673497,22.0,5047.625444422,4038.0
1790017458.1,27.0,0.0,88.0,15.0,,369.0,,1288.0,613.0,130.0,628.0,613.0,81.0,0.0,410.0,0.0,78.0,0.9950680363337268,18.0,5231.831217372,4054.0
1790017463.1,15.0,0.0,100.0,15.0,,371.0,,1290.0,616.0,130.0,631.0,616.0,82.0,0.0,412.0,0.0,79.0,1.010282784393663,26.0,5217.132819246,3908.0
1790017468.4,22.0,0.0,92.0,16.0,,379.0,,1293.0,625.0,130.0,641.0,625.0,84.0,0.0,420.0,0.0,81.0,0.9691762328791618,20.0,5302.500592948,3932.0
1790017473.6,29.0,0.0,84.0,17.0,,384.0,,1296.0,635.0,130.0,652.0,635.0,84.0,0.0,426.0,0.0,81.0,0.9970089940278225,22.0,5334.324527898,3958.0
1790017478.9,37.0,1.0,75.0,17.0,,390.0,,1298.0,644.0,130.0,661.0,644.0,85.0,0.0,432.0,0.0,82.0,0.9951037978757644,26.0,5384.348754164,3980.0
1790017484.1,32.0,0.0,79.0,19.0,,395.0,,1302.0,649.0,130.0,668.0,649.0,87.0,0.0,437.0,0.0,84.0,0.9821599077352215,24.0,5487.91590294,3998.0
1790017489.4,37.0,1.0,76.0,16.0,,400.0,,1307.0,658.0,130.0,674.0,658.0,91.0,0.0,443.0,0.0,88.0,0.9824848907484891,22.0,5568.552312838,4026.0
1790017494.5,27.0,2.0,85.0,16.0,,402.0,,1309.0,660.0,130.0,676.0,660.0,92.0,0.0,445.0,0.0,89.0,0.9878209598397882,28.0,5600.460055728,4034.0
1790017499.6,34.0,1.0,79.0,16.0,,407.0,,1310.0,668.0,130.0,684.0,668.0,95.0,0.0,450.0,0.0,92.0,0.9749861424024604,22.0,5696.12177224,4052.0
1790017504.8,39.0,1.0,73.0,17.0,,410.0,,1314.0,673.0,130.0,690.0,673.0,97.0,0.0,454.0,0.0,94.0,0.9961198726889103,30.0,5750.990270344,4070.0
1790017509.9,37.0,0.0,75.0,18.0,,416.0,,1321.0,680.0,130.0,698.0,680.0,99.0,0.0,460.0,0.0,96.0,0.9915043986696707,26.0,5855.732947892,4098.0
1790017515.1,43.0,1.0,67.0,19.0,,420.0,,1323.0,687.0,130.0,706.0,687.0,100.0,0.0,464.0,0.0,97.0,1.0190975574866787,32.0,5916.045636636,4116.0
1790017520.6,50.0,2.0,61.0,17.0,,425.0,,1325.0,696.0,130.0,713.0,696.0,100.0,0.0,470.0,0.0,97.0,0.9964309981046383,30.0,5957.2785111,4138.0
1790017525.9,55.0,1.0,57.0,17.0,,431.0,,1327.0,703.0,130.0,720.0,703.0,103.0,0.0,476.0,0.0,100.0,0.9648236061938991,32.0,6052.0041807,4156.0
1790017531.0,35.0,2.0,76.0,17.0,,434.0,,1330.0,708.0,130.0,725.0,708.0,104.0,0.0,479.0,0.0,101.0,1.0093328684332867,32.0,6094.322842734,4172.0
1790017536.2,24.0,1.0,88.0,17.0,,438.0,,1335.0,714.0,130.0,731.0,714.0,107.0,0.0,484.0,0.0,104.0,0.9657203268604942,28.0,6168.688219776,4194.0
1790017541.4,30.0,2.0,81.0,17.0,,440.0,,1338.0,721.0,130.0,738.0,721.0,107.0,0.0,487.0,0.0,104.0,0.9700242284447306,28.0,6252.620746288,4214.0
1790017546.5,25.0,1.0,87.0,17.0,,443.0,,1341.0,729.0,130.0,746.0,729.0,108.0,0.0,491.0,0.0,105.0,0.9861048528412545,30.0,6279.46347316,4236.0
1790017551.7,23.0,0.0,88.0,19.0,,448.0,,1342.0,738.0,130.0,757.0,738.0,109.0,0.0,496.0,0.0,106.0,0.9956853699531524,30.0,6400.005517014,4256.0
1790017556.8,31.0,2.0,80.0,17.0,1.0,453.0,,1347.0,748.0,130.0,765.0,748.0,111.0,0.0,503.0,0.0,108.0,0.9958015949647748,26.0,6680.394266378,4286.0
1790017561.9,19.0,2.0,92.0,17.0,1.0,458.0,,1348.0,756.0,130.0,773.0,756.0,111.0,0.0,508.0,0.0,108.0,0.9708118764081107,26.0,6727.78701832,4304.0
1790017567.1,25.0,2.0,89.0,15.0,1.0,463.0,,1356.0,762.0,131.0,777.0,762.0,111.0,0.0,512.0,0.0,108.0,1.0243996531130422,24.0,6749.628282468,4334.0
1790017572.3,15.0,0.0,97.0,19.0,1.0,468.0,,1361.0,768.0,131.0,787.0,768.0,112.0,0.0,517.0,0.0,109.0,0.9777223473876193,22.0,6814.512132942,4356.0
1790017577.4,23.0,0.0,90.0,18.0,1.0,474.0,,1364.0,776.0,131.0,794.0,776.0,113.0,0.0,522.0,0.0,110.0,0.9999021027786719,26.0,6885.006660794,4378.0
1790017582.7,29.0,2.0,83.0,17.0,1.0,478.0,,1364.0,784.0,131.0,801.0,784.0,113.0,0.0,527.0,0.0,110.0,0.9990813753889067,26.0,6948.298044158,4394.0
1790017587.9,21.0,1.0,91.0,18.0,1.0,481.0,,1369.0,789.0,131.0,807.0,789.0,113.0,0.0,529.0,0.0,110.0,1.004014233093731,26.0,6973.17609472,4414.0
1790017593.1,18.0,0.0,96.0,17.0,1.0,484.0,,1375.0,795.0,131.0,812.0,795.0,113.0,0.0,532.0,0.0,110.0,0.9855201516289382,24.0,7009.924663014,4438.0
1790017598.4,23.0,0.0,89.0,19.0,1.0,486.0,,1379.0,800.0,131.0,819.0,800.0,114.0,0.0,535.0,0.0,111.0,0.990459267603619,30.0,7051.711820632,4456.0
1790017603.8,21.0,3.0,90.0,17.0,1.0,490.0,,1384.0,805.0,131.0,822.0,805.0,115.0,0.0,539.0,0.0,112.0,0.9909930086185317,28.0,7242.03616584,4476.0
1790017608.9,11.0,2.0,100.0,19.0,1.0,495.0,,1388.0,810.0,132.0,829.0,810.0,115.0,0.0,544.0,0.0,112.0,0.9655272145334907,26.0,7281.515071994,4496.0
1790017614.1,13.0,0.0,98.0,22.0,1.0,499.0,,1391.0,816.0,133.0,838.0,816.0,115.0,0.0,549.0,0.0,112.0,0.9941427064335014,30.0,7342.805406166,4516.0
1790017619.4,21.0,1.0,92.0,19.0,1.0,505.0,,1395.0,828.0,133.0,847.0,828.0,116.0,0.0,558.0,0.0,113.0,1.0164757894360406,24.0,7493.960487114,4548.0
1790017624.6,17.0,0.0,96.0,20.0,1.0,507.0,,1397.0,831.0,133.0,851.0,831.0,117.0,0.0,560.0,0.0,114.0,0.9978574366126668,28.0,7532.814903608,4558.0
1790017630.0,23.0,0.0,91.0,20.0,1.0,510.0,,1398.0,836.0,134.0,856.0,836.0,118.0,0.0,563.0,0.0,115.0,0.9831625719701034,24.0,7559.931685992,4572.0
1790017635.2,21.0,2.0,89.0,22.0,1.0,512.0,,1400.0,841.0,134.0,863.0,841.0,119.0,0.0,566.0,0.0,116.0,0.9925191324249901,28.0,7587.9121393880005,4586.0
1790017641.5,27.0,0.0,84.0,23.0,1.0,520.0,,1402.0,851.0,134.0,874.0,851.0,120.0,0.0,573.0,0.0,117.0,0.9833936809355219,30.0,7687.523295472,4610.0
1790017646.6,30.0,2.0,81.0,21.0,1.0,523.0,,1406.0,856.0,134.0,877.0,856.0,121.0,0.0,577.0,0.0,118.0,1.0141477130493868,30.0,7719.61020836,4628.0
1790017651.6,31.0,1.0,78.0,24.0,1.0,529.0,,1407.0,862.0,134.0,886.0,862.0,123.0,0.0,583.0,0.0,120.0,0.992706880520688,28.0,7808.959169424,4642.0
1790017656.9,40.0,2.0,73.0,19.0,1.0,536.0,,1414.0,873.0,134.0,892.0,873.0,125.0,0.0,590.0,0.0,122.0,1.057128169366663,22.0,8093.93941493,4678.0
1790017662.2,28.0,0.0,86.0,20.0,1.0,538.0,,1417.0,876.0,134.0,896.0,876.0,126.0,0.0,592.0,0.0,123.0,1.0085157171977255,26.0,8122.97097978,4690.0
1790017667.4,20.0,2.0,91.0,22.0,2.0,543.0,,1420.0,884.0,135.0,906.0,884.0,128.0,0.0,597.0,0.0,125.0,0.9841460143761399,24.0,8191.935828282,4714.0
1790017672.6,9.0,0.0,104.0,22.0,2.0,544.0,,1423.0,885.0,135.0,907.0,885.0,128.0,0.0,598.0,0.0,125.0,0.9852456817937989,28.0,8225.855757038,4722.0
1790017677.8,14.0,0.0,99.0,22.0,2.0,548.0,,1424.0,890.0,135.0,912.0,890.0,129.0,0.0,601.0,0.0,126.0,0.9767630440224583,28.0,8270.718219298,4734.0
1790017683.1,20.0,1.0,91.0,23.0,2.0,552.0,,1425.0,897.0,135.0,920.0,897.0,131.0,0.0,605.0,0.0,128.0,0.9679040160211708,24.0,8353.213770962,4750.0
1790017688.5,13.0,0.0,98.0,24.0,2.0,557.0,,1430.0,903.0,135.0,927.0,903.0,133.0,0.0,608.0,0.0,129.0,0.9963290777098308,24.0,8471.160232854,4772.0
1790017693.7,15.0,3.0,94.0,23.0,2.0,560.0,,1430.0,908.0,135.0,931.0,908.0,133.0,0.0,611.0,0.0,129.0,1.0164650609734291,28.0,8492.251218282,4782.0
1790017699.0,12.0,0.0,98.0,25.0,2.0,563.0,,1431.0,913.0,135.0,938.0,913.0,135.0,0.0,614.0,0.0,131.0,0.9912460215284483,30.0,8530.737328146,4794.0
1790017704.3,12.0,2.0,97.0,24.0,2.0,566.0,,1434.0,917.0,135.0,941.0,917.0,136.0,0.0,617.0,0.0,132.0,0.9914158888531274,32.0,8567.132725004,4808.0
1790017709.7,21.0,1.0,89.0,24.0,2.0,572.0,,1438.0,926.0,135.0,950.0,926.0,139.0,0.0,623.0,0.0,135.0,0.9795537853592247,34.0,8688.690869008,4834.0
1790017715.0,12.0,0.0,99.0,24.0,2.0,580.0,,1440.0,935.0,135.0,959.0,935.0,139.0,0.0,630.0,0.0,135.0,0.9873015234416908,30.0,8787.943189212,4856.0
1790017720.2,9.0,0.0,102.0,24.0,2.0,583.0,,1441.0,938.0,135.0,962.0,938.0,140.0,0.0,633.0,0.0,136.0,0.9922759539391338,30.0,8848.597906058,4864.0
1790017725.5,13.0,0.0,97.0,25.0,2.0,585.0,,1443.0,942.0,135.0,967.0,942.0,142.0,0.0,636.0,0.0,138.0,0.9999530629760756,34.0,8883.651756426,4876.0
1790017730.7,18.0,1.0,91.0,25.0,2.0,589.0,,1445.0,950.0,135.0,975.0,950.0,145.0,0.0,640.0,0.0,141.0,0.9735324357186282,34.0,8971.19159705,4896.0
1790017736.0,24.0,1.0,87.0,24.0,2.0,594.0,,1446.0,956.0,136.0,980.0,956.0,147.0,0.0,645.0,0.0,143.0,0.9958199227550693,32.0,9056.702065036,4912.0
1790017741.4,27.0,3.0,83.0,23.0,2.0,602.0,,1452.0,970.0,136.0,993.0,970.0,150.0,0.0,656.0,0.0,146.0,1.0452897578943603,22.0,9225.496584282,4952.0
1790017746.6,28.0,1.0,81.0,26.0,2.0,604.0,,1453.0,972.0,136.0,998.0,972.0,150.0,0.0,658.0,0.0,146.0,0.9934131709759325,36.0,9234.899644034,4958.0
1790017751.9,35.0,1.0,77.0,23.0,2.0,610.0,,1455.0,980.0,136.0,1003.0,980.0,152.0,0.0,663.0,0.0,148.0,0.9935562171440833,26.0,9306.768874752,4978.0
1790017757.2,33.0,2.0,77.0,24.0,2.0,613.0,,1461.0,985.0,136.0,1009.0,985.0,154.0,0.0,666.0,0.0,150.0,1.0382071844937955,24.0,9350.578858316,5000.0
1790017762.4,24.0,0.0,85.0,27.0,2.0,615.0,,1463.0,988.0,136.0,1015.0,988.0,155.0,0.0,668.0,0.0,151.0,0.974612881307442,36.0,9318.657562377999,4888.0
1790017767.7,28.0,0.0,82.0,26.0,2.0,620.0,,1465.0,993.0,136.0,1019.0,993.0,156.0,0.0,673.0,0.0,152.0,0.9781720487787433,36.0,9398.937104384,4902.0
1790017772.9,34.0,1.0,77.0,25.0,2.0,626.0,,1466.0,999.0,137.0,1024.0,999.0,161.0,0.0,679.0,0.0,157.0,0.9969964774881093,30.0,9505.70033512,4918.0
1790017778.2,34.0,3.0,77.0,23.0,2.0,630.0,,1469.0,1005.0,137.0,1028.0,1005.0,162.0,0.0,684.0,0.0,158.0,0.999031309230054,26.0,9568.389739352,4936.0
1790017783.5,21.0,0.0,92.0,24.0,2.0,635.0,,1474.0,1011.0,137.0,1035.0,1011.0,163.0,0.0,690.0,0.0,159.0,1.0314692629546185,26.0,9632.802998203999,4958.0
1790017788.7,22.0,1.0,88.0,26.0,2.0,637.0,,1475.0,1013.0,137.0,1039.0,1013.0,163.0,0.0,690.0,0.0,159.0,1.0315765475807317,34.0,9638.831729626,4964.0
1790017793.9,27.0,2.0,82.0,26.0,2.0,642.0,,1478.0,1021.0,137.0,1047.0,1021.0,163.0,0.0,695.0,0.0,159.0,0.9859010120516397,32.0,9668.933898582,4986.0
1790017799.1,31.0,1.0,80.0,25.0,2.0,646.0,,1479.0,1026.0,137.0,1051.0,1026.0,166.0,0.0,699.0,0.0,162.0,0.9859993562922433,28.0,9775.063703804,4998.0
1790017804.3,34.0,0.0,77.0,26.0,2.0,649.0,,1480.0,1029.0,137.0,1055.0,1029.0,166.0,0.0,702.0,0.0,162.0,0.9906112541572792,32.0,9832.58432795,5006.0
1790017809.6,42.0,2.0,68.0,25.0,2.0,654.0,,1484.0,1039.0,137.0,1064.0,1039.0,167.0,0.0,707.0,0.0,163.0,0.9908866180309694,28.0,9871.041277014,5034.0
1790017814.8,44.0,1.0,66.0,26.0,2.0,657.0,,1489.0,1042.0,137.0,1068.0,1042.0,169.0,0.0,709.0,0.0,165.0,0.9911816507527804,32.0,9905.582212416,5050.0
1790017820.1,35.0,2.0,73.0,27.0,2.0,663.0,,1492.0,1050.0,137.0,1077.0,1050.0,171.0,0.0,715.0,0.0,167.0,0.9995543217823553,32.0,10174.207839854,5072.0
1790017825.3,22.0,0.0,88.0,27.0,2.0,667.0,,1495.0,1054.0,137.0,1081.0,1054.0,172.0,0.0,719.0,0.0,168.0,0.9996884275649967,30.0,10210.387909938,5086.0
1790017830.6,26.0,1.0,85.0,25.0,2.0,670.0,,1498.0,1059.0,137.0,1084.0,1059.0,174.0,0.0,722.0,0.0,170.0,0.9924207881843865,30.0,10281.113277178,5102.0
1790017836.0,32.0,2.0,77.0,26.0,2.0,674.0,,1498.0,1067.0,137.0,1093.0,1067.0,176.0,0.0,726.0,0.0,172.0,0.9925084039623788,34.0,10356.884421064,5118.0
1790017841.2,21.0,1.0,89.0,26.0,2.0,677.0,,1499.0,1071.0,137.0,1097.0,1071.0,176.0,0.0,729.0,0.0,172.0,0.9907891678289168,32.0,10391.30880977,5128.0
1790017846.6,28.0,2.0,79.0,28.0,2.0,683.0,,1500.0,1079.0,137.0,1107.0,1079.0,180.0,0.0,734.0,0.0,175.0,0.9961981010621178,24.0,10531.562573488,5146.0
1790017851.8,32.0,0.0,76.0,29.0,2.0,686.0,,1500.0,1083.0,137.0,1112.0,1083.0,180.0,0.0,738.0,0.0,175.0,0.9708395916031899,38.0,10574.133065704,5154.0
1790017857.1,42.0,0.0,69.0,26.0,2.0,692.0,,1503.0,1093.0,137.0,1119.0,1093.0,181.0,0.0,745.0,0.0,176.0,1.0087611307799593,34.0,10636.522647419999,5180.0
1790017862.4,26.0,1.0,84.0,27.0,2.0,696.0,,1505.0,1098.0,138.0,1125.0,1098.0,182.0,0.0,749.0,0.0,177.0,0.9684422272288381,32.0,10688.998163318,5196.0
1790017867.9,27.0,1.0,81.0,29.0,2.0,699.0,,1509.0,1102.0,138.0,1131.0,1102.0,183.0,0.0,751.0,0.0,178.0,0.9835841111468726,32.0,10726.47626055,5212.0
1790017873.5,18.0,1.0,90.0,29.0,2.0,704.0,,1510.0,1109.0,138.0,1138.0,1109.0,184.0,0.0,755.0,0.0,179.0,0.9886747666559382,34.0,10805.595013424,5228.0
1790017878.8,24.0,2.0,84.0,28.0,2.0,709.0,,1511.0,1116.0,138.0,1144.0,1116.0,185.0,0.0,760.0,0.0,180.0,0.9887579122411758,28.0,10894.275435874,5244.0
1790017884.8,14.0,1.0,94.0,29.0,2.0,713.0,,1515.0,1122.0,138.0,1151.0,1122.0,185.0,0.0,763.0,0.0,180.0,0.988832117440904,36.0,10921.113779469999,5264.0
1790017890.2,15.0,1.0,95.0,28.0,2.0,720.0,,1517.0,1129.0,139.0,1157.0,1129.0,187.0,0.0,770.0,0.0,182.0,1.013772216857991,34.0,11051.908532817999,5284.0
1790017895.5,22.0,0.0,87.0,30.0,2.0,725.0,,1520.0,1136.0,139.0,1166.0,1136.0,188.0,0.0,775.0,0.0,183.0,0.9914114186603726,30.0,11170.779847722,5304.0
1790017901.0,16.0,1.0,94.0,28.0,2.0,728.0,,1525.0,1143.0,139.0,1171.0,1143.0,190.0,0.0,778.0,0.0,185.0,1.000169867324679,34.0,11248.450988924,5328.0
1790017906.4,7.0,0.0,102.0,30.0,2.0,730.0,,1529.0,1145.0,139.0,1175.0,1145.0,190.0,0.0,780.0,0.0,185.0,1.000447019275471,34.0,11281.667563097999,5340.0
1790017911.8,14.0,0.0,94.0,31.0,2.0,734.0,,1529.0,1152.0,139.0,1183.0,1152.0,191.0,0.0,783.0,0.0,186.0,0.9978677180560026,40.0,11563.871251135999,5354.0
1790017917.1,20.0,2.0,86.0,31.0,2.0,741.0,,1529.0,1161.0,139.0,1192.0,1161.0,194.0,0.0,790.0,0.0,189.0,0.9890538390015378,36.0,11642.459411612,5372.0
1790017922.4,26.0,1.0,82.0,30.0,2.0,748.0,,1534.0,1168.0,139.0,1198.0,1168.0,194.0,0.0,797.0,0.0,189.0,0.9833516611236276,32.0,11702.932991338,5396.0
1790017927.7,22.0,0.0,87.0,30.0,2.0,752.0,,1535.0,1175.0,139.0,1205.0,1175.0,197.0,0.0,802.0,0.0,192.0,0.9858241247362586,36.0,11833.553512428,5412.0
1790017933.0,30.0,0.0,78.0,32.0,2.0,759.0,,1538.0,1183.0,140.0,1215.0,1183.0,198.0,0.0,809.0,0.0,193.0,0.9934198762650646,40.0,11878.627927496,5436.0
1790017938.3,39.0,1.0,68.0,32.0,2.0,764.0,,1540.0,1193.0,140.0,1225.0,1193.0,200.0,0.0,815.0,0.0,195.0,0.9860006973500698,32.0,11957.992658606,5460.0
1790017943.8,47.0,1.0,60.0,32.0,2.0,769.0,,1543.0,1202.0,140.0,1234.0,1202.0,200.0,0.0,821.0,0.0,195.0,0.9987613095876694,34.0,12065.382925544,5484.0
1790017949.2,39.0,1.0,69.0,31.0,2.0,771.0,,1547.0,1205.0,140.0,1236.0,1205.0,201.0,0.0,823.0,0.0,196.0,0.9820561992633122,38.0,12096.356629134,5498.0
1790017954.8,31.0,2.0,76.0,31.0,2.0,776.0,,1551.0,1216.0,140.0,1247.0,1216.0,204.0,0.0,828.0,0.0,199.0,0.9990268390372993,32.0,12182.35343558,5528.0
1790017960.3,39.0,0.0,70.0,31.0,2.0,779.0,,1556.0,1223.0,140.0,1254.0,1223.0,204.0,0.0,830.0,0.0,199.0,0.9786011872831957,38.0,12205.554349376,5552.0
1790017965.6,37.0,0.0,71.0,32.0,2.0,784.0,,1559.0,1228.0,140.0,1260.0,1228.0,205.0,0.0,835.0,0.0,200.0,1.0083100883310088,36.0,12272.07837313,5568.0
1790017971.0,21.0,2.0,86.0,31.0,2.0,789.0,,1560.0,1234.0,140.0,1265.0,1234.0,206.0,0.0,840.0,0.0,201.0,0.9932768300969138,36.0,12317.046250438,5582.0
1790017976.4,22.0,3.0,84.0,32.0,2.0,796.0,,1560.0,1242.0,141.0,1274.0,1242.0,208.0,0.0,847.0,0.0,203.0,0.9843967921896792,34.0,12417.555294682,5600.0
1790017981.7,28.0,1.0,81.0,31.0,2.0,800.0,,1562.0,1247.0,141.0,1278.0,1247.0,208.0,0.0,851.0,0.0,203.0,0.9675861853163108,38.0,12461.301147111999,5614.0
1790017987.2,23.0,2.0,84.0,32.0,2.0,804.0,,1564.0,1253.0,141.0,1285.0,1253.0,208.0,0.0,855.0,0.0,203.0,0.9719294245967887,36.0,12500.019031492,5630.0
1790017992.5,19.0,0.0,90.0,32.0,2.0,810.0,,1568.0,1261.0,141.0,1293.0,1261.0,211.0,0.0,862.0,0.0,206.0,0.9995252655294496,34.0,12577.308108174,5654.0
1790017998.0,19.0,0.0,86.0,36.0,2.0,814.0,,1569.0,1269.0,141.0,1305.0,1269.0,213.0,0.0,868.0,0.0,208.0,0.9819220934806708,40.0,12715.97447372,5672.0
1790018003.3,25.0,0.0,82.0,34.0,2.0,817.0,,1570.0,1276.0,141.0,1310.0,1276.0,214.0,0.0,871.0,0.0,209.0,0.9913845975038443,34.0,12763.009841234,5688.0
1790018009.3,29.0,1.0,79.0,32.0,2.0,821.0,,1572.0,1281.0,141.0,1313.0,1281.0,216.0,0.0,875.0,0.0,211.0,0.9944332689625577,36.0,12834.673338518,5702.0
1790018014.7,35.0,1.0,72.0,33.0,2.0,824.0,,1576.0,1288.0,141.0,1321.0,1288.0,217.0,0.0,878.0,0.0,212.0,0.9869653649465365,38.0,12880.594398894,5724.0
1790018020.1,30.0,0.0,79.0,32.0,2.0,827.0,,1579.0,1295.0,141.0,1327.0,1295.0,218.0,0.0,883.0,0.0,213.0,0.9758238565246934,38.0,12920.330791962,5744.0
1790018025.7,32.0,1.0,75.0,33.0,2.0,830.0,,1583.0,1299.0,141.0,1332.0,1299.0,220.0,0.0,886.0,0.0,215.0,1.0085335979687444,36.0,12956.719534276,5760.0
1790018031.1,37.0,2.0,71.0,31.0,2.0,836.0,,1585.0,1306.0,141.0,1337.0,1306.0,223.0,0.0,891.0,0.0,218.0,1.0190412330579695,36.0,13056.209879662,5778.0
1790018036.4,38.0,1.0,70.0,32.0,2.0,837.0,,1587.0,1308.0,141.0,1340.0,1308.0,223.0,0.0,892.0,0.0,218.0,1.0153059399921325,38.0,13064.673257008,5786.0
