ts,programs_count,reasoning_count,acting_count,paused_count
1789547038.3,22,14,8,0
1789547040.3,22,14,8,0
1789547042.4,22,14,8,0
1789547044.4,22,14,8,0
1789547046.4,22,14,8,0
1789547048.4,22,14,8,0
1789547050.4,22,12,10,0
1789547052.5,22,13,9,0
1789547054.5,22,12,10,0
1789547056.5,22,13,9,0
1789547058.5,22,13,9,0
1789547060.6,22,13,9,0
1789547062.6,22,13,9,0
1789547064.6,22,14,8,0
1789547066.6,22,14,8,0
1789547068.6,22,14,8,0
1789547070.7,22,12,10,0
1789547072.7,22,13,9,0
1789547074.7,22,13,9,0
1789547076.7,22,13,9,0
1789547078.7,22,13,9,0
1789547080.8,22,13,9,0
1789547082.8,22,13,9,0
1789547084.8,22,14,8,0
1789547096.8,22,14,8,0
1789547108.9,22,14,8,0
1789547120.9,22,14,8,0
1789547132.9,22,14,8,0
1789547144.9,22,14,8,0
1789547156.9,22,14,8,0
1789547169.0,22,14,8,0
1789547181.0,22,14,8,0
1789547193.0,22,14,8,0
1789547205.0,22,14,8,0
1789547217.0,22,14,8,0
1789547229.1,22,14,8,0
1789547241.1,22,14,8,0
1789547253.1,22,14,8,0
1789547265.1,22,14,8,0
1789547277.1,22,14,8,0
1789547289.2,22,14,8,0
1789547301.2,22,14,8,0
1789547313.2,22,14,8,0
1789547325.2,22,14,8,0
1789547337.2,22,14,8,0
1789547349.3,22,14,8,0
1789547361.3,22,14,8,0
1789547373.3,22,14,8,0
1789547385.3,22,14,8,0
1789547397.3,22,14,8,0
1789547409.4,22,14,8,0
1789547421.4,22,14,8,0
1789547433.4,22,14,8,0
1789547445.4,22,14,8,0
1789547457.5,22,14,8,0
1789547469.5,22,14,8,0
1789547481.5,22,14,8,0
1789547493.5,22,14,8,0
1789547505.5,22,14,8,0
1789547517.5,22,14,8,0
1789547529.6,22,14,8,0
1789547541.6,22,14,8,0
1789547553.6,22,14,8,0
1789547565.6,22,14,8,0
1789547577.7,22,14,8,0
1789547589.7,22,14,8,0
1789547601.7,22,14,8,0
1789547613.7,22,14,8,0
1789547625.8,22,14,8,0
1789547637.8,22,14,8,0
1789547649.8,22,14,8,0
1789547661.8,22,14,8,0
1789547673.8,24,16,8,0
1789547685.9,24,16,8,0
1789547697.9,24,16,8,0
1789547709.9,24,16,8,0
1789547721.9,24,16,8,0
1789547734.0,24,16,8,0
1789547746.0,24,16,8,0
1789547758.0,24,16,8,0
1789547770.0,24,16,8,0
1789547782.0,24,16,8,0
1789547794.0,24,16,8,0
1789547806.1,24,16,8,0
1789547818.1,24,16,8,0
1789547830.1,24,16,8,0
1789547842.1,24,16,8,0
1789547854.2,24,16,8,0
1789547866.2,24,16,8,0
1789547878.2,24,16,8,0
1789547890.2,24,16,8,0
1789547902.2,24,16,8,0
1789547914.2,24,16,8,0
1789547924.3,24,16,8,0
