ts,programs_count,reasoning_count,acting_count,paused_count
1789640588.9,46,45,1,0
1789640591.0,46,45,1,0
1789640593.0,46,45,1,0
1789640595.0,46,45,1,0
1789640597.0,46,45,1,0
1789640599.0,46,45,1,0
1789640601.1,46,43,3,0
1789640603.1,46,44,2,0
1789640605.1,46,42,4,0
1789640607.1,46,43,3,0
1789640609.1,46,45,1,0
1789640611.1,46,45,1,0
1789640613.2,46,44,2,0
1789640615.2,46,45,1,0
1789640617.2,46,45,1,0
1789640619.2,46,45,1,0
1789640621.2,46,44,2,0
1789640623.2,46,45,1,0
1789640625.3,46,45,1,0
1789640627.3,46,45,1,0
1789640629.3,46,45,1,0
1789640631.3,46,45,1,0
1789640633.4,46,45,1,0
1789640635.4,46,45,1,0
1789640637.4,46,45,1,0
1789640639.4,46,45,1,0
1789640641.4,46,44,2,0
1789640643.4,46,44,2,0
1789640645.5,46,44,2,0
1789640647.5,46,44,2,0
1789640649.5,46,45,1,0
1789640651.5,46,45,1,0
1789640653.5,46,45,1,0
1789640655.6,46,45,1,0
1789640657.6,46,45,1,0
1789640659.6,46,44,2,0
1789640661.6,46,44,2,0
1789640663.6,46,44,2,0
1789640665.6,46,44,2,0
1789640667.7,46,45,1,0
1789640669.7,46,44,2,0
1789640671.7,46,45,1,0
1789640673.7,46,46,0,0
1789640675.7,46,45,1,0
1789640677.8,46,46,0,0
1789640679.8,46,46,0,0
1789640681.8,46,46,0,0
1789640683.8,46,46,0,0
1789640685.8,46,44,2,0
1789640687.9,46,46,0,0
1789640689.9,46,46,0,0
1789640691.9,46,46,0,0
1789640693.9,46,46,0,0
1789640695.9,46,45,1,0
1789640697.9,46,46,0,0
1789640700.0,46,46,0,0
1789640702.0,46,46,0,0
1789640704.0,46,45,1,0
1789640706.0,46,46,0,0
1789640708.0,46,46,0,0
1789640710.1,46,45,1,0
1789640712.1,46,44,2,0
1789640714.1,46,44,2,0
1789640716.1,46,44,2,0
1789640718.1,46,45,1,0
1789640720.2,46,46,0,0
1789640722.2,46,46,0,0
1789640724.2,46,45,1,0
1789640726.2,46,45,1,0
1789640728.2,46,46,0,0
1789640730.2,46,46,0,0
1789640732.3,46,46,0,0
1789640734.3,46,45,1,0
1789640736.3,46,46,0,0
1789640738.3,46,46,0,0
1789640740.3,46,46,0,0
1789640742.3,46,46,0,0
1789640744.4,46,45,1,0
1789640746.4,46,46,0,0
1789640748.4,46,46,0,0
1789640750.4,46,46,0,0
1789640752.5,46,45,1,0
1789640754.5,46,46,0,0
1789640756.5,46,46,0,0
1789640758.5,46,46,0,0
1789640760.5,46,46,0,0
1789640762.5,46,45,1,0
1789640764.6,46,46,0,0
1789640766.6,46,46,0,0
1789640768.6,46,45,1,0
1789640770.6,46,45,1,0
1789640772.6,46,45,1,0
1789640774.6,46,45,1,0
1789640776.7,46,45,1,0
1789640778.7,47,47,0,0
1789640780.7,47,47,0,0
1789640782.7,47,47,0,0
1789640784.8,47,47,0,0
1789640786.8,47,47,0,0
1789640788.8,47,47,0,0
1789640790.8,47,46,1,0
1789640792.9,47,44,3,0
1789640794.9,47,45,2,0
1789640796.9,47,46,1,0
1789640798.9,47,47,0,0
1789640800.9,47,46,1,0
1789640802.9,47,45,2,0
1789640805.0,48,47,1,0
1789640807.0,48,47,1,0
1789640809.0,48,48,0,0
1789640811.0,48,48,0,0
1789640813.0,48,48,0,0
1789640815.0,48,48,0,0
1789640817.1,48,47,1,0
1789640819.1,48,47,1,0
1789640821.1,48,46,2,0
1789640823.1,48,46,2,0
1789640825.1,49,47,2,0
1789640827.2,49,46,3,0
1789640829.2,49,47,2,0
1789640831.2,49,47,2,0
1789640833.2,49,45,4,0
1789640835.2,49,46,3,0
1789640837.2,49,47,2,0
1789640839.3,49,47,2,0
1789640841.3,49,47,2,0
1789640843.3,49,47,2,0
1789640845.3,49,47,2,0
1789640847.3,49,49,0,0
1789640849.3,49,49,0,0
1789640851.4,49,48,1,0
1789640853.4,49,49,0,0
1789640855.4,49,49,0,0
1789640857.4,49,49,0,0
1789640859.4,49,48,1,0
1789640861.5,49,47,2,0
1789640863.5,49,48,1,0
1789640865.5,49,48,1,0
1789640867.5,49,49,0,0
1789640869.5,49,49,0,0
