ts,programs_running,programs_idle,programs_marked,programs_paused,holds_reasoning,holds_paused,holds_new,releases_reasoning,releases_paused,releases_new,pauses_total,resumes_total,rebinds_total,starvation_promotions_total,origin_waits_total,urgent_promotions_total,pod_utilization,fc_queue_size,fc_queue_wait_sum,fc_queue_wait_count
1789993793.2,119.0,9.0,0.0,0.0,,,,135.0,,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6988127168043486,,0.087426804,526.0
1789993797.9,120.0,8.0,0.0,0.0,,,,151.0,,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000768873153811,,0.094145128,558.0
1789993802.8,123.0,5.0,0.0,0.0,,,,177.0,,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6921677752744698,,0.103950616,610.0
1789993807.7,117.0,12.0,0.0,0.0,,,,195.0,,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7277585559489326,,0.111249272,648.0
1789993812.7,115.0,14.0,0.0,0.0,,,,227.0,,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748356757143368,,0.122980692,712.0
1789993817.6,118.0,11.0,0.0,0.0,,,,254.0,,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7648388048492651,,0.13459435,766.0
1789993822.6,117.0,12.0,0.0,0.0,,,,283.0,,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7917337195579873,,0.1451474,824.0
1789993827.6,120.0,9.0,0.0,0.0,,,,322.0,,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8023897650466688,,0.160780312,902.0
1789993832.7,120.0,9.0,0.0,0.0,,,,355.0,,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8044281729428173,,0.174102032,968.0
1789993838.0,115.0,14.0,0.0,0.0,,,,386.0,,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8258810749919536,,0.186710576,1030.0
1789993843.1,118.0,11.0,0.0,0.0,,,,417.0,,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8437707863963094,,0.200564734,1092.0
1789993848.1,118.0,11.0,0.0,0.0,,,,450.0,,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8310307370453814,,0.215716494,1158.0
1789993853.2,120.0,9.0,0.0,0.0,,,,473.0,,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8353511783428101,,0.22502435,1204.0
1789993858.4,118.0,11.0,0.0,0.0,,,,503.0,,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8443447591460144,,0.237631412,1264.0
1789993863.5,121.0,8.0,0.0,0.0,,,,536.0,,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8592434645781926,,0.250590166,1330.0
1789993868.5,121.0,8.0,0.0,0.0,,,,563.0,,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8916000607946215,,0.259963672,1384.0
1789993873.8,116.0,13.0,0.0,0.0,,,,596.0,,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9035596144905769,,0.272134896,1450.0
1789993878.8,118.0,11.0,0.0,0.0,,,,632.0,1.0,129.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9131092872724672,,0.28474857,1524.0
1789993883.9,89.0,7.0,31.0,2.0,,2.0,,651.0,7.0,129.0,9.0,7.0,0.0,0.0,6.0,0.0,0.9221417587526374,,9.761570429999999,1574.0
1789993889.0,90.0,11.0,25.0,3.0,,2.0,,669.0,12.0,129.0,15.0,12.0,0.0,0.0,6.0,0.0,0.92465847727354,,9.770017274,1620.0
1789993894.0,101.0,3.0,24.0,1.0,,2.0,,686.0,15.0,129.0,16.0,15.0,0.0,0.0,6.0,0.0,0.9301031720487788,2.0,9.776246688,1660.0
1789993899.2,88.0,4.0,34.0,3.0,,3.0,,702.0,17.0,129.0,20.0,17.0,0.0,0.0,8.0,0.0,0.9514751636090548,4.0,19.135019924,1696.0
1789993904.3,93.0,7.0,28.0,1.0,,5.0,,716.0,25.0,129.0,26.0,25.0,0.0,0.0,13.0,0.0,0.9585385151807746,2.0,26.884026228,1740.0
1789993909.6,89.0,6.0,33.0,1.0,,7.0,,740.0,30.0,129.0,31.0,30.0,0.0,0.0,16.0,0.0,0.964832099560133,2.0,54.109468604,1798.0
1789993914.6,89.0,6.0,33.0,1.0,,7.0,,759.0,30.0,129.0,31.0,30.0,0.0,0.0,16.0,0.0,0.9695289310875085,2.0,54.116848188,1836.0
1789993919.8,95.0,4.0,30.0,0.0,,8.0,,775.0,34.0,129.0,34.0,34.0,0.0,0.0,17.0,0.0,0.9685919786861209,,71.911789692,1876.0
1789993924.9,83.0,7.0,39.0,0.0,,8.0,,793.0,34.0,129.0,34.0,34.0,0.0,0.0,17.0,0.0,0.9348549869470372,,71.91965107,1912.0
1789993930.0,84.0,7.0,37.0,1.0,,8.0,,806.0,35.0,129.0,36.0,35.0,0.0,0.0,17.0,0.0,0.9385053463505346,2.0,71.92583373000001,1940.0
1789993935.0,90.0,6.0,30.0,3.0,,9.0,,825.0,40.0,129.0,43.0,40.0,0.0,0.0,18.0,0.0,0.9546981725852018,,80.289654536,1988.0
1789993940.1,96.0,3.0,28.0,2.0,,9.0,,842.0,44.0,129.0,46.0,44.0,0.0,0.0,18.0,0.0,0.9614253656617673,2.0,80.297305272,2030.0
1789993945.2,92.0,7.0,28.0,2.0,,9.0,,855.0,44.0,129.0,46.0,44.0,0.0,0.0,18.0,0.0,0.9661713693094446,4.0,80.302295172,2056.0
1789993950.3,96.0,6.0,25.0,2.0,,11.0,,876.0,47.0,129.0,49.0,47.0,0.0,0.0,20.0,0.0,0.9702598076029039,2.0,88.253321126,2104.0
1789993955.5,98.0,6.0,23.0,2.0,,13.0,,894.0,50.0,129.0,52.0,50.0,1.0,0.0,22.0,1.0,0.9840431999427816,2.0,124.991482018,2146.0
1789993960.6,103.0,3.0,22.0,1.0,,13.0,,914.0,52.0,129.0,53.0,52.0,1.0,0.0,22.0,1.0,0.9939187497764903,2.0,125.000382982,2190.0
1789993966.0,98.0,10.0,20.0,1.0,,13.0,,926.0,54.0,129.0,55.0,54.0,1.0,0.0,22.0,1.0,0.9993603154168008,4.0,125.005546964,2218.0
1789993971.2,104.0,4.0,18.0,3.0,1.0,14.0,,945.0,56.0,129.0,59.0,56.0,2.0,0.0,23.0,2.0,0.9804625755462576,,166.35675053399999,2260.0
1789993976.3,107.0,7.0,14.0,1.0,1.0,15.0,,956.0,62.0,129.0,63.0,62.0,2.0,0.0,24.0,2.0,0.9815233522869506,,173.455183286,2294.0
1789993981.5,107.0,5.0,14.0,3.0,1.0,15.0,,976.0,62.0,129.0,65.0,62.0,2.0,0.0,24.0,2.0,0.9885504952973572,,173.462942368,2334.0
1789993986.6,108.0,5.0,14.0,2.0,1.0,15.0,,992.0,64.0,129.0,66.0,64.0,2.0,0.0,24.0,2.0,0.9917082394592854,,173.47004506599998,2370.0
1789993991.8,109.0,4.0,13.0,3.0,1.0,15.0,,1010.0,66.0,129.0,69.0,66.0,2.0,0.0,25.0,2.0,0.9937801738010943,,174.880864998,2410.0
1789993996.9,82.0,1.0,42.0,4.0,1.0,15.0,,1028.0,67.0,129.0,71.0,67.0,2.0,0.0,25.0,2.0,1.0242092229016915,6.0,174.888095894,2448.0
1789994001.9,48.0,4.0,71.0,6.0,1.0,16.0,,1035.0,72.0,129.0,78.0,72.0,2.0,0.0,28.0,2.0,1.025578889961735,6.0,182.715074442,2472.0
1789994006.8,29.0,0.0,93.0,7.0,1.0,17.0,,1050.0,74.0,129.0,81.0,74.0,2.0,0.0,29.0,2.0,0.9927319136001145,12.0,194.33480764,2506.0
1789994011.7,30.0,1.0,89.0,9.0,1.0,21.0,,1051.0,82.0,129.0,91.0,82.0,3.0,0.0,35.0,3.0,0.9778989200014304,12.0,244.825177634,2524.0
1789994016.7,37.0,0.0,84.0,8.0,1.0,27.0,,1053.0,88.0,129.0,96.0,88.0,4.0,0.0,41.0,4.0,0.9817844115438258,8.0,328.448919028,2540.0
1789994021.6,39.0,0.0,82.0,8.0,1.0,31.0,,1058.0,95.0,129.0,103.0,95.0,4.0,0.0,45.0,4.0,0.9903327611486608,8.0,365.559620708,2564.0
1789994026.8,45.0,2.0,74.0,8.0,1.0,37.0,,1065.0,103.0,129.0,111.0,103.0,4.0,0.0,51.0,4.0,0.9960993098022387,10.0,409.602175192,2594.0
1789994031.8,48.0,1.0,73.0,7.0,1.0,43.0,,1072.0,115.0,129.0,122.0,115.0,5.0,0.0,60.0,5.0,0.9844128848835961,4.0,463.864745698,2632.0
1789994036.9,12.0,0.0,111.0,6.0,1.0,45.0,,1076.0,123.0,129.0,129.0,123.0,5.0,0.0,62.0,5.0,0.9840011801308872,6.0,485.68819391,2656.0
1789994042.9,18.0,1.0,103.0,7.0,1.0,49.0,,1079.0,131.0,129.0,138.0,131.0,5.0,0.0,65.0,5.0,0.9914257232771877,8.0,514.340801632,2678.0
1789994048.0,31.0,0.0,90.0,8.0,1.0,55.0,,1081.0,143.0,129.0,151.0,143.0,5.0,0.0,73.0,5.0,0.9984403497478811,14.0,542.606531136,2706.0
1789994053.1,38.0,1.0,80.0,10.0,1.0,60.0,,1087.0,151.0,129.0,161.0,151.0,5.0,0.0,77.0,5.0,0.997441261667203,12.0,590.48722344,2734.0
1789994058.0,29.0,0.0,91.0,9.0,1.0,65.0,,1093.0,157.0,129.0,166.0,157.0,6.0,0.0,80.0,6.0,0.9854097378678969,10.0,649.471512656,2758.0
1789994063.2,19.0,1.0,98.0,11.0,1.0,70.0,,1096.0,164.0,129.0,175.0,164.0,6.0,0.0,85.0,6.0,0.9863288094982655,10.0,715.123013986,2778.0
1789994068.3,28.0,0.0,91.0,10.0,1.0,76.0,,1099.0,173.0,129.0,183.0,173.0,8.0,0.0,91.0,8.0,0.9777223473876193,8.0,812.875741236,2802.0
1789994073.3,33.0,0.0,88.0,8.0,1.0,80.0,,1103.0,180.0,129.0,188.0,180.0,8.0,0.0,95.0,8.0,0.9902563208525552,10.0,842.443551708,2824.0
1789994078.3,23.0,0.0,96.0,10.0,1.0,86.0,,1106.0,189.0,129.0,199.0,189.0,9.0,0.0,102.0,9.0,0.9649344669742159,12.0,900.806571844,2848.0
1789994083.4,30.0,0.0,91.0,8.0,1.0,92.0,,1112.0,200.0,129.0,208.0,200.0,10.0,0.0,108.0,10.0,1.0240205807674427,10.0,972.467968004,2882.0
1789994088.4,3.0,0.0,119.0,7.0,1.0,94.0,,1113.0,204.0,129.0,211.0,204.0,10.0,0.0,109.0,10.0,1.0241815077066123,12.0,995.3701699879999,2892.0
1789994093.4,9.0,1.0,110.0,9.0,1.0,98.0,,1114.0,211.0,129.0,220.0,211.0,11.0,0.0,113.0,11.0,0.9807146944176233,11.0,1085.86651025,2908.0
1789994098.3,12.0,0.0,106.0,11.0,1.0,101.0,,1115.0,214.0,129.0,225.0,214.0,11.0,0.0,116.0,11.0,0.9827379036584057,14.0,1128.29256431,2916.0
1789994103.4,22.0,0.0,98.0,9.0,1.0,106.0,,1115.0,224.0,129.0,233.0,224.0,11.0,0.0,121.0,11.0,0.9847173050101921,16.0,1186.131060978,2936.0
1789994108.6,21.0,1.0,98.0,9.0,1.0,110.0,,1119.0,232.0,129.0,241.0,232.0,11.0,0.0,125.0,11.0,1.0022914208060651,8.0,1220.790602634,2960.0
1789994113.7,22.0,1.0,96.0,10.0,1.0,112.0,,1123.0,240.0,129.0,250.0,240.0,12.0,0.0,127.0,13.0,0.9989790079748239,15.0,1310.492162118,2984.0
1789994118.7,13.0,0.0,106.0,10.0,1.0,115.0,,1128.0,245.0,129.0,255.0,245.0,13.0,0.0,130.0,14.0,0.9717430175589171,16.0,1363.169307974,3004.0
1789994123.7,8.0,0.0,111.0,10.0,1.0,117.0,,1128.0,249.0,129.0,259.0,249.0,13.0,0.0,131.0,14.0,0.979818867789579,18.0,1380.715888004,3012.0
1789994129.1,17.0,0.0,101.0,11.0,1.0,123.0,,1128.0,259.0,129.0,270.0,259.0,14.0,0.0,136.0,16.0,0.9779302113507135,18.0,1483.81350355,3032.0
1789994134.1,23.0,1.0,95.0,10.0,1.0,129.0,,1129.0,266.0,129.0,276.0,266.0,15.0,0.0,142.0,18.0,0.9867472195401066,18.0,1583.83535388,3048.0
1789994139.0,29.0,0.0,89.0,11.0,1.0,134.0,,1130.0,272.0,129.0,283.0,272.0,15.0,0.0,147.0,18.0,0.9991765904945821,14.0,1643.22095998,3062.0
1789994144.1,31.0,2.0,86.0,10.0,1.0,137.0,,1134.0,276.0,129.0,286.0,276.0,15.0,0.0,150.0,18.0,0.9998489074848907,18.0,1671.794878942,3078.0
1789994149.2,22.0,1.0,93.0,13.0,1.0,141.0,,1141.0,282.0,129.0,295.0,282.0,17.0,0.0,155.0,20.0,0.997837767764546,22.0,1751.435250418,3104.0
1789994154.3,28.0,1.0,88.0,12.0,1.0,146.0,,1146.0,288.0,129.0,300.0,288.0,18.0,0.0,160.0,21.0,0.9972915102099202,18.0,1834.545491374,3126.0
1789994159.5,33.0,2.0,84.0,10.0,1.0,151.0,,1150.0,294.0,129.0,304.0,294.0,19.0,0.0,165.0,23.0,0.982594857490255,16.0,1957.087724028,3132.0
1789994165.0,27.0,0.0,92.0,10.0,1.0,156.0,,1152.0,301.0,129.0,311.0,301.0,19.0,0.0,169.0,23.0,0.9865089582662805,14.0,2031.192702004,3150.0
1789994170.0,35.0,0.0,83.0,11.0,1.0,162.0,,1154.0,309.0,129.0,320.0,309.0,19.0,0.0,175.0,24.0,0.9841562958194757,12.0,2135.132343102,3170.0
1789994175.1,39.0,0.0,79.0,11.0,1.0,166.0,,1156.0,315.0,129.0,326.0,315.0,20.0,0.0,180.0,25.0,0.9762614883953796,12.0,2188.751096458,3186.0
1789994180.2,43.0,1.0,74.0,12.0,1.0,168.0,,1161.0,321.0,130.0,333.0,321.0,20.0,0.0,182.0,25.0,0.9746902156420985,20.0,2204.145263504,3210.0
1789994185.4,37.0,1.0,81.0,11.0,1.0,174.0,,1169.0,328.0,130.0,339.0,328.0,21.0,0.0,186.0,26.0,1.0238238922862355,16.0,2414.435898704,3240.0
1789994190.5,36.0,3.0,79.0,12.0,1.0,176.0,,1174.0,330.0,130.0,342.0,330.0,22.0,0.0,187.0,27.0,1.0134521510567536,18.0,2450.706880628,3254.0
1789994195.6,23.0,0.0,94.0,13.0,1.0,181.0,,1177.0,336.0,130.0,349.0,336.0,25.0,0.0,192.0,30.0,1.0330231019561564,18.0,2593.464938046,3272.0
1789994200.7,28.0,1.0,89.0,12.0,1.0,184.0,,1178.0,342.0,130.0,354.0,342.0,26.0,0.0,195.0,32.0,1.0332555519794013,20.0,2673.518920128,3286.0
1789994205.8,16.0,0.0,102.0,12.0,1.0,188.0,,1180.0,347.0,130.0,359.0,347.0,27.0,0.0,198.0,33.0,1.014002878804134,20.0,2738.494440042,3300.0
1789994210.9,23.0,1.0,93.0,13.0,1.0,194.0,,1183.0,355.0,130.0,368.0,355.0,29.0,0.0,204.0,36.0,0.9929688338161141,18.0,2876.521351728,3322.0
1789994216.0,16.0,0.0,99.0,15.0,1.0,200.0,,1186.0,364.0,130.0,379.0,364.0,30.0,0.0,208.0,37.0,0.993180273933412,20.0,2992.21553324,3346.0
1789994220.9,26.0,0.0,89.0,15.0,1.0,206.0,,1187.0,374.0,130.0,389.0,374.0,30.0,0.0,214.0,37.0,0.9745355469727854,18.0,3070.340049156,3368.0
1789994225.9,29.0,0.0,86.0,15.0,1.0,208.0,,1188.0,377.0,130.0,392.0,377.0,31.0,0.0,216.0,38.0,0.9746160104423702,22.0,3114.993796324,3376.0
1789994230.8,32.0,0.0,83.0,15.0,1.0,209.0,,1190.0,380.0,130.0,395.0,380.0,31.0,0.0,217.0,39.0,0.9751345528019169,26.0,3147.988646118,3386.0
1789994235.8,33.0,0.0,82.0,15.0,1.0,217.0,,1193.0,390.0,130.0,405.0,390.0,35.0,0.0,226.0,43.0,1.0339877695526232,24.0,3347.85537255,3412.0
1789994240.8,24.0,1.0,91.0,14.0,1.0,219.0,,1195.0,392.0,130.0,406.0,392.0,36.0,0.0,228.0,44.0,1.0341486964917928,24.0,3398.406585776,3420.0
1789994245.7,28.0,0.0,87.0,15.0,1.0,223.0,,1196.0,396.0,130.0,411.0,396.0,39.0,0.0,232.0,47.0,1.0243607624360762,22.0,3535.13601214,3430.0
1789994250.7,33.0,1.0,82.0,14.0,1.0,232.0,,1200.0,405.0,130.0,419.0,405.0,42.0,0.0,241.0,52.0,0.9902210063297929,18.0,3763.530115068,3456.0
1789994255.6,35.0,0.0,79.0,16.0,1.0,235.0,,1200.0,408.0,130.0,424.0,408.0,44.0,0.0,244.0,54.0,0.9953089797232056,22.0,3840.459155402,3462.0
1789994260.6,28.0,2.0,88.0,12.0,1.0,242.0,,1205.0,417.0,130.0,429.0,417.0,45.0,0.0,252.0,55.0,0.9964394914708722,16.0,3940.468420836,3490.0
1789994265.7,28.0,2.0,88.0,12.0,1.0,245.0,,1207.0,421.0,130.0,433.0,421.0,45.0,0.0,255.0,56.0,0.9968632657440188,18.0,4023.54753534,3502.0
1789994270.7,30.0,1.0,84.0,15.0,1.0,247.0,,1210.0,423.0,130.0,438.0,423.0,45.0,0.0,257.0,57.0,0.9987309122769373,26.0,4060.26696637,3512.0
1789994275.7,25.0,0.0,91.0,14.0,2.0,255.0,,1214.0,432.0,130.0,446.0,432.0,45.0,0.0,264.0,57.0,1.0013379286914852,18.0,4163.850370398,3538.0
1789994280.8,28.0,0.0,85.0,17.0,2.0,259.0,,1219.0,438.0,130.0,455.0,438.0,47.0,0.0,270.0,60.0,0.9971109144226299,24.0,4282.36659957,3560.0
