ts,backend,kv_cache_usage_perc,interval_hit_rate,interval_queries,interval_hits,cum_prefix_cache_queries,cum_prefix_cache_hits,num_requests_running,num_requests_waiting,num_preemptions,active_program_tokens,reasoning_program_tokens,acting_program_tokens,capacity_overflow
1789515033.7,http://10.100.3.5:8000,0.1365,,0,0,60265107,16567040,5,75,0,4497225,4497225,0,2268185
1789515035.7,http://10.100.3.5:8000,0.1587,0.0,183373,0,60448480,16567040,6,74,0,4497225,4497225,0,2268185
1789515037.8,http://10.100.3.5:8000,0.1587,,0,0,60448480,16567040,6,74,0,4506660,4506660,0,2277620
1789515039.8,http://10.100.3.5:8000,0.1587,,0,0,60448480,16567040,6,74,0,4516079,4516079,0,2287039
1789515041.8,http://10.100.3.5:8000,0.1773,0.0,183811,0,60632291,16567040,7,73,0,4534877,4534877,0,2305837
1789515043.8,http://10.100.3.5:8000,0.1773,,0,0,60632291,16567040,7,73,0,4553652,4553652,0,2324612
1789515045.8,http://10.100.3.5:8000,0.1374,0.0,183514,0,60815805,16567040,6,74,0,4553652,4553652,0,2324612
1789515047.9,http://10.100.3.5:8000,0.1374,,0,0,60815805,16567040,6,74,0,4572558,4572558,0,2343518
1789515049.9,http://10.100.3.5:8000,0.1374,,0,0,60815805,16567040,6,74,0,4581914,4520668,61246,2352874
1789515051.9,http://10.100.3.5:8000,0.1285,0.0,122343,0,60938148,16567040,5,74,0,4582011,4582011,0,2352971
1789515053.9,http://10.100.3.5:8000,0.1285,,0,0,60938148,16567040,5,74,0,4582011,4582011,0,2352971
1789515055.9,http://10.100.3.5:8000,0.147,0.0,183561,0,61121709,16567040,6,72,0,4600896,4600896,0,2371856
1789515058.0,http://10.100.3.5:8000,0.147,,0,0,61121709,16567040,6,72,0,4610333,4610333,0,2381293
1789515060.0,http://10.100.3.5:8000,0.147,,0,0,61121709,16567040,6,72,0,4619793,4619793,0,2390753
1789515062.0,http://10.100.3.5:8000,0.1618,0.0,122405,0,61244114,16567040,6,74,0,4619793,4619793,0,2390753
1789515064.0,http://10.100.3.5:8000,0.1618,,0,0,61244114,16567040,6,74,0,4638649,4638649,0,2409609
1789515066.1,http://10.100.3.5:8000,0.1566,0.0,183454,0,61427568,16567040,6,73,0,4648089,4648089,0,2419049
1789515068.1,http://10.100.3.5:8000,0.1566,,0,0,61427568,16567040,6,73,0,4666908,4605702,61206,2437868
1789515070.1,http://10.100.3.5:8000,0.1566,,0,0,61427568,16567040,6,73,0,4666981,4666981,0,2437941
1789515072.1,http://10.100.3.5:8000,0.1441,0.0,183431,0,61610999,16567040,6,73,0,4676412,4676412,0,2447372
1789515074.1,http://10.100.3.5:8000,0.1441,,0,0,61610999,16567040,6,73,0,4695255,4695255,0,2466215
1789515076.2,http://10.100.3.5:8000,0.1589,0.0,122588,0,61733587,16567040,6,74,0,4704630,4704630,0,2475590
1789515078.2,http://10.100.3.5:8000,0.1589,,0,0,61733587,16567040,6,74,0,4714014,4714014,0,2484974
1789515080.2,http://10.100.3.5:8000,0.1589,,0,0,61733587,16567040,6,74,0,4723418,4723418,0,2494378
1789515082.2,http://10.100.3.5:8000,0.1228,0.0,183958,0,61917545,16567040,5,74,0,4742207,4742207,0,2513167
1789515084.2,http://10.100.3.5:8000,0.1228,,0,0,61917545,16567040,5,74,0,4751652,4751652,0,2522612
1789515086.3,http://10.100.3.5:8000,0.1339,0.0,122528,0,62040073,16567040,5,75,0,4761119,4699769,61350,2532079
1789515088.3,http://10.100.3.5:8000,0.1339,,0,0,62040073,16567040,5,75,0,4770579,4709419,61160,2541539
1789515090.3,http://10.100.3.5:8000,0.1339,,0,0,62040073,16567040,5,75,0,4770614,4770614,0,2541574
1789515092.3,http://10.100.3.5:8000,0.156,0.0,183598,0,62223671,16567040,6,74,0,4770614,4770614,0,2541574
1789515094.3,http://10.100.3.5:8000,0.156,,0,0,62223671,16567040,6,74,0,4789613,4789613,0,2560573
1789515096.4,http://10.100.3.5:8000,0.1745,0.0,183563,0,62407234,16567040,7,73,0,4799194,4799194,0,2570154
1789515098.4,http://10.100.3.5:8000,0.1745,,0,0,62407234,16567040,7,73,0,4808757,4808757,0,2579717
1789515100.4,http://10.100.3.5:8000,0.1745,,0,0,62407234,16567040,7,73,0,4808757,4808757,0,2579717
1789515102.4,http://10.100.3.5:8000,0.1891,0.0,122335,0,62529569,16567040,7,73,0,4818301,4818301,0,2589261
1789515104.5,http://10.100.3.5:8000,0.1891,,0,0,62529569,16567040,7,73,0,4818301,4818301,0,2589261
1789515106.5,http://10.100.3.5:8000,0.2112,0.0,183681,0,62713250,16567040,8,71,0,4846633,4785438,61195,2617593
1789515108.5,http://10.100.3.5:8000,0.2112,,0,0,62713250,16567040,8,71,0,4865765,4865765,0,2636725
1789515110.5,http://10.100.3.5:8000,0.1714,0.0,183852,0,62897102,16567040,7,73,0,4865765,4865765,0,2636725
1789515112.5,http://10.100.3.5:8000,0.1714,,0,0,62897102,16567040,7,73,0,4894074,4771475,122599,2665034
1789515114.6,http://10.100.3.5:8000,0.1714,,0,0,62897102,16567040,7,73,0,4894087,4894087,0,2665047
1789515116.6,http://10.100.3.5:8000,0.1625,0.0,122801,0,63019903,16567040,6,74,0,4894087,4894087,0,2665047
1789515118.6,http://10.100.3.5:8000,0.1625,,0,0,63019903,16567040,6,74,0,4894087,4894087,0,2665047
1789515120.6,http://10.100.3.5:8000,0.2394,0.0,183485,0,63203388,16567040,9,71,0,4894087,4894087,0,2665047
1789515122.6,http://10.100.3.5:8000,0.2394,,0,0,63203388,16567040,9,71,0,4903565,4903565,0,2674525
1789515124.7,http://10.100.3.5:8000,0.2394,,0,0,63203388,16567040,9,71,0,4903586,4903586,0,2674546
1789515126.7,http://10.100.3.5:8000,0.2231,0.0,184101,0,63387489,16567040,9,70,0,4903671,4842249,61422,2674631
1789515128.7,http://10.100.3.5:8000,0.2231,,0,0,63387489,16567040,9,70,0,4903763,4903763,0,2674723
1789515130.7,http://10.100.3.5:8000,0.1868,0.0,122567,0,63510056,16567040,7,72,0,4903878,4903878,0,2674838
1789515132.7,http://10.100.3.5:8000,0.1868,,0,0,63510056,16567040,7,72,0,4903895,4903895,0,2674855
1789515134.8,http://10.100.3.5:8000,0.1868,,0,0,63510056,16567040,7,72,0,4904092,4904092,0,2675052
1789515136.8,http://10.100.3.5:8000,0.1776,0.0,183833,0,63693889,16567040,7,73,0,4904257,4904257,0,2675217
1789515138.8,http://10.100.3.5:8000,0.1776,,0,0,63693889,16567040,7,73,0,4904386,4843056,61330,2675346
1789515140.8,http://10.100.3.5:8000,0.1649,0.0,184102,0,63877991,16567040,7,73,0,4904473,4904473,0,2675433
1789515142.9,http://10.100.3.5:8000,0.1649,,0,0,63877991,16567040,7,73,0,4904553,4904553,0,2675513
1789515144.9,http://10.100.3.5:8000,0.1649,,0,0,63877991,16567040,7,73,0,4904596,4904596,0,2675556
1789515146.9,http://10.100.3.5:8000,0.1834,0.0,122788,0,64000779,16567040,7,73,0,4904656,4904656,0,2675616
1789515148.9,http://10.100.3.5:8000,0.1834,,0,0,64000779,16567040,7,73,0,4904752,4904752,0,2675712
1789515150.9,http://10.100.3.5:8000,0.1468,0.0,183646,0,64184425,16567040,6,72,0,4904989,4904989,0,2675949
1789515153.0,http://10.100.3.5:8000,0.1468,,0,0,64184425,16567040,6,72,0,4904989,4904989,0,2675949
1789515155.0,http://10.100.3.5:8000,0.1468,,0,0,64184425,16567040,6,72,0,4904989,4904989,0,2675949
1789515157.0,http://10.100.3.5:8000,0.22,0.0,183516,0,64367941,16567040,9,71,0,4904989,4904989,0,2675949
1789515159.0,http://10.100.3.5:8000,0.22,,0,0,64367941,16567040,9,71,0,4904989,4904989,0,2675949
1789515161.0,http://10.100.3.5:8000,0.2384,0.0,122612,0,64490553,16567040,9,70,0,4905192,4905192,0,2676152
1789515163.1,http://10.100.3.5:8000,0.2384,,0,0,64490553,16567040,9,70,0,4905354,4905354,0,2676314
1789515165.1,http://10.100.3.5:8000,0.2384,,0,0,64490553,16567040,9,70,0,4905354,4905354,0,2676314
1789515167.1,http://10.100.3.5:8000,0.2568,0.0,183935,0,64674488,16567040,10,70,0,4905476,4905476,0,2676436
1789515169.1,http://10.100.3.5:8000,0.2568,,0,0,64674488,16567040,10,70,0,4905587,4905587,0,2676547
1789515171.2,http://10.100.3.5:8000,0.2717,0.0,122763,0,64797251,16567040,10,70,0,4905700,4905700,0,2676660
1789515173.2,http://10.100.3.5:8000,0.2717,,0,0,64797251,16567040,10,70,0,4905937,4844499,61438,2676897
1789515175.2,http://10.100.3.5:8000,0.2717,,0,0,64797251,16567040,10,70,0,4906193,4906193,0,2677153
1789515177.2,http://10.100.3.5:8000,0.1804,0.0,183624,0,64980875,16567040,7,73,0,4906253,4844968,61285,2677213
1789515179.2,http://10.100.3.5:8000,0.1804,,0,0,64980875,16567040,7,73,0,4906339,4906339,0,2677299
1789515181.3,http://10.100.3.5:8000,0.1951,0.0,183436,0,65164311,16567040,8,72,0,4906339,4906339,0,2677299
1789515183.3,http://10.100.3.5:8000,0.1951,,0,0,65164311,16567040,8,72,0,4906577,4783709,122868,2677537
1789515185.3,http://10.100.3.5:8000,0.1951,,0,0,65164311,16567040,8,72,0,4906507,4906507,0,2677467
1789515187.3,http://10.100.3.5:8000,0.2134,0.0,122425,0,65286736,16567040,8,72,0,4906579,4906579,0,2677539
1789515189.4,http://10.100.3.5:8000,0.2134,,0,0,65286736,16567040,8,72,0,4906666,4906666,0,2677626
1789515191.4,http://10.100.3.5:8000,0.1773,0.0,183978,0,65470714,16567040,7,72,0,4906794,4845422,61372,2677754
1789515193.4,http://10.100.3.5:8000,0.1773,,0,0,65470714,16567040,7,72,0,4906908,4906908,0,2677868
1789515195.4,http://10.100.3.5:8000,0.1773,,0,0,65470714,16567040,7,72,0,4906908,4906908,0,2677868
1789515197.4,http://10.100.3.5:8000,0.192,0.0,183746,0,65654460,16567040,8,72,0,4907021,4845726,61295,2677981
1789515199.5,http://10.100.3.5:8000,0.192,,0,0,65654460,16567040,8,72,0,4907203,4907203,0,2678163
1789515201.5,http://10.100.3.5:8000,0.1831,0.0,122598,0,65777058,16567040,7,73,0,4907203,4907203,0,2678163
1789515203.5,http://10.100.3.5:8000,0.1831,,0,0,65777058,16567040,7,73,0,4907280,4907280,0,2678240
1789515205.5,http://10.100.3.5:8000,0.1831,,0,0,65777058,16567040,7,73,0,4907351,4784626,122725,2678311
1789515207.5,http://10.100.3.5:8000,0.1704,0.0,183678,0,65960736,16567040,7,71,0,4907578,4907578,0,2678538
1789515209.6,http://10.100.3.5:8000,0.1704,,0,0,65960736,16567040,7,71,0,4907637,4907637,0,2678597
1789515211.6,http://10.100.3.5:8000,0.1614,0.0,122563,0,66083299,16567040,6,74,0,4907637,4907637,0,2678597
1789515213.6,http://10.100.3.5:8000,0.1614,,0,0,66083299,16567040,6,74,0,4907695,4846437,61258,2678655
1789515215.6,http://10.100.3.5:8000,0.1614,,0,0,66083299,16567040,6,74,0,4907814,4907814,0,2678774
1789515217.7,http://10.100.3.5:8000,0.1799,0.0,183751,0,66267050,16567040,7,73,0,4907814,4907814,0,2678774
1789515219.7,http://10.100.3.5:8000,0.1799,,0,0,66267050,16567040,7,73,0,4907867,4907867,0,2678827
1789515221.7,http://10.100.3.5:8000,0.2221,0.0,183482,0,66450532,16567040,9,71,0,4907867,4907867,0,2678827
1789515223.7,http://10.100.3.5:8000,0.2221,,0,0,66450532,16567040,9,71,0,4908026,4908026,0,2678986
1789515225.7,http://10.100.3.5:8000,0.2221,,0,0,66450532,16567040,9,71,0,4908025,4846806,61219,2678985
1789515227.8,http://10.100.3.5:8000,0.1857,0.0,122574,0,66573106,16567040,7,72,0,4908268,4908268,0,2679228
1789515229.8,http://10.100.3.5:8000,0.1857,,0,0,66573106,16567040,7,72,0,4908315,4908315,0,2679275
1789515231.8,http://10.100.3.5:8000,0.1767,0.0,183950,0,66757056,16567040,7,73,0,4908408,4908408,0,2679368
1789515233.8,http://10.100.3.5:8000,0.1767,,0,0,66757056,16567040,7,73,0,4908496,4908496,0,2679456
1789515235.9,http://10.100.3.5:8000,0.1915,0.0,122655,0,66879711,16567040,7,72,0,4908551,4908551,0,2679511
1789515237.9,http://10.100.3.5:8000,0.1915,,0,0,66879711,16567040,7,72,0,4908710,4908710,0,2679670
1789515239.9,http://10.100.3.5:8000,0.1915,,0,0,66879711,16567040,7,72,0,4908963,4908963,0,2679923
1789515241.9,http://10.100.3.5:8000,0.1862,0.0,184207,0,67063918,16567040,7,73,0,4908963,4908963,0,2679923
1789515243.9,http://10.100.3.5:8000,0.1862,,0,0,67063918,16567040,7,73,0,4909015,4909015,0,2679975
1789515246.0,http://10.100.3.5:8000,0.2046,0.0,183836,0,67247754,16567040,8,72,0,4909076,4909076,0,2680036
1789515248.0,http://10.100.3.5:8000,0.2046,,0,0,67247754,16567040,8,72,0,4909076,4909076,0,2680036
1789515250.0,http://10.100.3.5:8000,0.2046,,0,0,67247754,16567040,8,72,0,4909306,4909306,0,2680266
1789515252.0,http://10.100.3.5:8000,0.1918,0.0,122327,0,67370081,16567040,7,73,0,4909306,4909306,0,2680266
1789515254.0,http://10.100.3.5:8000,0.1918,,0,0,67370081,16567040,7,73,0,4909354,4909354,0,2680314
1789515256.1,http://10.100.3.5:8000,0.2102,0.0,183908,0,67553989,16567040,8,71,0,4909409,4909409,0,2680369
1789515258.1,http://10.100.3.5:8000,0.2102,,0,0,67553989,16567040,8,71,0,4909532,4909532,0,2680492
1789515260.1,http://10.100.3.5:8000,0.2102,,0,0,67553989,16567040,8,71,0,4909701,4909701,0,2680661
1789515262.1,http://10.100.3.5:8000,0.2011,0.0,183922,0,67737911,16567040,8,72,0,4909701,4909701,0,2680661
1789515264.2,http://10.100.3.5:8000,0.2011,,0,0,67737911,16567040,8,72,0,4909834,4909834,0,2680794
1789515266.2,http://10.100.3.5:8000,0.2159,0.0,122776,0,67860687,16567040,8,72,0,4909834,4909834,0,2680794
1789515268.2,http://10.100.3.5:8000,0.2159,,0,0,67860687,16567040,8,72,0,4909731,4848527,61204,2680691
1789515270.2,http://10.100.3.5:8000,0.2159,,0,0,67860687,16567040,8,72,0,4909888,4848684,61204,2680848
1789515272.2,http://10.100.3.5:8000,0.1558,0.0,183880,0,68044567,16567040,6,72,0,4909958,4848754,61204,2680918
1789515274.3,http://10.100.3.5:8000,0.1558,,0,0,68044567,16567040,6,72,0,4909897,4787338,122559,2680857
1789515276.3,http://10.100.3.5:8000,0.1943,0.0,184416,0,68228983,16567040,8,70,0,4910023,4725975,184048,2680983
1789515278.3,http://10.100.3.5:8000,0.1943,,0,0,68228983,16567040,8,70,0,4910023,4725975,184048,2680983
1789515280.3,http://10.100.3.5:8000,0.1943,,0,0,68228983,16567040,8,70,0,4909977,4603217,306760,2680937
1789515282.3,http://10.100.3.5:8000,0.1852,0.0,122790,0,68351773,16567040,7,68,0,4909922,4541886,368036,2680882
1789515284.4,http://10.100.3.5:8000,0.1852,,0,0,68351773,16567040,7,68,0,4910406,4419208,491198,2681366
1789515286.4,http://10.100.3.5:8000,0.176,0.0,184026,0,68535799,16567040,7,65,0,4910406,4419208,491198,2681366
1789515288.4,http://10.100.3.5:8000,0.176,,0,0,68535799,16567040,7,65,0,4910406,4419208,491198,2681366
1789515290.4,http://10.100.3.5:8000,0.176,,0,0,68535799,16567040,7,65,0,4910478,4357681,552797,2681438
1789515292.5,http://10.100.3.5:8000,0.218,0.0,122897,0,68658696,16567040,8,63,0,4910463,4296264,614199,2681423
1789515294.5,http://10.100.3.5:8000,0.218,,0,0,68658696,16567040,8,63,0,4910536,4173500,737036,2681496
1789515296.5,http://10.100.3.5:8000,0.2089,0.0,184321,0,68843017,16567040,8,60,0,4910536,4173500,737036,2681496
1789515298.5,http://10.100.3.5:8000,0.2089,,0,0,68843017,16567040,8,60,0,4910530,3989329,921201,2681490
1789515300.5,http://10.100.3.5:8000,0.2089,,0,0,68843017,16567040,8,60,0,4910530,3989329,921201,2681490
1789515302.6,http://10.100.3.5:8000,0.1998,0.0,184076,0,69027093,16567040,8,57,0,4910665,3927919,982746,2681625
1789515304.6,http://10.100.3.5:8000,0.1998,,0,0,69027093,16567040,8,57,0,4910758,3866438,1044320,2681718
1789515306.6,http://10.100.3.5:8000,0.218,0.0,122367,0,69149460,16567040,8,55,0,4910758,3866438,1044320,2681718
1789515308.6,http://10.100.3.5:8000,0.218,,0,0,69149460,16567040,8,55,0,4910934,3805059,1105875,2681894
1789515310.6,http://10.100.3.5:8000,0.218,,0,0,69149460,16567040,8,55,0,4910879,3682197,1228682,2681839
1789515312.7,http://10.100.3.5:8000,0.2088,0.0,184188,0,69333648,16567040,8,52,0,4910788,3620777,1290011,2681748
1789515314.7,http://10.100.3.5:8000,0.2088,,0,0,69333648,16567040,8,52,0,4910914,3559388,1351526,2681874
1789515316.7,http://10.100.3.5:8000,0.2198,0.0,184151,0,69517799,16567040,9,49,0,4910914,3559388,1351526,2681874
1789515318.7,http://10.100.3.5:8000,0.2198,,0,0,69517799,16567040,9,49,0,4910784,3436712,1474072,2681744
1789515320.8,http://10.100.3.5:8000,0.2198,,0,0,69517799,16567040,9,49,0,4910798,3375360,1535438,2681758
1789515322.8,http://10.100.3.5:8000,0.1871,0.0,122765,0,69640564,16567040,7,47,0,4910705,3252493,1658212,2681665
1789515324.8,http://10.100.3.5:8000,0.1871,,0,0,69640564,16567040,7,47,0,4910705,3252493,1658212,2681665
1789515326.8,http://10.100.3.5:8000,0.2329,0.0,183913,0,69824477,16567040,9,44,0,4910705,3252493,1658212,2681665
1789515328.8,http://10.100.3.5:8000,0.2329,,0,0,69824477,16567040,9,44,0,4910714,3129632,1781082,2681674
1789515330.9,http://10.100.3.5:8000,0.2329,,0,0,69824477,16567040,9,44,0,4910974,3006988,1903986,2681934
1789515332.9,http://10.100.3.5:8000,0.1926,0.0,183892,0,70008369,16567040,8,41,0,4911106,2884192,2026914,2682066
1789515334.9,http://10.100.3.5:8000,0.1926,,0,0,70008369,16567040,8,41,0,4911106,2884192,2026914,2682066
1789515336.9,http://10.100.3.5:8000,0.2109,0.0,122628,0,70130997,16567040,8,39,0,4911106,2884192,2026914,2682066
1789515339.0,http://10.100.3.5:8000,0.2109,,0,0,70130997,16567040,8,39,0,4911106,2884192,2026914,2682066
1789515341.0,http://10.100.3.5:8000,0.2109,,0,0,70130997,16567040,8,39,0,4911198,2822743,2088455,2682158
1789515343.0,http://10.100.3.5:8000,0.2566,0.0,183913,0,70314910,16567040,10,36,0,4911043,2700033,2211010,2682003
1789515345.0,http://10.100.3.5:8000,0.2566,,0,0,70314910,16567040,10,36,0,4911007,2638667,2272340,2681967
1789515347.0,http://10.100.3.5:8000,0.2166,0.0,122783,0,70437693,16567040,8,34,0,4911017,2515876,2395141,2681977
1789515349.1,http://10.100.3.5:8000,0.2166,,0,0,70437693,16567040,8,34,0,4911017,2515876,2395141,2681977
1789515351.1,http://10.100.3.5:8000,0.2166,,0,0,70437693,16567040,8,34,0,4911117,2331992,2579125,2682077
1789515353.1,http://10.100.3.5:8000,0.1801,0.0,183919,0,70621612,16567040,7,31,0,4911117,2331992,2579125,2682077
1789515355.1,http://10.100.3.5:8000,0.1801,,0,0,70621612,16567040,7,31,0,4911114,2209352,2701762,2682074
1789515357.2,http://10.100.3.5:8000,0.1949,0.0,183998,0,70805610,16567040,8,28,0,4911145,2147900,2763245,2682105
1789515359.2,http://10.100.3.5:8000,0.1949,,0,0,70805610,16567040,8,28,0,4911305,1963879,2947426,2682265
1789515361.2,http://10.100.3.5:8000,0.1308,0.0,122681,0,70928291,16567040,5,26,0,4911357,1902586,3008771,2682317
1789515363.2,http://10.100.3.5:8000,0.1308,,0,0,70928291,16567040,5,26,0,4911357,1902586,3008771,2682317
1789515365.2,http://10.100.3.5:8000,0.1308,,0,0,70928291,16567040,5,26,0,4911417,1779865,3131552,2682377
1789515367.3,http://10.100.3.5:8000,0.1218,0.0,183930,0,71112221,16567040,5,23,0,4911411,1718533,3192878,2682371
1789515369.3,http://10.100.3.5:8000,0.1218,,0,0,71112221,16567040,5,23,0,4911411,1718533,3192878,2682371
1789515371.3,http://10.100.3.5:8000,0.1914,0.0,122656,0,71234877,16567040,7,21,0,4911411,1718533,3192878,2682371
1789515373.3,http://10.100.3.5:8000,0.1914,,0,0,71234877,16567040,7,21,0,4911348,1657147,3254201,2682308
1789515375.3,http://10.100.3.5:8000,0.1914,,0,0,71234877,16567040,7,21,0,4911348,1657147,3254201,2682308
1789515377.4,http://10.100.3.5:8000,0.2409,0.0,183935,0,71418812,16567040,9,18,0,4911368,1595742,3315626,2682328
1789515379.4,http://10.100.3.5:8000,0.2409,,0,0,71418812,16567040,9,18,0,4911368,1595742,3315626,2682328
1789515381.4,http://10.100.3.5:8000,0.2281,0.0,184199,0,71603011,16567040,9,15,0,4911594,1473164,3438430,2682554
1789515383.4,http://10.100.3.5:8000,0.2281,,0,0,71603011,16567040,9,15,0,4911694,1411773,3499921,2682654
1789515385.5,http://10.100.3.5:8000,0.2281,,0,0,71603011,16567040,9,15,0,4912012,1289344,3622668,2682972
1789515387.5,http://10.100.3.5:8000,0.1879,0.0,122648,0,71725659,16567040,7,13,0,4911771,1166527,3745244,2682731
1789515389.5,http://10.100.3.5:8000,0.1879,,0,0,71725659,16567040,7,13,0,4911767,1105133,3806634,2682727
1789515391.5,http://10.100.3.5:8000,0.1825,0.0,184193,0,71909852,16567040,7,10,0,4911831,1043752,3868079,2682791
1789515393.6,http://10.100.3.5:8000,0.1825,,0,0,71909852,16567040,7,10,0,4911831,1043752,3868079,2682791
1789515395.6,http://10.100.3.5:8000,0.1825,,0,0,71909852,16567040,7,10,0,4911831,1043752,3868079,2682791
1789515397.6,http://10.100.3.5:8000,0.2521,0.0,184478,0,72094330,16567040,10,7,0,4911831,1043752,3868079,2682791
1789515399.6,http://10.100.3.5:8000,0.2521,,0,0,72094330,16567040,10,7,0,4911897,982496,3929401,2682857
1789515401.6,http://10.100.3.5:8000,0.188,0.0,122619,0,72216949,16567040,7,5,0,4912345,737012,4175333,2683305
1789515403.7,http://10.100.3.5:8000,0.188,,0,0,72216949,16567040,7,5,0,4912345,737012,4175333,2683305
1789515405.7,http://10.100.3.5:8000,0.188,,0,0,72216949,16567040,7,5,0,4912313,614177,4298136,2683273
1789515407.7,http://10.100.3.5:8000,0.1788,0.0,184047,0,72400996,16567040,7,2,0,4912377,552746,4359631,2683337
1789515409.7,http://10.100.3.5:8000,0.1788,,0,0,72400996,16567040,7,2,0,4912508,491114,4421394,2683468
1789515411.8,http://10.100.3.5:8000,0.2194,0.0,122671,0,72523667,16567040,8,0,0,4912266,184046,4728220,2683226
1789515413.8,http://10.100.3.5:8000,0.2194,,0,0,72523667,16567040,8,0,0,4912493,0,4912493,2683453
