ts,backend,kv_cache_usage_perc,interval_hit_rate,interval_queries,interval_hits,cum_prefix_cache_queries,cum_prefix_cache_hits,num_requests_running,num_requests_waiting,num_preemptions,active_program_tokens,reasoning_program_tokens,acting_program_tokens,capacity_overflow
1789515535.9,http://10.100.3.5:8000,0.1708,0.0,183623,0,74666521,16567040,7,30,0,2177871,2177871,0,0
1789515537.9,http://10.100.3.5:8000,0.1708,,0,0,74666521,16567040,7,30,0,2177871,2177871,0,0
1789515539.9,http://10.100.3.5:8000,0.1708,,0,0,74666521,16567040,7,30,0,1970589,1970589,0,0
1789515542.0,http://10.100.3.5:8000,0.107,0.0,122327,0,74788848,16567040,4,30,0,2215742,2215742,0,0
1789515544.0,http://10.100.3.5:8000,0.107,,0,0,74788848,16567040,4,30,0,2163964,2163964,0,0
1789515546.0,http://10.100.3.5:8000,0.1255,0.0,183348,0,74972196,16567040,5,31,0,2225183,2225183,0,0
1789515548.0,http://10.100.3.5:8000,0.1255,,0,0,74972196,16567040,5,31,0,2173291,2173291,0,0
1789515550.0,http://10.100.3.5:8000,0.1255,,0,0,74972196,16567040,5,31,0,2121491,2121491,0,0
1789515552.1,http://10.100.3.5:8000,0.1367,0.0,183373,0,75155569,16567040,6,30,0,2182738,2182738,0,0
1789515554.1,http://10.100.3.5:8000,0.1367,,0,0,75155569,16567040,6,30,0,2130911,2130911,0,0
1789515556.1,http://10.100.3.5:8000,0.1863,0.0,122469,0,75278038,16567040,7,29,0,2140300,2140300,0,0
1789515558.1,http://10.100.3.5:8000,0.1863,,0,0,75278038,16567040,7,29,0,2036640,2036640,0,0
1789515560.1,http://10.100.3.5:8000,0.1863,,0,0,75278038,16567040,7,29,0,1933025,1933025,0,0
1789515562.2,http://10.100.3.5:8000,0.1228,0.0,183753,0,75461791,16567040,5,27,0,2229726,2229726,0,0
1789515564.2,http://10.100.3.5:8000,0.1228,,0,0,75461791,16567040,5,27,0,2229726,2229726,0,0
1789515566.2,http://10.100.3.5:8000,0.1924,0.0,183653,0,75645444,16567040,8,29,0,2229538,2168391,61147,0
1789515568.2,http://10.100.3.5:8000,0.1924,,0,0,75645444,16567040,8,29,0,2229756,2229756,0,0
1789515570.2,http://10.100.3.5:8000,0.1924,,0,0,75645444,16567040,8,29,0,2229756,2229756,0,0
1789515572.3,http://10.100.3.5:8000,0.1834,0.0,122650,0,75768094,16567040,7,30,0,2168391,2168391,0,0
1789515574.3,http://10.100.3.5:8000,0.1834,,0,0,75768094,16567040,7,30,0,2168455,2168455,0,0
1789515576.3,http://10.100.3.5:8000,0.1854,0.1765,183773,32432,75951867,16599472,7,28,0,2229668,2229668,0,0
1789515578.3,http://10.100.3.5:8000,0.1854,,0,0,75951867,16599472,7,28,0,2229834,2168432,61402,0
1789515580.3,http://10.100.3.5:8000,0.1854,,0,0,75951867,16599472,7,28,0,2229765,2168509,61256,0
1789515582.4,http://10.100.3.5:8000,0.2001,0.0,184006,0,76135873,16599472,8,28,0,2229847,2229847,0,0
1789515584.4,http://10.100.3.5:8000,0.2001,,0,0,76135873,16599472,8,28,0,2229847,2229847,0,0
1789515586.4,http://10.100.3.5:8000,0.2459,0.0,122570,0,76258443,16599472,9,28,0,2229906,2168574,61332,0
1789515588.4,http://10.100.3.5:8000,0.2459,,0,0,76258443,16599472,9,28,0,2229838,2168547,61291,0
1789515590.4,http://10.100.3.5:8000,0.2059,0.0,183873,0,76442316,16599472,8,29,0,2229967,2229967,0,0
1789515592.5,http://10.100.3.5:8000,0.2059,,0,0,76442316,16599472,8,29,0,2239550,2239550,0,6210
1789515594.5,http://10.100.3.5:8000,0.2059,,0,0,76442316,16599472,8,29,0,2239642,2239642,0,6302
1789515596.5,http://10.100.3.5:8000,0.1932,0.0,183321,0,76625637,16599472,8,29,0,2178259,2178259,0,0
1789515598.5,http://10.100.3.5:8000,0.1932,,0,0,76625637,16599472,8,29,0,2178259,2178259,0,0
1789515600.5,http://10.100.3.5:8000,0.2663,0.333,183812,61216,76809449,16660688,10,26,0,2230041,2230041,0,0
1789515602.6,http://10.100.3.5:8000,0.2663,,0,0,76809449,16660688,10,26,0,2107342,2107342,0,0
1789515604.6,http://10.100.3.5:8000,0.2663,,0,0,76809449,16660688,10,26,0,2107342,2107342,0,0
1789515606.6,http://10.100.3.5:8000,0.2847,0.0,183769,0,76993218,16660688,11,24,0,2178361,2178361,0,0
1789515608.6,http://10.100.3.5:8000,0.2847,,0,0,76993218,16660688,11,24,0,1994504,1994504,0,0
1789515610.6,http://10.100.3.5:8000,0.2994,0.6331,244704,154912,77237922,16815600,11,22,0,2230147,2230147,0,0
1789515612.7,http://10.100.3.5:8000,0.2994,,0,0,77237922,16815600,11,22,0,2168810,2168810,0,0
1789515614.7,http://10.100.3.5:8000,0.2994,,0,0,77237922,16815600,11,22,0,2168810,2168810,0,0
1789515616.7,http://10.100.3.5:8000,0.2731,0.1678,183602,30800,77421524,16846400,10,23,0,2178514,2178514,0,0
1789515618.7,http://10.100.3.5:8000,0.2731,,0,0,77421524,16846400,10,23,0,2117256,2117256,0,0
1789515620.7,http://10.100.3.5:8000,0.3218,0.5843,367581,214784,77789105,17061184,12,21,0,2230651,2230651,0,0
1789515622.8,http://10.100.3.5:8000,0.3218,,0,0,77789105,17061184,12,21,0,2056320,2056320,0,0
1789515624.8,http://10.100.3.5:8000,0.3218,,0,0,77789105,17061184,12,21,0,1995073,1995073,0,0
1789515626.8,http://10.100.3.5:8000,0.2946,0.4991,245422,122480,78034527,17183664,11,21,0,2169546,2169546,0,0
1789515628.8,http://10.100.3.5:8000,0.2946,,0,0,78034527,17183664,11,21,0,2046973,2046973,0,0
1789515630.8,http://10.100.3.5:8000,0.349,0.4947,245431,121408,78279958,17305072,13,21,0,2230767,2230767,0,0
1789515632.9,http://10.100.3.5:8000,0.349,,0,0,78279958,17305072,13,21,0,2169423,2169423,0,0
1789515634.9,http://10.100.3.5:8000,0.349,,0,0,78279958,17305072,13,21,0,2108241,2108241,0,0
1789515636.9,http://10.100.3.5:8000,0.3798,0.3276,183954,60272,78463912,17365344,14,21,0,2047086,2047086,0,0
1789515638.9,http://10.100.3.5:8000,0.3798,,0,0,78463912,17365344,14,21,0,1863137,1863137,0,0
1789515640.9,http://10.100.3.5:8000,0.2979,0.497,306147,152160,78770059,17517504,11,18,0,2230887,2230887,0,0
1789515643.0,http://10.100.3.5:8000,0.2979,,0,0,78770059,17517504,11,18,0,2169498,2169498,0,0
1789515645.0,http://10.100.3.5:8000,0.2979,,0,0,78770059,17517504,11,18,0,2108055,2108055,0,0
1789515647.0,http://10.100.3.5:8000,0.3223,0.164,183757,30144,78953816,17547648,12,23,0,2230818,2230818,0,0
1789515649.0,http://10.100.3.5:8000,0.3223,,0,0,78953816,17547648,12,23,0,2108025,2108025,0,0
1789515651.0,http://10.100.3.5:8000,0.3918,0.4996,367680,183680,79321496,17731328,15,19,0,2230612,2230612,0,0
1789515653.1,http://10.100.3.5:8000,0.3918,,0,0,79321496,17731328,15,19,0,2169227,2107870,61357,0
1789515655.1,http://10.100.3.5:8000,0.3918,,0,0,79321496,17731328,15,19,0,2178479,1994863,183616,0
1789515657.1,http://10.100.3.5:8000,0.3437,0.4928,244930,120704,79566426,17852032,13,19,0,2178830,2117473,61357,0
1789515659.1,http://10.100.3.5:8000,0.3437,,0,0,79566426,17852032,13,19,0,2178841,2056118,122723,0
1789515661.1,http://10.100.3.5:8000,0.3858,0.2495,245360,61216,79811786,17913248,15,19,0,2230646,2046684,183962,0
1789515663.2,http://10.100.3.5:8000,0.3858,,0,0,79811786,17913248,15,19,0,2230461,2107749,122712,0
1789515665.2,http://10.100.3.5:8000,0.3858,,0,0,79811786,17913248,15,19,0,2230445,2046322,184123,0
1789515667.2,http://10.100.3.5:8000,0.3002,0.2372,122741,29120,79934527,17942368,11,22,0,2220686,1975230,245456,0
1789515669.2,http://10.100.3.5:8000,0.3002,,0,0,79934527,17942368,11,22,0,2220686,1975230,245456,0
1789515671.2,http://10.100.3.5:8000,0.2968,0.3675,245452,90192,80179979,18032560,11,21,0,2173029,2111723,61306,0
1789515673.3,http://10.100.3.5:8000,0.2968,,0,0,80179979,18032560,11,21,0,2173029,2111723,61306,0
1789515675.3,http://10.100.3.5:8000,0.2968,,0,0,80179979,18032560,11,21,0,2173118,2050482,122636,0
1789515677.3,http://10.100.3.5:8000,0.2877,0.0,184290,0,80364269,18032560,11,24,0,2215486,2092854,122632,0
1789515679.3,http://10.100.3.5:8000,0.2877,,0,0,80364269,18032560,11,24,0,2215964,1909011,306953,0
1789515681.3,http://10.100.3.5:8000,0.2164,0.0,122904,0,80487173,18032560,8,24,0,2229814,2106869,122945,0
1789515683.4,http://10.100.3.5:8000,0.2164,,0,0,80487173,18032560,8,24,0,2230066,1984379,245687,0
1789515685.4,http://10.100.3.5:8000,0.2164,,0,0,80487173,18032560,8,24,0,2230334,1984650,245684,0
1789515687.4,http://10.100.3.5:8000,0.2344,0.4991,367765,183568,80854938,18216128,9,26,0,2201645,2201645,0,0
1789515689.4,http://10.100.3.5:8000,0.2344,,0,0,80854938,18216128,9,26,0,2201814,2201814,0,0
1789515691.4,http://10.100.3.5:8000,0.3039,0.2502,245257,61360,81100195,18277488,12,27,0,2201814,2201814,0,0
1789515693.5,http://10.100.3.5:8000,0.3039,,0,0,81100195,18277488,12,27,0,2211506,2211506,0,0
1789515695.5,http://10.100.3.5:8000,0.3039,,0,0,81100195,18277488,12,27,0,2211943,2150432,61511,0
1789515697.5,http://10.100.3.5:8000,0.3222,0.6,306653,183984,81406848,18461472,12,26,0,2202487,2140972,61515,0
1789515699.5,http://10.100.3.5:8000,0.3222,,0,0,81406848,18461472,12,26,0,2202687,2018420,184267,0
1789515701.5,http://10.100.3.5:8000,0.3368,0.2499,244937,61216,81651785,18522688,13,23,0,2174103,2174103,0,0
1789515703.6,http://10.100.3.5:8000,0.3368,,0,0,81651785,18522688,13,23,0,2174437,1989892,184545,0
1789515705.6,http://10.100.3.5:8000,0.3368,,0,0,81651785,18522688,13,23,0,2203332,2018787,184545,0
1789515707.6,http://10.100.3.5:8000,0.1869,0.0,122463,0,81774248,18522688,7,28,0,2184221,2184221,0,0
1789515709.6,http://10.100.3.5:8000,0.1869,,0,0,81774248,18522688,7,28,0,2193722,2193722,0,0
1789515711.7,http://10.100.3.5:8000,0.1506,0.2508,244814,61408,82019062,18584096,6,31,0,2212662,2212662,0,0
1789515713.7,http://10.100.3.5:8000,0.1506,,0,0,82019062,18584096,6,31,0,2212662,2212662,0,0
1789515715.7,http://10.100.3.5:8000,0.1654,0.0,183674,0,82202736,18584096,7,31,0,2231528,2170322,61206,0
1789515717.7,http://10.100.3.5:8000,0.1654,,0,0,82202736,18584096,7,31,0,2231636,2231636,0,0
1789515719.7,http://10.100.3.5:8000,0.1654,,0,0,82202736,18584096,7,31,0,2231636,2231636,0,0
1789515721.8,http://10.100.3.5:8000,0.3485,0.6673,368341,245808,82571077,18829904,13,26,0,2260063,2076147,183916,26923
1789515723.8,http://10.100.3.5:8000,0.3485,,0,0,82571077,18829904,13,26,0,2269635,2146943,122692,36495
1789515725.8,http://10.100.3.5:8000,0.2575,0.0,183863,0,82754940,18829904,10,28,0,2217717,2217717,0,0
1789515727.8,http://10.100.3.5:8000,0.2575,,0,0,82754940,18829904,10,28,0,2217717,2217717,0,0
1789515729.8,http://10.100.3.5:8000,0.2575,,0,0,82754940,18829904,10,28,0,2237025,2052582,184443,3785
1789515731.9,http://10.100.3.5:8000,0.2172,0.0,122671,0,82877611,18829904,8,28,0,2236966,2175418,61548,3726
1789515733.9,http://10.100.3.5:8000,0.2172,,0,0,82877611,18829904,8,28,0,2255856,2194308,61548,22616
1789515735.9,http://10.100.3.5:8000,0.2121,0.0,184159,0,83061770,18829904,8,29,0,2194308,2194308,0,0
1789515737.9,http://10.100.3.5:8000,0.2121,,0,0,83061770,18829904,8,29,0,2194444,2132903,61541,0
1789515739.9,http://10.100.3.5:8000,0.2121,,0,0,83061770,18829904,8,29,0,2194764,2010121,184643,0
1789515742.0,http://10.100.3.5:8000,0.1718,0.0,183645,0,83245415,18829904,7,26,0,2185379,2000736,184643,0
1789515744.0,http://10.100.3.5:8000,0.1718,,0,0,83245415,18829904,7,26,0,2185649,1877807,307842,0
1789515746.0,http://10.100.3.5:8000,0.3269,0.7142,428850,306272,83674265,19136176,12,20,0,2185480,1939179,246301,0
1789515748.0,http://10.100.3.5:8000,0.3269,,0,0,83674265,19136176,12,20,0,2194942,1887266,307676,0
1789515750.0,http://10.100.3.5:8000,0.3269,,0,0,83674265,19136176,12,20,0,2204459,1896783,307676,0
1789515752.1,http://10.100.3.5:8000,0.2321,0.0,183833,0,83858098,19136176,9,20,0,2223266,1792985,430281,0
1789515754.1,http://10.100.3.5:8000,0.2321,,0,0,83858098,19136176,9,20,0,2223372,1793091,430281,0
1789515756.1,http://10.100.3.5:8000,0.1921,0.0,183881,0,84041979,19136176,8,21,0,2180977,1873301,307676,0
1789515758.1,http://10.100.3.5:8000,0.1921,,0,0,84041979,19136176,8,21,0,2190388,1882712,307676,0
1789515760.1,http://10.100.3.5:8000,0.1921,,0,0,84041979,19136176,8,21,0,2190388,1882712,307676,0
1789515762.2,http://10.100.3.5:8000,0.2379,0.0,122597,0,84164576,19136176,9,22,0,2190388,1882712,307676,0
1789515764.2,http://10.100.3.5:8000,0.2379,,0,0,84164576,19136176,9,22,0,2190444,1821406,369038,0
1789515766.2,http://10.100.3.5:8000,0.2014,0.0,183593,0,84348169,19136176,8,21,0,2190491,1821453,369038,0
1789515768.2,http://10.100.3.5:8000,0.2014,,0,0,84348169,19136176,8,21,0,2190491,1821453,369038,0
1789515770.3,http://10.100.3.5:8000,0.2014,,0,0,84348169,19136176,8,21,0,2190567,1821529,369038,0
1789515772.3,http://10.100.3.5:8000,0.1888,0.0,122554,0,84470723,19136176,7,22,0,2190642,1821604,369038,0
1789515774.3,http://10.100.3.5:8000,0.1888,,0,0,84470723,19136176,7,22,0,2190767,1760311,430456,0
1789515776.3,http://10.100.3.5:8000,0.2351,0.4842,306508,148400,84777231,19284576,9,19,0,2190841,1760385,430456,0
1789515778.3,http://10.100.3.5:8000,0.2351,,0,0,84777231,19284576,9,19,0,2190895,1760439,430456,0
1789515780.4,http://10.100.3.5:8000,0.2351,,0,0,84777231,19284576,9,19,0,2190958,1760502,430456,0
1789515782.4,http://10.100.3.5:8000,0.7677,0.9301,1348777,1254512,86126008,20539088,28,0,0,2210706,736622,1474084,0
1789515784.4,http://10.100.3.5:8000,0.7677,,0,0,86126008,20539088,28,0,0,2211192,0,2211192,0
1789515786.4,http://10.100.3.5:8000,0.0,0.9994,1043479,1042832,87169487,21581920,0,0,0,2212518,0,2212518,0
1789515788.4,http://10.100.3.5:8000,0.0,,0,0,87169487,21581920,0,0,0,2212518,0,2212518,0
1789515790.5,http://10.100.3.5:8000,0.0,,0,0,87169487,21581920,0,0,0,2212518,0,2212518,0
1789515792.5,http://10.100.3.5:8000,0.0,0.9994,61287,61248,87230774,21643168,0,0,0,2212901,0,2212901,0
