ts,programs_running,programs_idle,programs_marked,programs_paused,holds_reasoning,holds_paused,holds_new,releases_reasoning,releases_paused,releases_new,pauses_total,resumes_total,rebinds_total,starvation_promotions_total,origin_waits_total,urgent_promotions_total,origin_wait_moves_total,pod_utilization,fc_queue_size,fc_queue_wait_sum,fc_queue_wait_count
1790030160.2,25.0,2.0,79.0,40.0,7.0,975.0,,1575.0,1595.0,146.0,1635.0,1595.0,251.0,0.0,1034.0,0.0,231.0,1.0240907627936917,44.0,13979.505261254,5626.0
1790030165.6,31.0,0.0,74.0,41.0,7.0,979.0,,1578.0,1601.0,146.0,1642.0,1601.0,253.0,0.0,1038.0,0.0,233.0,0.9893542359546543,40.0,14050.590341344001,5644.0
1790030171.1,19.0,1.0,86.0,41.0,7.0,982.0,,1582.0,1604.0,147.0,1645.0,1604.0,254.0,0.0,1041.0,0.0,234.0,0.9900345992919215,42.0,14111.388730014,5660.0
1790030176.5,25.0,0.0,81.0,41.0,7.0,984.0,,1583.0,1609.0,147.0,1650.0,1609.0,254.0,0.0,1044.0,0.0,234.0,0.9986803990988091,44.0,14145.318430068,5672.0
1790030182.0,20.0,0.0,85.0,42.0,7.0,988.0,,1586.0,1613.0,147.0,1655.0,1613.0,255.0,0.0,1047.0,0.0,235.0,1.0052261023495332,42.0,14195.476207,5686.0
1790030187.5,25.0,2.0,79.0,41.0,7.0,992.0,,1590.0,1620.0,147.0,1661.0,1620.0,257.0,0.0,1051.0,0.0,237.0,0.9827785824124736,40.0,14270.945226888,5708.0
1790030193.0,31.0,1.0,74.0,41.0,7.0,994.0,,1595.0,1626.0,147.0,1667.0,1626.0,257.0,0.0,1053.0,0.0,237.0,0.9897064871437257,40.0,14293.84802551,5730.0
1790030198.5,33.0,0.0,73.0,41.0,7.0,999.0,,1600.0,1634.0,147.0,1675.0,1634.0,259.0,0.0,1058.0,0.0,239.0,1.009336891606766,42.0,14687.868665796,5756.0
1790030204.2,36.0,1.0,69.0,41.0,7.0,1003.0,,1603.0,1639.0,147.0,1680.0,1639.0,261.0,0.0,1061.0,0.0,240.0,0.9749213246075171,40.0,15219.589398014,5772.0
1790030209.6,28.0,0.0,77.0,42.0,7.0,1005.0,,1604.0,1641.0,147.0,1683.0,1641.0,262.0,0.0,1063.0,0.0,241.0,0.9878585094589278,44.0,15253.636979958,5778.0
1790030215.1,28.0,1.0,76.0,42.0,7.0,1006.0,,1605.0,1642.0,147.0,1684.0,1642.0,263.0,0.0,1064.0,0.0,242.0,0.9879479133140221,44.0,15272.946528878001,5782.0
1790030220.4,37.0,0.0,70.0,40.0,7.0,1012.0,,1608.0,1650.0,147.0,1690.0,1650.0,266.0,0.0,1070.0,0.0,245.0,0.978774183742803,40.0,15362.351022612,5804.0
1790030225.9,10.0,0.0,95.0,42.0,7.0,1017.0,,1608.0,1655.0,147.0,1697.0,1655.0,267.0,0.0,1075.0,0.0,246.0,0.9986464256338733,44.0,15443.633092026,5814.0
1790030231.4,13.0,0.0,91.0,43.0,7.0,1019.0,,1608.0,1658.0,147.0,1701.0,1658.0,267.0,0.0,1075.0,0.0,246.0,0.9989146371991561,46.0,15452.37768826,5820.0
1790030236.8,20.0,2.0,83.0,43.0,7.0,1027.0,,1609.0,1666.0,148.0,1709.0,1666.0,268.0,0.0,1083.0,0.0,247.0,0.9934855880985588,42.0,15572.404636342,5840.0
1790030242.5,26.0,1.0,78.0,43.0,7.0,1031.0,,1611.0,1672.0,148.0,1715.0,1672.0,269.0,0.0,1086.0,0.0,248.0,0.9880940886171011,46.0,15663.41396726,5856.0
1790030248.1,32.0,1.0,73.0,43.0,7.0,1036.0,,1613.0,1679.0,149.0,1722.0,1679.0,272.0,0.0,1091.0,0.0,251.0,0.9884338232664592,42.0,15776.794821968,5876.0
1790030253.5,35.0,0.0,71.0,43.0,7.0,1039.0,,1613.0,1682.0,149.0,1725.0,1682.0,273.0,0.0,1094.0,0.0,252.0,0.9941427064335014,44.0,15811.283462074,5882.0
1790030259.0,40.0,0.0,66.0,43.0,7.0,1043.0,,1615.0,1687.0,149.0,1730.0,1687.0,274.0,0.0,1097.0,0.0,253.0,0.9950224403676287,44.0,15877.353913302,5896.0
1790030264.5,41.0,3.0,63.0,42.0,7.0,1047.0,,1618.0,1691.0,149.0,1733.0,1691.0,276.0,0.0,1100.0,0.0,255.0,1.002055841647892,42.0,15948.618740746,5910.0
1790030270.0,37.0,2.0,68.0,44.0,7.0,1052.0,,1621.0,1698.0,151.0,1742.0,1698.0,276.0,0.0,1104.0,0.0,255.0,0.9857146050137682,42.0,16060.885574784,5934.0
1790030275.7,28.0,0.0,79.0,44.0,7.0,1056.0,,1626.0,1703.0,151.0,1747.0,1703.0,276.0,0.0,1109.0,0.0,255.0,0.9986795050602582,40.0,16527.104574638,5954.0
1790030281.3,27.0,1.0,77.0,46.0,7.0,1057.0,,1629.0,1704.0,151.0,1750.0,1704.0,276.0,0.0,1110.0,0.0,255.0,0.9987689089153524,44.0,16533.119186294,5962.0
1790030287.0,20.0,0.0,87.0,44.0,7.0,1062.0,,1632.0,1711.0,151.0,1755.0,1711.0,277.0,0.0,1115.0,0.0,256.0,0.9795944641132925,38.0,16619.259492452,5982.0
1790030292.5,23.0,0.0,82.0,46.0,7.0,1065.0,,1633.0,1714.0,151.0,1760.0,1714.0,280.0,0.0,1116.0,0.0,257.0,0.9943541465507992,42.0,16702.979670256,5990.0
1790030298.1,28.0,0.0,77.0,46.0,7.0,1070.0,,1634.0,1720.0,151.0,1766.0,1720.0,281.0,0.0,1121.0,0.0,258.0,0.9946044773450631,46.0,17407.781833694,6004.0
1790030303.7,32.0,0.0,73.0,46.0,7.0,1075.0,,1636.0,1725.0,151.0,1771.0,1725.0,282.0,0.0,1125.0,0.0,259.0,0.9848397882916712,42.0,17469.403990398,6018.0
1790030309.3,39.0,1.0,68.0,43.0,7.0,1081.0,,1639.0,1734.0,151.0,1777.0,1734.0,285.0,0.0,1131.0,0.0,262.0,1.021590136966706,40.0,17560.550869644,6042.0
1790030314.9,44.0,0.0,62.0,45.0,7.0,1084.0,,1639.0,1739.0,151.0,1784.0,1739.0,286.0,0.0,1134.0,0.0,263.0,0.9759405285555913,42.0,17940.312404288,6052.0
1790030320.5,47.0,2.0,58.0,44.0,7.0,1087.0,,1643.0,1744.0,151.0,1788.0,1744.0,287.0,0.0,1137.0,0.0,264.0,0.976889997496692,40.0,17995.669809254,6070.0
1790030327.0,39.0,0.0,65.0,47.0,7.0,1090.0,,1646.0,1747.0,151.0,1794.0,1747.0,287.0,0.0,1140.0,0.0,264.0,0.9918003254300325,44.0,18033.20188553,6082.0
1790030332.6,34.0,1.0,69.0,47.0,7.0,1096.0,,1650.0,1753.0,151.0,1800.0,1753.0,288.0,0.0,1145.0,0.0,265.0,0.9780366019382756,44.0,18083.408235672,6102.0
1790030338.1,37.0,3.0,65.0,46.0,7.0,1101.0,,1653.0,1759.0,151.0,1805.0,1759.0,290.0,0.0,1150.0,0.0,267.0,0.9770983084790617,42.0,18171.580251152,6120.0
1790030343.7,25.0,0.0,79.0,47.0,7.0,1105.0,,1660.0,1764.0,151.0,1811.0,1764.0,291.0,0.0,1154.0,0.0,268.0,0.9728055823767121,44.0,18219.609785178,6144.0
1790030349.5,13.0,1.0,92.0,46.0,7.0,1109.0,,1663.0,1768.0,152.0,1814.0,1768.0,292.0,0.0,1157.0,0.0,269.0,1.0039664020312555,44.0,18329.505152394002,6160.0
1790030355.1,12.0,0.0,91.0,49.0,7.0,1112.0,,1663.0,1772.0,152.0,1821.0,1772.0,294.0,0.0,1160.0,0.0,271.0,0.9996911096806494,46.0,14519.328503186,5302.0
1790030360.7,11.0,0.0,93.0,48.0,7.0,1117.0,,1664.0,1779.0,152.0,1827.0,1779.0,295.0,0.0,1164.0,0.0,271.0,1.0021188713657332,48.0,14594.723905898,5318.0
1790030366.3,14.0,0.0,90.0,48.0,7.0,1121.0,,1666.0,1785.0,152.0,1833.0,1785.0,296.0,0.0,1168.0,0.0,272.0,0.9949549404570325,46.0,14660.208860896,5334.0
1790030371.7,13.0,0.0,93.0,46.0,7.0,1126.0,,1668.0,1791.0,152.0,1837.0,1791.0,299.0,0.0,1172.0,0.0,274.0,0.9768533419161034,42.0,14789.721212334,5350.0
1790030377.4,19.0,0.0,84.0,50.0,7.0,1128.0,,1672.0,1796.0,153.0,1846.0,1796.0,299.0,0.0,1176.0,0.0,274.0,0.9861339090941601,48.0,14806.934285538,5370.0
1790030383.0,26.0,1.0,77.0,50.0,7.0,1134.0,,1674.0,1803.0,154.0,1853.0,1803.0,301.0,0.0,1182.0,0.0,276.0,0.9512489718556664,44.0,14877.969680266,5390.0
1790030388.6,33.0,0.0,73.0,48.0,7.0,1140.0,,1676.0,1810.0,154.0,1858.0,1810.0,303.0,0.0,1188.0,0.0,278.0,0.9969209312305547,42.0,14972.797385196,5408.0
1790030394.2,14.0,0.0,89.0,51.0,7.0,1140.0,,1676.0,1810.0,154.0,1861.0,1810.0,303.0,0.0,1188.0,0.0,278.0,0.9969745735436112,46.0,14972.797385196,5408.0
1790030399.9,22.0,0.0,82.0,50.0,7.0,1148.0,,1677.0,1822.0,154.0,1872.0,1822.0,304.0,0.0,1197.0,0.0,279.0,0.9973013446339806,46.0,15044.06919672,5434.0
1790030405.7,29.0,0.0,73.0,52.0,7.0,1154.0,,1677.0,1830.0,154.0,1882.0,1830.0,306.0,0.0,1203.0,0.0,281.0,0.9682026248971856,44.0,15221.20716802,5450.0
1790030411.3,33.0,2.0,69.0,50.0,7.0,1158.0,,1677.0,1836.0,154.0,1886.0,1836.0,306.0,0.0,1207.0,0.0,281.0,0.9946254872510103,48.0,15273.814946306,5462.0
1790030417.0,14.0,1.0,90.0,49.0,7.0,1163.0,,1682.0,1841.0,154.0,1890.0,1841.0,306.0,0.0,1212.0,0.0,281.0,1.0055059364159782,44.0,15300.825312058,5482.0
1790030422.5,17.0,1.0,86.0,50.0,7.0,1168.0,,1685.0,1849.0,154.0,1899.0,1849.0,308.0,0.0,1217.0,0.0,283.0,0.9829891284912206,40.0,15419.610452238,5504.0
1790030428.1,22.0,1.0,83.0,48.0,7.0,1171.0,,1686.0,1854.0,154.0,1902.0,1854.0,309.0,0.0,1219.0,0.0,284.0,0.9831049064835675,42.0,15458.623849682,5516.0
1790030433.7,29.0,0.0,75.0,50.0,7.0,1175.0,,1686.0,1861.0,154.0,1911.0,1861.0,309.0,0.0,1223.0,0.0,284.0,0.9982727175195795,42.0,15512.867309016,5530.0
1790030439.4,33.0,1.0,70.0,50.0,7.0,1178.0,,1686.0,1866.0,154.0,1916.0,1866.0,312.0,0.0,1225.0,0.0,286.0,0.9994251332117441,42.0,16043.21235983,5540.0
1790030445.2,19.0,2.0,84.0,49.0,7.0,1183.0,,1689.0,1874.0,154.0,1923.0,1874.0,314.0,0.0,1230.0,0.0,288.0,1.0029270822157852,44.0,16280.641514634,5562.0
1790030450.8,14.0,0.0,91.0,50.0,7.0,1185.0,,1690.0,1878.0,155.0,1927.0,1878.0,316.0,0.0,1234.0,0.0,290.0,0.9772891857096878,44.0,16299.116215416001,5570.0
1790030456.5,17.0,0.0,88.0,50.0,7.0,1190.0,,1691.0,1882.0,155.0,1932.0,1882.0,318.0,0.0,1237.0,0.0,292.0,0.9700045595966098,44.0,16381.31070425,5584.0
1790030462.3,13.0,1.0,89.0,53.0,7.0,1195.0,,1692.0,1887.0,156.0,1940.0,1887.0,319.0,0.0,1241.0,0.0,293.0,0.9839086471408647,40.0,16429.075074446002,5598.0
1790030467.9,20.0,1.0,82.0,53.0,7.0,1197.0,,1693.0,1895.0,156.0,1948.0,1895.0,321.0,0.0,1246.0,0.0,295.0,0.9825465794085041,46.0,16512.854117264,5616.0
1790030473.8,10.0,0.0,94.0,52.0,7.0,1201.0,,1694.0,1899.0,156.0,1951.0,1899.0,321.0,0.0,1249.0,0.0,295.0,0.9688843292922791,46.0,16539.766340304,5626.0
1790030479.4,13.0,0.0,90.0,53.0,7.0,1204.0,,1696.0,1904.0,156.0,1957.0,1904.0,324.0,0.0,1252.0,0.0,298.0,0.9981748202982512,48.0,16603.952758638,5640.0
1790030485.1,20.0,0.0,84.0,52.0,7.0,1209.0,,1696.0,1911.0,156.0,1963.0,1911.0,325.0,0.0,1256.0,0.0,299.0,0.9926398276293674,44.0,16671.196038434002,5654.0
1790030490.8,19.0,0.0,86.0,51.0,7.0,1217.0,,1700.0,1921.0,156.0,1972.0,1921.0,326.0,0.0,1264.0,0.0,300.0,0.9941199084504524,38.0,16819.692748066,5682.0
1790030496.5,22.0,1.0,80.0,53.0,7.0,1220.0,,1700.0,1925.0,156.0,1978.0,1925.0,327.0,0.0,1267.0,0.0,301.0,0.9683496942388156,46.0,16900.819402014,5690.0
1790030502.4,26.0,1.0,77.0,52.0,7.0,1223.0,,1701.0,1931.0,156.0,1983.0,1931.0,328.0,0.0,1271.0,0.0,302.0,1.0016950970925866,46.0,16943.219112972,5704.0
1790030508.6,33.0,2.0,70.0,51.0,7.0,1229.0,,1703.0,1939.0,156.0,1990.0,1939.0,329.0,0.0,1278.0,0.0,303.0,1.0048810034688695,42.0,17029.842716314,5724.0
1790030514.3,35.0,2.0,67.0,52.0,7.0,1232.0,,1703.0,1943.0,156.0,1995.0,1943.0,329.0,0.0,1281.0,0.0,303.0,1.0070807853234631,46.0,17132.665448294,5732.0
1790030520.0,43.0,1.0,61.0,51.0,7.0,1237.0,,1704.0,1951.0,156.0,2002.0,1951.0,329.0,0.0,1286.0,0.0,303.0,0.9939656868004149,44.0,17187.852158536,5750.0
1790030525.7,35.0,0.0,70.0,51.0,7.0,1240.0,,1707.0,1956.0,156.0,2007.0,1956.0,330.0,0.0,1289.0,0.0,304.0,0.9772963380180953,44.0,17228.349075072,5766.0
1790030531.3,38.0,1.0,65.0,52.0,7.0,1243.0,,1710.0,1960.0,156.0,2012.0,1960.0,332.0,0.0,1292.0,0.0,305.0,0.99970586131674,42.0,17274.450550908,5780.0
1790030537.1,45.0,1.0,58.0,52.0,7.0,1248.0,,1712.0,1969.0,156.0,2021.0,1969.0,333.0,0.0,1297.0,0.0,306.0,1.0333601544898616,44.0,17323.926580774,5802.0
1790030542.8,18.0,0.0,87.0,51.0,7.0,1251.0,,1714.0,1975.0,156.0,2027.0,1975.0,333.0,0.0,1300.0,0.0,306.0,1.0335032006580123,42.0,17349.48459214,5818.0
1790030548.5,23.0,2.0,78.0,53.0,7.0,1256.0,,1714.0,1982.0,156.0,2035.0,1982.0,335.0,0.0,1304.0,0.0,308.0,0.9669120802489003,40.0,17465.669044882,5832.0
1790030554.2,23.0,2.0,76.0,55.0,7.0,1258.0,,1714.0,1984.0,156.0,2039.0,1984.0,336.0,0.0,1306.0,0.0,309.0,0.9519892357758467,36.0,17499.682928184,5836.0
1790030560.2,27.0,0.0,71.0,58.0,7.0,1262.0,,1714.0,1988.0,156.0,2046.0,1988.0,340.0,0.0,1310.0,0.0,313.0,0.9864928655723635,28.0,18461.667625828,5844.0
1790030565.8,28.0,0.0,68.0,60.0,7.0,1264.0,,1714.0,1990.0,156.0,2050.0,1990.0,342.0,0.0,1311.0,0.0,314.0,0.9878062082036977,24.0,19364.054943612,5848.0
1790030572.4,28.0,1.0,65.0,62.0,7.0,1267.0,,1714.0,1993.0,156.0,2055.0,1993.0,345.0,0.0,1314.0,0.0,317.0,0.9909804920788184,18.0,21890.663484082,5854.0
1790030578.0,29.0,2.0,61.0,64.0,7.0,1269.0,,1714.0,1995.0,156.0,2059.0,1995.0,347.0,0.0,1314.0,0.0,317.0,0.9831509494689411,14.0,24536.840882818,5858.0
1790030583.7,27.0,4.0,59.0,66.0,7.0,1271.0,,1714.0,1997.0,156.0,2063.0,1997.0,349.0,0.0,1314.0,0.0,317.0,0.9831956513964882,10.0,27933.100470908,5862.0
1790030589.2,27.0,2.0,58.0,69.0,7.0,1272.0,,1714.0,1998.0,156.0,2067.0,1998.0,350.0,0.0,1314.0,0.0,317.0,0.9340811965811966,8.0,30369.114460126,5864.0
1790030594.8,28.0,3.0,56.0,69.0,7.0,1275.0,,1714.0,2001.0,156.0,2070.0,2001.0,352.0,0.0,1314.0,0.0,317.0,0.9513799485033795,2.0,38581.145318836,5870.0
1790030600.3,27.0,2.0,55.0,72.0,7.0,1275.0,,1714.0,2001.0,156.0,2073.0,2001.0,352.0,0.0,1314.0,0.0,317.0,0.951433590816436,2.0,38581.145318836,5870.0
1790030605.8,28.0,2.0,53.0,73.0,7.0,1276.0,,1714.0,2002.0,156.0,2075.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.9942786002932447,,40984.508680158004,5872.0
1790030611.3,26.0,4.0,52.0,74.0,7.0,1276.0,,1714.0,2002.0,156.0,2076.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.9943769445338483,,40984.508680158004,5872.0
1790030616.9,25.0,5.0,49.0,77.0,7.0,1276.0,,1714.0,2002.0,156.0,2079.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.9943858849193578,,40984.508680158004,5872.0
1790030622.7,24.0,6.0,47.0,79.0,7.0,1276.0,,1714.0,2002.0,156.0,2081.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.9945378714730179,,40984.508680158004,5872.0
1790030628.4,19.0,11.0,39.0,87.0,7.0,1276.0,,1714.0,2002.0,156.0,2089.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.8768734577834997,,40984.508680158004,5872.0
1790030634.3,17.0,13.0,29.0,97.0,7.0,1276.0,,1714.0,2002.0,156.0,2099.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.7764608589922397,,40984.508680158004,5872.0
1790030640.3,15.0,15.0,24.0,102.0,7.0,1276.0,,1714.0,2002.0,156.0,2104.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.7432777241354647,,40984.508680158004,5872.0
1790030646.2,11.0,19.0,23.0,103.0,7.0,1276.0,,1714.0,2002.0,156.0,2105.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.6391329614132961,,40984.508680158004,5872.0
1790030652.0,7.0,23.0,17.0,109.0,7.0,1276.0,,1714.0,2002.0,156.0,2111.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.6100820727389765,,40984.508680158004,5872.0
1790030658.1,4.0,26.0,15.0,111.0,7.0,1276.0,,1714.0,2002.0,156.0,2113.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.5811469620570039,,13549.095105948,4136.0
1790030663.7,3.0,27.0,11.0,115.0,7.0,1276.0,,1714.0,2002.0,156.0,2117.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.4844030504595358,,13549.095105948,4136.0
1790030669.3,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030674.5,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030679.8,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030685.0,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030690.3,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030695.6,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030700.8,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030706.0,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030711.3,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030716.6,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030721.9,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030727.1,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030732.3,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030737.6,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030742.8,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030748.0,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030753.3,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030758.5,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030763.7,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030768.9,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030774.1,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030779.3,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030784.6,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030789.8,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030795.1,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030800.3,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030805.5,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030810.7,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030816.7,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030821.9,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030827.2,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030832.5,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030837.7,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030842.9,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030848.1,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030853.3,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030858.5,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030863.8,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030869.0,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030874.2,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030879.5,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030884.7,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030890.0,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030895.3,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030900.5,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
1790030905.7,0.0,30.0,0.0,126.0,7.0,1276.0,,1714.0,2002.0,156.0,2128.0,2002.0,353.0,0.0,1314.0,0.0,317.0,0.2905781747308944,,13549.095105948,4136.0
