ts,programs_running,programs_idle,programs_marked,programs_paused,holds_reasoning,holds_paused,holds_new,releases_reasoning,releases_paused,releases_new,pauses_total,resumes_total,rebinds_total,starvation_promotions_total,origin_waits_total,urgent_promotions_total,origin_wait_moves_total,pod_utilization,fc_queue_size,fc_queue_wait_sum,fc_queue_wait_count
1790026460.8,32.0,0.0,83.0,14.0,,222.0,,1224.0,430.0,129.0,444.0,430.0,45.0,0.0,263.0,0.0,45.0,0.9769132424990166,24.0,2845.446194454,3562.0
1790026466.0,37.0,4.0,79.0,9.0,,230.0,,1225.0,439.0,129.0,448.0,439.0,47.0,0.0,271.0,0.0,47.0,1.0631526481421878,12.0,3305.09446812,3582.0
1790026471.2,42.0,1.0,74.0,12.0,,233.0,,1230.0,444.0,129.0,456.0,444.0,47.0,0.0,275.0,0.0,47.0,0.9746906626613739,18.0,3318.698686546,3602.0
1790026476.2,47.0,0.0,70.0,12.0,,235.0,,1234.0,448.0,129.0,460.0,448.0,48.0,0.0,277.0,0.0,48.0,0.974797947287487,18.0,3367.2363196700003,3618.0
1790026481.4,13.0,2.0,103.0,11.0,,238.0,,1242.0,451.0,129.0,462.0,451.0,49.0,0.0,280.0,0.0,49.0,1.0206759825483676,16.0,3423.2894306460003,3640.0
1790026486.6,11.0,0.0,105.0,13.0,,242.0,,1246.0,458.0,129.0,471.0,458.0,51.0,0.0,284.0,0.0,51.0,0.9902205593105174,16.0,3478.151185976,3662.0
1790026491.7,16.0,0.0,99.0,14.0,,246.0,,1249.0,463.0,129.0,477.0,463.0,51.0,0.0,287.0,0.0,51.0,0.9735784787040017,20.0,3494.228879786,3678.0
1790026497.0,24.0,0.0,91.0,14.0,,254.0,,1251.0,472.0,129.0,486.0,472.0,52.0,0.0,296.0,0.0,52.0,0.9853051353574366,16.0,3607.410800698,3700.0
1790026502.0,19.0,0.0,97.0,13.0,,258.0,,1254.0,479.0,129.0,492.0,479.0,52.0,0.0,300.0,0.0,52.0,0.9858576511819189,16.0,3730.7951758080003,3720.0
1790026507.3,18.0,0.0,97.0,14.0,,262.0,,1256.0,487.0,129.0,501.0,487.0,53.0,0.0,306.0,0.0,53.0,0.977191735507635,22.0,3781.94421984,3740.0
1790026512.6,25.0,0.0,91.0,13.0,,266.0,,1257.0,494.0,129.0,507.0,494.0,55.0,0.0,310.0,0.0,55.0,0.982207738797697,22.0,3845.737825086,3756.0
1790026518.5,31.0,2.0,82.0,14.0,,273.0,,1258.0,502.0,129.0,516.0,502.0,59.0,0.0,316.0,0.0,58.0,0.9787473625862747,18.0,4293.785149018,3774.0
1790026523.8,40.0,1.0,74.0,14.0,,282.0,,1260.0,511.0,129.0,525.0,511.0,59.0,0.0,323.0,0.0,58.0,1.0017053785359225,24.0,4361.758850606,3796.0
1790026529.1,43.0,3.0,69.0,14.0,,286.0,,1263.0,516.0,129.0,530.0,516.0,59.0,0.0,327.0,0.0,58.0,0.998356757143368,24.0,4392.387136788,3812.0
1790026534.2,38.0,1.0,76.0,14.0,,291.0,,1268.0,522.0,129.0,536.0,522.0,62.0,0.0,333.0,0.0,61.0,0.9934189822265136,22.0,4454.3006914180005,3834.0
1790026539.5,43.0,1.0,70.0,15.0,,298.0,,1271.0,530.0,129.0,545.0,530.0,65.0,0.0,340.0,0.0,64.0,0.9997487751671852,24.0,4576.938313994,3856.0
1790026544.6,45.0,2.0,67.0,15.0,,300.0,,1274.0,534.0,129.0,549.0,534.0,65.0,0.0,343.0,0.0,64.0,0.999923112684619,26.0,4591.234167612,3870.0
1790026549.7,52.0,1.0,60.0,16.0,,306.0,,1277.0,542.0,129.0,558.0,542.0,67.0,0.0,351.0,0.0,66.0,0.9973460465615277,22.0,4716.10641559,3892.0
1790026555.0,55.0,2.0,56.0,16.0,,308.0,,1279.0,546.0,129.0,562.0,546.0,68.0,0.0,353.0,0.0,67.0,0.9974890927296785,30.0,4759.2089317340005,3904.0
1790026560.3,49.0,0.0,66.0,14.0,,315.0,,1287.0,558.0,129.0,572.0,558.0,70.0,0.0,360.0,0.0,69.0,0.9998118048850266,24.0,4868.752948508,3944.0
1790026565.4,32.0,4.0,79.0,14.0,,318.0,,1289.0,562.0,129.0,576.0,562.0,70.0,0.0,363.0,0.0,69.0,1.0370467224546722,26.0,4936.047467614,3956.0
1790026570.5,36.0,1.0,78.0,14.0,,320.0,,1295.0,565.0,129.0,579.0,565.0,71.0,0.0,365.0,0.0,70.0,0.9740058291313521,28.0,4960.231087108,3974.0
1790026575.7,43.0,1.0,72.0,13.0,,327.0,,1297.0,573.0,129.0,586.0,573.0,73.0,0.0,370.0,0.0,71.0,1.0159679755391053,24.0,5050.337847934,3994.0
1790026580.8,33.0,0.0,80.0,16.0,1.0,332.0,,1301.0,583.0,129.0,599.0,583.0,75.0,0.0,375.0,0.0,73.0,0.9834084325716125,28.0,5252.912516732,4022.0
1790026585.9,36.0,0.0,78.0,15.0,1.0,334.0,,1304.0,587.0,129.0,602.0,587.0,75.0,0.0,377.0,0.0,73.0,0.9908830418767657,26.0,5264.979678416,4036.0
1790026591.0,33.0,2.0,80.0,14.0,1.0,338.0,,1307.0,593.0,129.0,607.0,593.0,78.0,0.0,381.0,0.0,76.0,1.0211855845224047,26.0,5329.167426864,4054.0
1790026596.2,32.0,1.0,81.0,15.0,1.0,341.0,,1312.0,598.0,129.0,613.0,598.0,78.0,0.0,384.0,0.0,76.0,1.0217756499660264,26.0,5359.996802648,4074.0
1790026601.3,38.0,0.0,74.0,17.0,1.0,345.0,,1316.0,604.0,129.0,621.0,604.0,78.0,0.0,389.0,0.0,76.0,0.9519834245252655,28.0,5403.906788246,4094.0
1790026606.4,34.0,0.0,79.0,16.0,1.0,351.0,,1319.0,610.0,129.0,627.0,611.0,80.0,0.0,395.0,0.0,78.0,0.9930564495941065,26.0,5506.6178319440005,4114.0
1790026611.5,13.0,0.0,99.0,17.0,1.0,355.0,,1324.0,615.0,129.0,632.0,615.0,81.0,0.0,399.0,0.0,79.0,0.9953872080964131,24.0,5560.272321568,4132.0
1790026616.7,16.0,0.0,95.0,18.0,1.0,359.0,,1327.0,619.0,129.0,637.0,619.0,81.0,0.0,402.0,0.0,79.0,0.9818836498229804,29.0,5590.830747596,4146.0
1790026621.9,11.0,1.0,101.0,16.0,1.0,363.0,,1330.0,628.0,129.0,644.0,628.0,82.0,0.0,409.0,0.0,80.0,0.9659697636162071,32.0,5636.423526476,4170.0
1790026627.1,12.0,0.0,99.0,18.0,1.0,372.0,,1332.0,640.0,129.0,657.0,639.0,84.0,0.0,417.0,0.0,81.0,0.9671668812359189,24.0,6113.880590636,4198.0
1790026632.2,12.0,0.0,100.0,17.0,1.0,374.0,,1333.0,644.0,129.0,661.0,643.0,84.0,0.0,419.0,0.0,81.0,0.9845063119121696,30.0,6126.993782886,4208.0
1790026637.3,14.0,0.0,98.0,17.0,1.0,379.0,,1335.0,651.0,129.0,667.0,650.0,87.0,0.0,424.0,0.0,84.0,0.9824674569967456,26.0,6221.150929284,4226.0
1790026642.6,19.0,0.0,93.0,17.0,1.0,382.0,,1337.0,659.0,129.0,675.0,658.0,87.0,0.0,427.0,0.0,84.0,0.9972083646246827,30.0,6231.643141704,4186.0
1790026647.8,19.0,2.0,92.0,16.0,1.0,387.0,,1341.0,667.0,129.0,682.0,666.0,87.0,0.0,432.0,0.0,84.0,0.999116689911669,26.0,6291.4346077420005,4210.0
1790026652.8,30.0,1.0,82.0,16.0,1.0,391.0,,1346.0,678.0,129.0,693.0,677.0,87.0,0.0,438.0,0.0,84.0,0.9649371490898687,22.0,6324.6325408620005,4242.0
1790026658.0,36.0,0.0,75.0,18.0,1.0,394.0,,1350.0,683.0,129.0,700.0,682.0,89.0,0.0,441.0,0.0,86.0,0.9885509423166327,32.0,6408.908904142,4260.0
1790026663.1,30.0,2.0,81.0,17.0,1.0,398.0,,1357.0,689.0,130.0,705.0,688.0,89.0,0.0,444.0,0.0,86.0,1.026428673604406,30.0,6450.685705674,4288.0
1790026668.3,18.0,1.0,95.0,16.0,1.0,402.0,,1364.0,694.0,130.0,709.0,693.0,91.0,0.0,448.0,0.0,88.0,1.011026624468047,26.0,6496.570447594,4312.0
1790026673.3,26.0,1.0,84.0,19.0,1.0,407.0,,1369.0,704.0,130.0,722.0,703.0,94.0,0.0,453.0,0.0,91.0,0.9849564603225691,26.0,6628.550014428,4342.0
1790026678.6,20.0,2.0,92.0,16.0,1.0,410.0,,1371.0,710.0,130.0,725.0,709.0,94.0,0.0,456.0,0.0,91.0,0.9862054321782355,26.0,6651.941007094,4358.0
1790026683.6,16.0,0.0,93.0,21.0,1.0,412.0,,1373.0,713.0,130.0,733.0,712.0,95.0,0.0,458.0,0.0,92.0,0.9792900439866967,30.0,6755.540097358,4368.0
1790026689.0,24.0,0.0,86.0,20.0,1.0,418.0,,1377.0,721.0,130.0,740.0,720.0,98.0,0.0,465.0,0.0,95.0,0.9717546400600794,30.0,6850.223895068,4392.0
1790026694.1,6.0,0.0,106.0,18.0,1.0,422.0,,1381.0,726.0,130.0,743.0,725.0,100.0,0.0,468.0,0.0,97.0,0.9942468619246861,28.0,6898.52390815,4410.0
1790026699.2,11.0,0.0,99.0,20.0,1.0,425.0,,1382.0,731.0,130.0,750.0,730.0,100.0,0.0,470.0,0.0,97.0,0.9831813467796732,32.0,6919.955291474,4422.0
1790026704.3,19.0,1.0,91.0,19.0,1.0,432.0,,1384.0,741.0,130.0,759.0,740.0,105.0,0.0,479.0,0.0,102.0,1.0146970997389408,28.0,7077.55650381,4446.0
1790026709.4,26.0,1.0,84.0,20.0,1.0,436.0,,1385.0,748.0,131.0,767.0,747.0,105.0,0.0,482.0,0.0,102.0,0.9823172585201874,34.0,7097.97755492,4464.0
1790026714.5,30.0,2.0,80.0,19.0,1.0,439.0,,1388.0,754.0,131.0,772.0,753.0,105.0,0.0,485.0,0.0,102.0,1.0081893931266317,32.0,7139.103177836,4482.0
1790026719.9,23.0,1.0,88.0,20.0,1.0,442.0,,1394.0,758.0,132.0,777.0,757.0,106.0,0.0,488.0,0.0,103.0,0.964483871544541,30.0,7187.994474404,4504.0
1790026725.4,14.0,0.0,98.0,20.0,1.0,444.0,,1396.0,765.0,132.0,784.0,764.0,107.0,0.0,490.0,0.0,104.0,0.9952946751063906,30.0,7239.953930708,4522.0
1790026730.7,14.0,2.0,96.0,20.0,1.0,446.0,,1398.0,769.0,132.0,788.0,768.0,108.0,0.0,492.0,0.0,105.0,0.9917811036011873,30.0,7298.157243724,4534.0
1790026735.9,21.0,0.0,90.0,21.0,1.0,451.0,,1400.0,775.0,132.0,795.0,774.0,111.0,0.0,497.0,0.0,108.0,1.0177927082215785,30.0,7416.7618909600005,4550.0
1790026741.1,19.0,0.0,91.0,22.0,1.0,454.0,,1401.0,779.0,132.0,800.0,778.0,111.0,0.0,499.0,0.0,108.0,0.9839166934878232,32.0,7435.184190212,4560.0
1790026746.4,23.0,0.0,89.0,20.0,1.0,461.0,,1405.0,787.0,132.0,806.0,786.0,113.0,0.0,505.0,0.0,110.0,0.9946621428315989,30.0,7518.67133052,4584.0
1790026751.5,22.0,2.0,88.0,20.0,1.0,462.0,,1407.0,788.0,132.0,807.0,787.0,114.0,0.0,506.0,0.0,111.0,0.9950197582519759,30.0,7543.6080553540005,4590.0
1790026756.7,17.0,1.0,95.0,19.0,1.0,467.0,,1411.0,794.0,132.0,812.0,793.0,116.0,0.0,511.0,0.0,113.0,0.9997890069019776,30.0,7700.619159032,4610.0
1790026762.6,19.0,2.0,92.0,20.0,1.0,469.0,,1414.0,797.0,133.0,816.0,796.0,116.0,0.0,513.0,0.0,113.0,0.9999597682652076,30.0,7735.98158466,4624.0
1790026767.9,16.0,0.0,96.0,21.0,1.0,472.0,,1417.0,802.0,133.0,822.0,801.0,117.0,0.0,517.0,0.0,114.0,1.0163725279834066,28.0,7787.638981810001,4640.0
1790026773.0,4.0,0.0,108.0,22.0,1.0,474.0,,1420.0,804.0,134.0,825.0,803.0,118.0,0.0,519.0,0.0,115.0,1.0164798126095198,32.0,7809.00823845,4652.0
1790026778.3,4.0,1.0,105.0,24.0,1.0,479.0,,1423.0,810.0,134.0,833.0,809.0,120.0,0.0,523.0,0.0,117.0,0.981292243321532,26.0,7863.536619578,4670.0
1790026783.5,11.0,1.0,95.0,27.0,1.0,483.0,,1423.0,818.0,134.0,844.0,817.0,122.0,0.0,527.0,0.0,119.0,0.9735011443693452,28.0,8188.420577928,4686.0
1790026788.7,17.0,0.0,92.0,25.0,1.0,488.0,,1425.0,824.0,134.0,848.0,823.0,122.0,0.0,532.0,0.0,119.0,0.9736620713085148,34.0,8234.552967582,4702.0
1790026793.9,22.0,0.0,85.0,27.0,1.0,493.0,,1426.0,830.0,134.0,856.0,829.0,123.0,0.0,538.0,0.0,120.0,0.974101491256303,34.0,8294.540048062001,4716.0
1790026799.2,28.0,0.0,81.0,25.0,1.0,499.0,,1429.0,838.0,134.0,862.0,837.0,123.0,0.0,544.0,0.0,120.0,0.9949075564138326,32.0,8361.629352886,4738.0
1790026804.4,20.0,1.0,89.0,24.0,1.0,502.0,,1430.0,842.0,134.0,865.0,841.0,123.0,0.0,546.0,0.0,120.0,0.995559757536745,34.0,8388.98011512,4748.0
1790026809.6,28.0,0.0,81.0,25.0,1.0,507.0,,1434.0,850.0,134.0,874.0,849.0,125.0,0.0,551.0,0.0,122.0,0.9891870507456282,34.0,8461.141824244,4772.0
1790026814.9,35.0,1.0,74.0,24.0,1.0,514.0,,1436.0,858.0,134.0,881.0,857.0,128.0,0.0,558.0,0.0,125.0,1.006332028037049,26.0,8640.949345952,4792.0
1790026820.0,27.0,2.0,82.0,23.0,1.0,515.0,,1439.0,861.0,134.0,884.0,860.0,128.0,0.0,558.0,0.0,125.0,0.9590217430175589,34.0,8644.749090662,4804.0
1790026825.3,10.0,0.0,99.0,25.0,1.0,519.0,,1442.0,867.0,134.0,891.0,866.0,130.0,0.0,562.0,0.0,127.0,0.9855764760576476,38.0,8707.091694608,4822.0
1790026830.6,18.0,0.0,90.0,26.0,1.0,524.0,,1442.0,875.0,134.0,900.0,874.0,130.0,0.0,567.0,0.0,127.0,0.9814580874727318,38.0,8756.66457278,4838.0
1790026835.9,27.0,1.0,83.0,23.0,1.0,531.0,,1444.0,885.0,134.0,907.0,884.0,131.0,0.0,576.0,0.0,128.0,0.9734832635983264,32.0,8824.696340618,4862.0
1790026841.1,19.0,1.0,91.0,23.0,1.0,533.0,,1446.0,891.0,134.0,913.0,890.0,131.0,0.0,578.0,0.0,128.0,0.9892572327718772,32.0,8873.16524576,4878.0
1790026846.4,23.0,1.0,86.0,24.0,1.0,536.0,,1450.0,895.0,134.0,918.0,894.0,132.0,0.0,579.0,0.0,129.0,0.9796588348889604,36.0,8900.34704953,4894.0
1790026851.7,22.0,0.0,89.0,23.0,1.0,541.0,,1453.0,900.0,134.0,922.0,899.0,133.0,0.0,584.0,0.0,130.0,0.9957256016879448,34.0,8967.527892816,4910.0
1790026857.0,28.0,1.0,80.0,26.0,1.0,545.0,,1455.0,907.0,135.0,932.0,906.0,133.0,0.0,589.0,0.0,130.0,0.9779159067338984,30.0,9014.633312748001,4930.0
1790026862.2,32.0,3.0,74.0,26.0,1.0,549.0,,1460.0,914.0,135.0,939.0,913.0,133.0,0.0,593.0,0.0,130.0,0.9934632371347852,32.0,9039.508603100001,4954.0
1790026867.5,9.0,1.0,98.0,27.0,1.0,555.0,,1465.0,922.0,135.0,947.0,920.0,135.0,0.0,598.0,0.0,133.0,1.0046807388334584,30.0,9302.052330484,4979.0
1790026872.8,14.0,0.0,92.0,29.0,1.0,559.0,,1465.0,927.0,135.0,955.0,926.0,137.0,0.0,603.0,0.0,134.0,0.9746549011193363,38.0,9622.429563864,4990.0
1790026878.1,13.0,0.0,93.0,29.0,1.0,562.0,,1466.0,932.0,135.0,960.0,931.0,137.0,0.0,607.0,0.0,134.0,0.9766731931480885,40.0,9657.939845412,5002.0
1790026883.6,14.0,1.0,92.0,28.0,2.0,570.0,,1468.0,942.0,135.0,969.0,941.0,140.0,0.0,617.0,0.0,137.0,0.9829788470478847,38.0,9790.512531372,5026.0
1790026888.8,18.0,2.0,88.0,28.0,2.0,574.0,,1469.0,947.0,136.0,974.0,946.0,141.0,0.0,620.0,0.0,138.0,0.9837732003003969,40.0,9831.573865088,5040.0
1790026894.4,29.0,0.0,80.0,27.0,2.0,583.0,,1474.0,958.0,136.0,984.0,957.0,145.0,0.0,629.0,0.0,142.0,0.9753826484998033,34.0,10010.17915808,5072.0
1790026899.9,22.0,0.0,86.0,28.0,2.0,585.0,,1474.0,962.0,136.0,989.0,961.0,145.0,0.0,631.0,0.0,142.0,0.9952101884633265,38.0,10031.338333844,5080.0
1790026905.2,33.0,0.0,77.0,26.0,2.0,594.0,,1476.0,973.0,136.0,998.0,972.0,146.0,0.0,642.0,0.0,143.0,0.9894852126023674,32.0,10148.136899262001,5106.0
1790026910.4,38.0,2.0,70.0,26.0,2.0,599.0,,1482.0,981.0,136.0,1006.0,980.0,148.0,0.0,646.0,0.0,144.0,0.9909863033293995,32.0,10236.2713014,5134.0
1790026915.7,31.0,1.0,77.0,28.0,2.0,602.0,,1483.0,985.0,137.0,1012.0,984.0,149.0,0.0,648.0,0.0,145.0,1.0000245860601509,40.0,10276.39820467,5146.0
1790026921.0,22.0,0.0,87.0,28.0,2.0,606.0,,1485.0,990.0,137.0,1017.0,989.0,149.0,0.0,652.0,0.0,145.0,1.0005788899617352,36.0,10315.795392044,5160.0
1790026926.6,8.0,0.0,103.0,26.0,2.0,613.0,,1488.0,998.0,137.0,1023.0,997.0,152.0,0.0,659.0,0.0,148.0,0.9899009405285556,28.0,10436.26850973,5182.0
1790026931.8,11.0,0.0,100.0,26.0,2.0,614.0,,1493.0,1001.0,137.0,1026.0,1000.0,153.0,0.0,660.0,0.0,149.0,0.9972772055931052,34.0,10460.291550574,5198.0
1790026937.1,17.0,2.0,92.0,26.0,2.0,618.0,,1496.0,1009.0,137.0,1034.0,1008.0,153.0,0.0,662.0,0.0,149.0,0.9978677180560026,32.0,10493.994755532,5220.0
1790026942.7,14.0,0.0,96.0,27.0,2.0,621.0,,1500.0,1015.0,137.0,1041.0,1014.0,154.0,0.0,664.0,0.0,150.0,0.9995681793798948,32.0,9936.510822972,5004.0
1790026948.0,24.0,1.0,85.0,27.0,2.0,626.0,,1502.0,1027.0,137.0,1053.0,1026.0,154.0,0.0,669.0,0.0,150.0,0.9819149411722633,30.0,9978.353099328,5032.0
1790026953.3,28.0,1.0,82.0,26.0,2.0,628.0,,1505.0,1031.0,137.0,1056.0,1030.0,154.0,0.0,671.0,0.0,150.0,1.007290437363659,32.0,9987.71214918,5045.0
1790026959.0,12.0,0.0,97.0,28.0,2.0,633.0,,1509.0,1039.0,137.0,1066.0,1038.0,156.0,0.0,678.0,0.0,152.0,0.985671691163323,32.0,10140.396952204,5070.0
1790026964.6,13.0,3.0,95.0,26.0,2.0,635.0,,1510.0,1043.0,137.0,1068.0,1042.0,157.0,0.0,680.0,0.0,153.0,0.9857838930014662,32.0,10207.71171953,5080.0
1790026969.9,11.0,1.0,99.0,26.0,2.0,641.0,,1513.0,1049.0,137.0,1074.0,1048.0,158.0,0.0,686.0,0.0,154.0,0.9675991488752995,34.0,10285.121931094,5098.0
1790026975.3,18.0,0.0,90.0,29.0,2.0,647.0,,1515.0,1055.0,137.0,1083.0,1054.0,158.0,0.0,692.0,0.0,154.0,0.9987818724743411,32.0,10358.382654794,5114.0
1790026980.7,24.0,1.0,86.0,27.0,2.0,653.0,,1516.0,1061.0,138.0,1087.0,1060.0,161.0,0.0,697.0,0.0,156.0,0.9989785609555484,32.0,10521.746484654,5130.0
1790026986.1,19.0,0.0,90.0,29.0,2.0,657.0,,1518.0,1066.0,138.0,1094.0,1065.0,162.0,0.0,701.0,0.0,157.0,0.9975297714837463,34.0,10847.965154826,5144.0
1790026991.9,14.0,1.0,95.0,28.0,2.0,662.0,,1519.0,1071.0,138.0,1098.0,1070.0,165.0,0.0,705.0,0.0,160.0,1.0162129421020634,34.0,10913.422480754,5156.0
1790026997.5,22.0,0.0,89.0,27.0,2.0,667.0,,1522.0,1078.0,138.0,1104.0,1077.0,166.0,0.0,710.0,0.0,161.0,0.9876211422236527,32.0,11007.967320534,5176.0
1790027003.3,20.0,0.0,90.0,28.0,2.0,671.0,,1524.0,1083.0,138.0,1110.0,1082.0,167.0,0.0,714.0,0.0,162.0,0.9871227157315023,32.0,11050.742551948,5190.0
1790027008.8,29.0,0.0,82.0,27.0,2.0,679.0,,1526.0,1092.0,138.0,1118.0,1091.0,169.0,0.0,721.0,0.0,164.0,0.9985386939884848,30.0,11168.537768690001,5212.0
1790027014.2,30.0,1.0,80.0,27.0,2.0,681.0,,1528.0,1094.0,138.0,1120.0,1093.0,170.0,0.0,723.0,0.0,165.0,0.9703720094410471,30.0,11200.394358108,5220.0
1790027019.7,26.0,1.0,86.0,25.0,2.0,686.0,,1531.0,1103.0,138.0,1127.0,1102.0,171.0,0.0,729.0,0.0,166.0,1.0245552158209061,22.0,11281.86700885,5244.0
1790027025.2,30.0,1.0,80.0,27.0,2.0,689.0,,1533.0,1108.0,138.0,1134.0,1107.0,173.0,0.0,732.0,0.0,168.0,0.9926921288845975,32.0,12020.793609784001,5258.0
1790027030.6,34.0,1.0,76.0,27.0,2.0,691.0,,1535.0,1113.0,138.0,1139.0,1112.0,173.0,0.0,735.0,0.0,168.0,0.9932374924006723,34.0,12048.038106702,5272.0
1790027035.9,38.0,1.0,74.0,25.0,2.0,695.0,,1538.0,1118.0,138.0,1142.0,1117.0,175.0,0.0,739.0,0.0,170.0,1.034640417694811,28.0,12115.24311789,5288.0
1790027041.3,28.0,3.0,84.0,23.0,2.0,700.0,,1542.0,1127.0,138.0,1149.0,1126.0,177.0,0.0,745.0,0.0,172.0,0.983446876229303,26.0,12174.02690416,5314.0
1790027046.6,24.0,1.0,86.0,27.0,2.0,705.0,,1545.0,1135.0,138.0,1161.0,1134.0,179.0,0.0,751.0,0.0,174.0,0.9983701677216321,30.0,12284.010236074,5336.0
1790027052.0,32.0,1.0,78.0,27.0,2.0,710.0,,1548.0,1144.0,138.0,1170.0,1143.0,179.0,0.0,755.0,0.0,174.0,0.9981962772234739,30.0,12303.247496938,5360.0
1790027057.5,39.0,1.0,71.0,27.0,2.0,713.0,,1552.0,1151.0,138.0,1177.0,1150.0,181.0,0.0,758.0,0.0,176.0,0.9989700675893145,30.0,12348.012163408,5382.0
1790027063.1,42.0,3.0,66.0,27.0,2.0,717.0,,1557.0,1158.0,138.0,1184.0,1157.0,183.0,0.0,764.0,0.0,178.0,1.003020956263634,32.0,12433.023434548,5406.0
1790027068.5,20.0,1.0,89.0,28.0,2.0,718.0,,1560.0,1160.0,138.0,1187.0,1159.0,183.0,0.0,765.0,0.0,178.0,1.0036615348853843,32.0,12447.576104768,5416.0
1790027074.0,28.0,0.0,82.0,28.0,2.0,724.0,,1565.0,1168.0,138.0,1195.0,1167.0,187.0,0.0,772.0,0.0,182.0,0.9951552050924436,30.0,12633.523834728001,5442.0
1790027079.3,29.0,0.0,81.0,28.0,2.0,725.0,,1566.0,1169.0,138.0,1196.0,1168.0,187.0,0.0,773.0,0.0,182.0,0.9953071916461038,36.0,12642.691897434,5446.0
1790027084.8,33.0,2.0,75.0,28.0,2.0,729.0,,1567.0,1175.0,138.0,1202.0,1174.0,187.0,0.0,776.0,0.0,182.0,0.980190787826771,34.0,12707.531017568,5460.0
1790027090.1,32.0,2.0,75.0,29.0,2.0,733.0,,1569.0,1179.0,138.0,1207.0,1178.0,188.0,0.0,780.0,0.0,183.0,0.978014250974502,34.0,12748.099147536,5472.0
1790027095.5,33.0,0.0,77.0,28.0,2.0,742.0,,1571.0,1193.0,138.0,1220.0,1192.0,190.0,0.0,792.0,0.0,184.0,1.0000867217394414,34.0,12901.982995056,5504.0
1790027100.9,28.0,0.0,80.0,30.0,2.0,746.0,,1572.0,1198.0,138.0,1227.0,1197.0,190.0,0.0,797.0,0.0,184.0,0.9726155991846368,36.0,12932.71215757,5516.0
1790027106.4,32.0,2.0,77.0,27.0,2.0,751.0,,1574.0,1204.0,138.0,1230.0,1203.0,193.0,0.0,801.0,0.0,186.0,0.9788327432678897,30.0,13050.365529384,5532.0
1790027111.7,35.0,0.0,74.0,29.0,2.0,752.0,,1574.0,1207.0,138.0,1235.0,1206.0,193.0,0.0,802.0,0.0,186.0,0.9791903586882666,38.0,13054.857812946,5538.0
1790027117.2,41.0,0.0,70.0,28.0,2.0,758.0,,1578.0,1216.0,139.0,1243.0,1215.0,195.0,0.0,810.0,0.0,188.0,0.977961055680721,30.0,13140.111718554,5566.0
1790027122.8,30.0,1.0,81.0,27.0,2.0,760.0,,1581.0,1219.0,139.0,1245.0,1218.0,196.0,0.0,811.0,0.0,188.0,1.014675642813718,28.0,13246.115147100001,5578.0
1790027129.5,12.0,1.0,98.0,29.0,2.0,765.0,,1584.0,1225.0,140.0,1253.0,1224.0,199.0,0.0,815.0,0.0,191.0,0.9861947037156242,32.0,13340.186850304,5598.0
1790027134.8,20.0,0.0,91.0,29.0,2.0,770.0,,1585.0,1233.0,140.0,1261.0,1232.0,200.0,0.0,820.0,0.0,192.0,0.9876501984765583,34.0,13449.868620406,5616.0
1790027140.1,24.0,1.0,86.0,29.0,2.0,774.0,,1585.0,1238.0,140.0,1266.0,1237.0,200.0,0.0,823.0,0.0,192.0,0.9918477094732325,34.0,13503.659594518,5626.0
1790027145.6,31.0,0.0,80.0,29.0,2.0,778.0,,1590.0,1244.0,140.0,1272.0,1243.0,201.0,0.0,828.0,0.0,193.0,0.954292279083074,30.0,13570.284888102,5648.0
1790027151.1,23.0,3.0,88.0,26.0,2.0,783.0,,1591.0,1253.0,140.0,1278.0,1252.0,204.0,0.0,833.0,0.0,196.0,0.9864638093194579,26.0,13864.435736,5668.0
1790027156.7,32.0,0.0,77.0,31.0,2.0,788.0,,1593.0,1264.0,140.0,1294.0,1263.0,204.0,0.0,839.0,0.0,196.0,0.9911986374852484,32.0,13899.823552064001,5694.0
1790027162.2,38.0,0.0,73.0,29.0,2.0,792.0,,1595.0,1270.0,140.0,1298.0,1269.0,206.0,0.0,844.0,0.0,198.0,0.9824755033437041,30.0,13951.76847796,5710.0
1790027167.5,22.0,1.0,87.0,30.0,2.0,795.0,,1599.0,1273.0,140.0,1302.0,1272.0,207.0,0.0,847.0,0.0,199.0,1.017111897865036,30.0,13998.296472406,5724.0
1790027172.9,27.0,0.0,81.0,32.0,2.0,799.0,,1599.0,1278.0,140.0,1309.0,1277.0,208.0,0.0,852.0,0.0,200.0,0.9884503629796517,40.0,14062.733270798,5734.0
1790027178.3,31.0,0.0,78.0,31.0,2.0,802.0,,1602.0,1282.0,140.0,1312.0,1281.0,208.0,0.0,856.0,0.0,200.0,0.9766343024711226,38.0,14131.470909688,5748.0
1790027183.9,40.0,3.0,66.0,31.0,2.0,811.0,,1605.0,1294.0,140.0,1324.0,1293.0,211.0,0.0,866.0,0.0,203.0,0.9828983835783,34.0,14264.144384334,5778.0
1790027189.3,27.0,1.0,80.0,32.0,2.0,813.0,,1610.0,1297.0,140.0,1328.0,1296.0,212.0,0.0,869.0,0.0,204.0,0.9829788470478847,36.0,14302.359662262,5794.0
1790027194.5,31.0,1.0,76.0,32.0,2.0,817.0,,1615.0,1301.0,140.0,1332.0,1300.0,213.0,0.0,872.0,0.0,205.0,1.00883310088331,40.0,14348.853865076,5812.0
1790027200.0,36.0,4.0,69.0,31.0,2.0,824.0,,1622.0,1310.0,140.0,1340.0,1309.0,214.0,0.0,879.0,0.0,206.0,1.007679344133319,34.0,14422.242017922,5844.0
