ts,programs_count,reasoning_count,acting_count,paused_count
1789591844.0,52,51,1,0
1789591846.0,52,50,2,0
1789591848.0,52,49,3,0
1789591850.0,52,49,3,0
1789591852.0,52,49,3,0
1789591854.1,52,50,2,0
1789591856.1,52,50,2,0
1789591858.1,52,50,2,0
1789591860.1,52,49,3,0
1789591862.1,52,49,3,0
1789591864.1,52,50,2,0
1789591866.2,52,49,3,0
1789591868.2,52,51,1,0
1789591870.2,52,50,2,0
1789591872.2,52,51,1,0
1789591874.2,52,51,1,0
1789591876.2,52,51,1,0
1789591878.3,52,51,1,0
1789591880.3,52,50,2,0
1789591882.3,52,50,2,0
1789591884.3,52,50,2,0
1789591886.3,52,51,1,0
1789591888.3,52,51,1,0
1789591890.4,52,51,1,0
1789591892.4,52,50,2,0
1789591894.4,52,50,2,0
1789591896.4,52,49,3,0
1789591898.4,52,51,1,0
1789591900.4,52,51,1,0
1789591902.5,52,50,2,0
1789591904.5,52,50,2,0
1789591906.5,52,50,2,0
1789591908.5,52,50,2,0
1789591910.5,52,51,1,0
1789591912.6,52,51,1,0
1789591914.6,52,50,2,0
1789591916.6,52,50,2,0
1789591918.6,52,51,1,0
1789591920.7,52,50,2,0
1789591922.7,52,50,2,0
1789591924.7,52,51,1,0
1789591926.7,52,51,1,0
1789591928.7,52,51,1,0
1789591930.7,52,51,1,0
1789591932.8,52,50,2,0
1789591934.8,52,50,2,0
1789591936.8,52,50,2,0
1789591938.8,52,50,2,0
1789591940.8,52,49,3,0
1789591942.8,52,48,4,0
1789591944.9,52,50,2,0
1789591946.9,52,51,1,0
1789591948.9,52,51,1,0
1789591950.9,52,50,2,0
1789591952.9,52,51,1,0
1789591955.0,52,50,2,0
1789591957.0,52,50,2,0
1789591959.0,52,50,2,0
1789591961.0,52,48,4,0
1789591963.0,52,51,1,0
1789591965.0,52,49,3,0
1789591967.1,52,51,1,0
1789591969.1,52,51,1,0
1789591971.1,52,51,1,0
1789591973.1,52,50,2,0
1789591975.1,52,50,2,0
1789591977.1,52,49,3,0
1789591979.2,52,51,1,0
1789591981.2,52,52,0,0
1789591983.2,52,52,0,0
1789591985.2,52,52,0,0
1789591987.2,52,52,0,0
1789591989.3,52,52,0,0
1789591991.3,52,52,0,0
1789591993.3,52,51,1,0
1789591995.3,52,50,2,0
1789591997.4,52,51,1,0
1789591999.4,52,52,0,0
1789592001.4,52,52,0,0
1789592003.4,52,51,1,0
1789592005.4,52,51,1,0
1789592007.4,52,51,1,0
1789592009.5,52,52,0,0
1789592011.5,52,51,1,0
1789592013.5,52,51,1,0
1789592015.5,52,51,1,0
1789592017.5,52,50,2,0
1789592019.5,52,52,0,0
1789592021.6,52,52,0,0
1789592023.6,52,52,0,0
1789592025.6,52,52,0,0
1789592027.6,52,52,0,0
1789592029.6,52,52,0,0
1789592031.7,52,52,0,0
1789592033.7,52,51,1,0
1789592035.7,52,50,2,0
1789592037.7,52,49,3,0
1789592039.7,52,49,3,0
1789592041.8,52,48,4,0
1789592043.8,52,47,5,0
1789592045.8,52,47,5,0
1789592047.8,52,46,6,0
1789592049.9,52,43,9,0
1789592051.9,52,43,9,0
1789592053.9,52,43,9,0
1789592055.9,52,39,13,0
1789592057.9,52,39,13,0
1789592059.9,52,39,13,0
1789592062.0,52,39,13,0
1789592064.0,52,39,13,0
1789592066.0,52,39,13,0
1789592068.0,52,38,14,0
1789592070.0,52,37,15,0
1789592072.0,52,36,16,0
1789592074.1,52,35,17,0
1789592076.1,52,34,18,0
1789592078.1,52,33,19,0
1789592080.1,52,31,21,0
1789592082.1,52,29,23,0
1789592084.1,52,27,25,0
1789592086.2,52,22,30,0
1789592088.2,52,21,31,0
1789592090.2,52,17,35,0
1789592092.2,52,16,36,0
1789592094.2,52,12,40,0
1789592096.3,52,11,41,0
1789592098.3,52,10,42,0
1789592100.3,52,10,42,0
1789592102.3,52,9,43,0
1789592104.3,52,7,45,0
1789592106.3,52,7,45,0
1789592108.4,52,7,45,0
1789592110.4,52,6,46,0
1789592112.4,52,6,46,0
1789592114.4,52,5,47,0
1789592116.4,52,5,47,0
1789592118.4,52,5,47,0
1789592120.5,52,4,48,0
1789592122.5,52,4,48,0
1789592124.5,52,4,48,0
1789592126.5,52,2,50,0
1789592128.5,52,2,50,0
1789592130.5,52,2,50,0
1789592132.6,52,1,51,0
1789592134.6,52,1,51,0
1789592136.6,52,1,51,0
1789592138.6,52,1,51,0
1789592140.6,52,1,51,0
1789592142.7,52,1,51,0
1789592144.7,52,1,51,0
1789592146.7,52,1,51,0
1789592148.7,52,1,51,0
1789592150.7,52,1,51,0
1789592152.7,52,1,51,0
1789592154.8,52,1,51,0
1789592156.8,52,1,51,0
1789592158.8,52,1,51,0
1789592160.8,52,1,51,0
1789592162.8,52,1,51,0
1789592164.8,52,1,51,0
1789592166.9,52,1,51,0
1789592168.9,52,1,51,0
1789592170.9,52,1,51,0
1789592172.9,52,1,51,0
1789592174.9,52,1,51,0
1789592176.9,52,1,51,0
1789592179.0,52,1,51,0
1789592181.0,52,1,51,0
1789592183.0,52,1,51,0
1789592185.0,52,1,51,0
1789592187.0,52,1,51,0
1789592189.0,52,1,51,0
1789592191.1,52,1,51,0
1789592193.1,52,1,51,0
1789592195.1,52,1,51,0
1789592197.1,52,1,51,0
1789592199.1,52,1,51,0
1789592201.1,52,1,51,0
1789592203.2,52,1,51,0
1789592205.2,52,1,51,0
1789592205.2,52,1,51,0
