program_id,turn,status,latency_s,prompt_tokens,completion_tokens
bench-ab-20260915-162856-tr-nodecay-s018,2,200,35.008,61302,54
bench-ab-20260915-162856-tr-nodecay-s019,0,200,47.151,61296,49
bench-ab-20260915-162856-tr-nodecay-s019,1,200,80.944,61374,61
bench-ab-20260915-162856-tr-nodecay-s019,2,200,1803.2,61464,47
bench-ab-20260915-162856-tr-nodecay-s020,0,200,45.277,61351,34
bench-ab-20260915-162856-tr-nodecay-s020,1,200,81.842,61414,65
bench-ab-20260915-162856-tr-nodecay-s020,2,200,1804.04,61508,53
bench-ab-20260915-162856-tr-nodecay-s021,0,200,48.705,61176,41
bench-ab-20260915-162856-tr-nodecay-s021,1,200,93.124,61246,63
bench-ab-20260915-162856-tr-nodecay-s021,2,200,19.043,61338,63
bench-ab-20260915-162856-tr-nodecay-s022,0,200,48.062,61133,30
bench-ab-20260915-162856-tr-nodecay-s022,1,200,79.378,61192,53
bench-ab-20260915-162856-tr-nodecay-s022,2,200,33.22,61274,64
bench-ab-20260915-162856-tr-nodecay-s023,0,200,53.96,61230,48
bench-ab-20260915-162856-tr-nodecay-s023,1,200,106.135,61307,80
bench-ab-20260915-162856-tr-nodecay-s023,2,200,0.784,61417,46
bench-ab-20260915-162856-tr-nodecay-s024,0,200,51.843,61146,33
bench-ab-20260915-162856-tr-nodecay-s024,1,200,90.152,61208,80
bench-ab-20260915-162856-tr-nodecay-s024,2,200,18.027,61318,38
bench-ab-20260915-162856-tr-nodecay-s025,0,200,59.52,61200,56
bench-ab-20260915-162856-tr-nodecay-s025,1,200,90.801,61285,59
bench-ab-20260915-162856-tr-nodecay-s025,2,200,10.012,61373,59
bench-ab-20260915-162856-tr-nodecay-s026,0,200,55.587,60923,34
bench-ab-20260915-162856-tr-nodecay-s026,1,200,74.064,60986,48
bench-ab-20260915-162856-tr-nodecay-s026,2,200,30.291,61063,52
bench-ab-20260915-162856-tr-nodecay-s027,0,200,60.853,61251,47
bench-ab-20260915-162856-tr-nodecay-s027,1,200,98.325,61327,47
bench-ab-20260915-162856-tr-nodecay-s027,2,200,0.903,61403,27
bench-ab-20260915-162856-tr-nodecay-s028,0,200,58.611,61163,31
bench-ab-20260915-162856-tr-nodecay-s028,1,200,76.483,61223,52
bench-ab-20260915-162856-tr-nodecay-s028,2,200,24.692,61304,49
bench-ab-20260915-162856-tr-nodecay-s029,0,200,63.661,61335,44
bench-ab-20260915-162856-tr-nodecay-s029,1,200,95.966,61408,43
bench-ab-20260915-162856-tr-nodecay-s029,2,200,0.599,61480,46
bench-ab-20260915-162856-tr-nodecay-s030,0,200,63.205,61216,36
bench-ab-20260915-162856-tr-nodecay-s030,1,200,79.122,61281,51
bench-ab-20260915-162856-tr-nodecay-s030,2,200,17.108,61361,45
bench-ab-20260915-162856-tr-nodecay-s031,0,200,64.37,61328,33
bench-ab-20260915-162856-tr-nodecay-s031,1,200,94.832,61390,56
bench-ab-20260915-162856-tr-nodecay-s031,2,200,0.796,61475,61
bench-ab-20260915-162856-tr-nodecay-s032,0,200,64.034,61192,25
bench-ab-20260915-162856-tr-nodecay-s032,1,200,72.544,61246,39
bench-ab-20260915-162856-tr-nodecay-s032,2,200,22.302,61314,33
bench-ab-20260915-162856-tr-nodecay-s033,0,200,67.369,61314,30
bench-ab-20260915-162856-tr-nodecay-s033,1,200,91.221,61373,60
bench-ab-20260915-162856-tr-nodecay-s033,2,200,1.012,61462,54
bench-ab-20260915-162856-tr-nodecay-s034,0,200,68.646,61117,29
bench-ab-20260915-162856-tr-nodecay-s034,1,200,76.355,61175,51
bench-ab-20260915-162856-tr-nodecay-s034,2,200,14.354,61255,75
bench-ab-20260915-162856-tr-nodecay-s035,0,200,71.181,61247,31
bench-ab-20260915-162856-tr-nodecay-s035,1,200,86.979,61307,65
bench-ab-20260915-162856-tr-nodecay-s035,2,200,1.101,61401,49
bench-ab-20260915-162856-tr-nodecay-s036,0,200,73.198,61080,33
bench-ab-20260915-162856-tr-nodecay-s036,1,200,74.673,61142,51
bench-ab-20260915-162856-tr-nodecay-s036,2,200,11.11,61222,64
bench-ab-20260915-162856-tr-nodecay-s037,0,200,76.811,61049,40
bench-ab-20260915-162856-tr-nodecay-s037,1,200,67.814,61118,36
bench-ab-20260915-162856-tr-nodecay-s037,2,200,13.967,61183,47
bench-ab-20260915-162856-tr-nodecay-s038,0,200,81.317,61161,51
bench-ab-20260915-162856-tr-nodecay-s038,1,200,62.672,61241,34
bench-ab-20260915-162856-tr-nodecay-s038,2,200,14.128,61304,33
bench-ab-20260915-162856-tr-nodecay-s039,0,200,79.402,61138,36
bench-ab-20260915-162856-tr-nodecay-s039,1,200,64.461,61203,37
bench-ab-20260915-162856-tr-nodecay-s039,2,200,14.52,61269,48
bench-ab-20260915-162856-tr-nodecay-s040,0,200,80.751,61051,35
bench-ab-20260915-162856-tr-nodecay-s040,1,200,72.642,61115,66
bench-ab-20260915-162856-tr-nodecay-s040,2,200,4.712,61210,43
bench-ab-20260915-162856-tr-nodecay-s041,0,200,82.001,61122,33
bench-ab-20260915-162856-tr-nodecay-s041,1,200,67.437,61184,48
bench-ab-20260915-162856-tr-nodecay-s041,2,200,8.541,61261,43
bench-ab-20260915-162856-tr-nodecay-s042,0,200,82.968,61200,29
bench-ab-20260915-162856-tr-nodecay-s042,1,200,64.496,61258,37
bench-ab-20260915-162856-tr-nodecay-s042,2,200,10.441,61324,44
bench-ab-20260915-162856-tr-nodecay-s043,0,200,1809.641,61303,33
bench-ab-20260915-162856-tr-nodecay-s043,1,200,59.454,61365,43
bench-ab-20260915-162856-tr-nodecay-s043,2,200,1.173,61437,48
bench-ab-20260915-162856-tr-nodecay-s044,0,200,1811.02,61295,31
bench-ab-20260915-162856-tr-nodecay-s044,1,200,58.139,61355,48
bench-ab-20260915-162856-tr-nodecay-s044,2,200,1.417,61432,38
bench-ab-20260915-162856-tr-nodecay-s045,0,200,1813.175,61213,33
bench-ab-20260915-162856-tr-nodecay-s045,1,200,55.782,61275,46
bench-ab-20260915-162856-tr-nodecay-s045,2,200,1.149,61350,36
bench-ab-20260915-162856-tr-nodecay-s046,0,200,1817.925,61213,45
bench-ab-20260915-162856-tr-nodecay-s046,1,200,50.337,61287,29
bench-ab-20260915-162856-tr-nodecay-s046,2,200,1.216,61345,39
bench-ab-20260915-162856-tr-nodecay-s047,0,200,1818.128,61117,38
bench-ab-20260915-162856-tr-nodecay-s047,1,200,50.77,61184,54
bench-ab-20260915-162856-tr-nodecay-s047,2,200,1.557,61267,40
bench-ab-20260915-162856-tr-nodecay-s048,0,200,1819.824,61184,38
bench-ab-20260915-162856-tr-nodecay-s048,1,200,48.108,61251,26
bench-ab-20260915-162856-tr-nodecay-s048,2,200,0.967,61306,27
bench-ab-20260915-162856-tr-nodecay-s049,0,200,1821.766,61280,38
bench-ab-20260915-162856-tr-nodecay-s049,1,200,46.209,61347,32
bench-ab-20260915-162856-tr-nodecay-s049,2,200,1.146,61408,33
bench-ab-20260915-162856-tr-nodecay-s050,0,200,1825.538,61063,47
bench-ab-20260915-162856-tr-nodecay-s050,1,200,43.497,61139,78
bench-ab-20260915-162856-tr-nodecay-s050,2,200,2.195,61246,72
bench-ab-20260915-162856-tr-nodecay-s051,0,200,1825.412,61150,39
bench-ab-20260915-162856-tr-nodecay-s051,1,200,42.193,61218,28
bench-ab-20260915-162856-tr-nodecay-s051,2,200,1.074,61275,32
bench-ab-20260915-162856-tr-nodecay-s052,0,200,1827.694,61250,42
bench-ab-20260915-162856-tr-nodecay-s052,1,200,40.384,61321,47
bench-ab-20260915-162856-tr-nodecay-s052,2,200,1.481,61397,60
bench-ab-20260915-162856-tr-nodecay-s053,0,200,1830.643,61161,45
bench-ab-20260915-162856-tr-nodecay-s053,1,200,36.711,61235,28
bench-ab-20260915-162856-tr-nodecay-s053,2,200,1.138,61292,33
bench-ab-20260915-162856-tr-nodecay-s054,0,200,1828.687,61268,31
bench-ab-20260915-162856-tr-nodecay-s054,1,200,39.908,61328,80
bench-ab-20260915-162856-tr-nodecay-s054,2,200,2.128,61438,39
bench-ab-20260915-162856-tr-nodecay-s055,0,200,1832.428,61137,38
bench-ab-20260915-162856-tr-nodecay-s055,1,200,36.037,61204,80
bench-ab-20260915-162856-tr-nodecay-s055,2,200,1.799,61314,30
bench-ab-20260915-162856-tr-nodecay-s056,0,200,1835.141,61169,43
bench-ab-20260915-162856-tr-nodecay-s056,1,200,31.895,61241,30
bench-ab-20260915-162856-tr-nodecay-s056,2,200,1.325,61300,46
bench-ab-20260915-162856-tr-nodecay-s057,0,200,1834.736,61243,34
bench-ab-20260915-162856-tr-nodecay-s057,1,200,32.849,61306,53
bench-ab-20260915-162856-tr-nodecay-s057,2,200,1.458,61388,35
bench-ab-20260915-162856-tr-nodecay-s058,0,200,1840.803,61042,51
bench-ab-20260915-162856-tr-nodecay-s058,1,200,26.998,61122,67
bench-ab-20260915-162856-tr-nodecay-s058,2,200,1.784,61218,60
bench-ab-20260915-162856-tr-nodecay-s059,0,200,1837.516,61085,30
bench-ab-20260915-162856-tr-nodecay-s059,1,200,30.16,61144,67
bench-ab-20260915-162856-tr-nodecay-s059,2,200,2.092,61240,80
bench-ab-20260915-162856-tr-nodecay-s060,0,200,1839.13,61157,30
bench-ab-20260915-162856-tr-nodecay-s060,1,200,28.219,61216,58
bench-ab-20260915-162856-tr-nodecay-s060,2,200,1.599,61303,38
bench-ab-20260915-162856-tr-nodecay-s061,0,200,1841.495,61189,33
bench-ab-20260915-162856-tr-nodecay-s061,1,200,25.347,61251,44
bench-ab-20260915-162856-tr-nodecay-s061,2,200,1.316,61324,57
bench-ab-20260915-162856-tr-nodecay-s062,0,200,1842.781,61264,30
bench-ab-20260915-162856-tr-nodecay-s062,1,200,24.031,61323,47
bench-ab-20260915-162856-tr-nodecay-s062,2,200,1.298,61399,35
bench-ab-20260915-162856-tr-nodecay-s063,0,200,134.598,61324,29
bench-ab-20260915-162856-tr-nodecay-s063,1,200,20.892,61382,43
bench-ab-20260915-162856-tr-nodecay-s063,2,200,0.55,61454,52
bench-ab-20260915-162856-tr-nodecay-s064,0,200,1844.955,61317,33
bench-ab-20260915-162856-tr-nodecay-s064,1,200,21.534,61379,45
bench-ab-20260915-162856-tr-nodecay-s064,2,200,1.077,61453,31
bench-ab-20260915-162856-tr-nodecay-s065,0,200,1846.821,61127,33
bench-ab-20260915-162856-tr-nodecay-s065,1,200,19.673,61189,48
bench-ab-20260915-162856-tr-nodecay-s065,2,200,1.275,61266,32
bench-ab-20260915-162856-tr-nodecay-s066,0,200,1854.454,61514,57
bench-ab-20260915-162856-tr-nodecay-s066,1,200,12.42,61600,71
bench-ab-20260915-162856-tr-nodecay-s066,2,200,2.139,61700,72
bench-ab-20260915-162856-tr-nodecay-s067,0,200,1851.795,61226,38
bench-ab-20260915-162856-tr-nodecay-s067,1,200,14.477,61293,51
bench-ab-20260915-162856-tr-nodecay-s067,2,200,1.557,61373,47
bench-ab-20260915-162856-tr-nodecay-s068,0,200,1851.668,61302,31
bench-ab-20260915-162856-tr-nodecay-s068,1,200,15.151,61362,80
bench-ab-20260915-162856-tr-nodecay-s068,2,200,1.979,61472,40
bench-ab-20260915-162856-tr-nodecay-s069,0,200,1855.451,61371,39
bench-ab-20260915-162856-tr-nodecay-s069,1,200,10.334,61439,42
bench-ab-20260915-162856-tr-nodecay-s069,2,200,1.184,61510,52
bench-ab-20260915-162856-tr-nodecay-s070,0,200,1859.078,61092,47
bench-ab-20260915-162856-tr-nodecay-s070,1,200,7.197,61168,66
bench-ab-20260915-162856-tr-nodecay-s070,2,200,1.53,61263,41
bench-ab-20260915-162856-tr-nodecay-s071,0,200,1864.399,61135,60
bench-ab-20260915-162856-tr-nodecay-s071,1,200,1.935,61224,51
bench-ab-20260915-162856-tr-nodecay-s071,2,200,1.793,61304,39
bench-ab-20260915-162856-tr-nodecay-s072,0,200,1863.901,61159,52
bench-ab-20260915-162856-tr-nodecay-s072,1,200,1.83,61240,52
bench-ab-20260915-162856-tr-nodecay-s072,2,200,1.643,61321,40
bench-ab-20260915-162856-tr-nodecay-s073,0,200,1862.648,61303,40
bench-ab-20260915-162856-tr-nodecay-s073,1,200,2.565,61372,40
bench-ab-20260915-162856-tr-nodecay-s073,2,200,1.02,61441,37
bench-ab-20260915-162856-tr-nodecay-s074,0,200,1864.725,61101,42
bench-ab-20260915-162856-tr-nodecay-s074,1,200,1.337,61172,47
bench-ab-20260915-162856-tr-nodecay-s074,2,200,2.147,61248,50
bench-ab-20260915-162856-tr-nodecay-s075,0,200,1864.597,61091,35
bench-ab-20260915-162856-tr-nodecay-s075,1,200,1802.262,61155,60
bench-ab-20260915-162856-tr-nodecay-s075,2,200,0.42,61244,54
bench-ab-20260915-162856-tr-nodecay-s076,0,200,1864.603,61244,47
bench-ab-20260915-162856-tr-nodecay-s076,1,200,1.308,61320,50
bench-ab-20260915-162856-tr-nodecay-s076,2,200,2.285,61399,70
bench-ab-20260915-162856-tr-nodecay-s077,0,200,1864.346,61184,31
bench-ab-20260915-162856-tr-nodecay-s077,1,200,1.083,61244,30
bench-ab-20260915-162856-tr-nodecay-s077,2,200,1.625,61303,29
bench-ab-20260915-162856-tr-nodecay-s078,0,200,1864.419,61274,33
bench-ab-20260915-162856-tr-nodecay-s078,1,200,1.278,61336,47
bench-ab-20260915-162856-tr-nodecay-s078,2,200,2.182,61412,51
bench-ab-20260915-162856-tr-nodecay-s079,0,200,1864.666,61223,38
bench-ab-20260915-162856-tr-nodecay-s079,1,200,1.108,61290,42
bench-ab-20260915-162856-tr-nodecay-s079,2,200,2.021,61361,50
