ts,programs_count,reasoning_count,acting_count,paused_count
1789516514.6,80,44,36,44
1789516516.6,80,44,36,44
1789516518.6,80,44,36,44
1789516520.6,80,44,36,44
1789516522.6,80,44,36,44
1789516524.7,80,44,36,44
1789516526.7,80,44,36,44
1789516528.7,80,44,36,44
1789516530.7,80,44,36,44
1789516532.8,80,44,36,44
1789516534.8,80,44,36,44
1789516536.8,80,44,36,44
1789516538.8,80,44,36,44
1789516540.8,80,44,36,44
1789516542.9,80,44,36,44
1789516544.9,80,44,36,44
1789516546.9,80,44,36,44
1789516548.9,80,44,36,44
1789516550.9,80,44,36,44
1789516553.0,80,44,36,44
1789516555.0,80,44,36,44
1789516557.0,80,44,36,44
1789516559.0,80,44,36,44
1789516561.0,80,44,36,44
1789516563.1,80,44,36,44
1789516565.1,80,44,36,44
1789516567.1,80,44,36,44
1789516569.1,80,44,36,44
1789516571.2,80,44,36,44
1789516573.2,80,44,36,44
1789516575.2,80,44,36,44
1789516577.2,80,44,36,44
1789516579.2,80,44,36,44
1789516581.3,80,44,36,44
1789516583.3,80,44,36,44
1789516585.3,80,44,36,44
1789516587.3,80,44,36,44
1789516589.3,80,44,36,44
1789516591.4,80,44,36,44
1789516593.4,80,44,36,44
1789516595.4,80,44,36,44
1789516597.4,80,44,36,44
1789516599.4,80,44,36,44
1789516601.5,80,44,36,44
1789516603.5,80,44,36,44
1789516605.5,80,44,36,44
1789516607.5,80,44,36,44
1789516609.6,80,44,36,44
1789516611.6,80,44,36,44
1789516613.6,80,44,36,44
1789516615.6,80,44,36,44
1789516617.6,80,44,36,44
1789516619.7,80,44,36,44
1789516621.7,80,44,36,44
1789516623.7,80,44,36,44
1789516625.7,80,44,36,44
1789516627.7,80,44,36,44
1789516629.8,80,44,36,44
1789516631.8,80,44,36,44
1789516633.8,80,44,36,44
1789516635.8,80,44,36,44
1789516637.9,80,44,36,44
1789516639.9,80,44,36,44
1789516641.9,80,44,36,44
1789516643.9,80,44,36,44
1789516645.9,80,44,36,44
1789516648.0,80,44,36,44
1789516650.0,80,44,36,44
1789516652.0,80,44,36,44
1789516654.0,80,44,36,44
1789516656.0,80,44,36,44
1789516658.1,80,44,36,44
1789516660.1,80,44,36,44
1789516662.1,80,44,36,44
1789516664.1,80,44,36,44
1789516666.2,80,44,36,44
1789516668.2,80,44,36,44
1789516670.2,80,44,36,44
1789516672.2,80,44,36,44
1789516674.2,80,44,36,44
1789516676.3,80,44,36,44
1789516678.3,80,44,36,44
1789516680.3,80,44,36,44
1789516682.3,80,44,36,44
1789516684.3,80,44,36,44
1789516686.4,80,44,36,44
1789516688.4,80,44,36,44
1789516690.4,80,44,36,44
1789516692.4,80,44,36,44
1789516694.4,80,44,36,44
1789516696.5,80,44,36,44
1789516698.5,80,44,36,44
1789516700.5,80,44,36,44
1789516702.5,80,44,36,44
1789516704.6,80,44,36,44
1789516706.6,80,44,36,44
1789516708.6,80,44,36,44
1789516710.6,80,44,36,44
1789516712.6,80,44,36,44
1789516714.7,80,44,36,44
1789516716.7,80,44,36,44
1789516718.7,80,44,36,44
1789516720.7,80,44,36,44
1789516722.8,80,44,36,44
1789516724.8,80,44,36,44
1789516726.8,80,44,36,44
1789516728.8,80,44,36,44
1789516730.8,80,44,36,44
1789516732.9,80,44,36,44
1789516734.9,80,44,36,44
1789516736.9,80,44,36,44
1789516738.9,80,44,36,44
1789516740.9,80,44,36,44
1789516743.0,80,44,36,44
1789516745.0,80,44,36,44
1789516747.0,80,44,36,44
1789516749.0,80,44,36,44
1789516751.1,80,44,36,44
1789516753.1,80,44,36,44
1789516755.1,80,44,36,44
1789516757.1,80,44,36,44
1789516759.1,80,44,36,44
1789516761.2,80,44,36,44
1789516763.2,80,44,36,44
1789516765.2,80,44,36,44
1789516767.2,80,44,36,44
1789516769.2,80,44,36,44
1789516771.3,80,44,36,44
1789516773.3,80,44,36,44
1789516775.3,80,44,36,44
1789516777.3,80,44,36,44
1789516779.3,80,44,36,44
1789516781.4,80,44,36,44
1789516783.4,80,44,36,44
1789516785.4,80,44,36,44
1789516787.4,80,44,36,44
1789516789.5,80,44,36,44
1789516791.5,80,44,36,44
1789516793.5,80,44,36,44
1789516795.5,80,44,36,44
1789516797.5,80,44,36,44
1789516799.6,80,44,36,44
1789516801.6,80,44,36,44
1789516803.6,80,44,36,44
1789516805.6,80,44,36,44
1789516807.7,80,44,36,44
1789516809.7,80,44,36,44
1789516811.7,80,44,36,44
1789516813.7,80,44,36,44
1789516815.7,80,44,36,44
1789516817.8,80,44,36,44
1789516819.8,80,44,36,44
1789516821.8,80,44,36,44
1789516823.8,80,44,36,44
1789516825.8,80,44,36,44
1789516827.9,80,44,36,44
1789516829.9,80,44,36,44
1789516831.9,80,44,36,44
1789516833.9,80,44,36,44
1789516836.0,80,44,36,44
1789516838.0,80,44,36,44
1789516840.0,80,44,36,44
1789516842.0,80,44,36,44
1789516844.0,80,44,36,44
1789516846.1,80,44,36,44
1789516848.1,80,44,36,44
1789516850.1,80,44,36,44
1789516852.1,80,44,36,44
1789516854.1,80,44,36,44
1789516856.2,80,44,36,44
1789516858.2,80,44,36,44
1789516860.2,80,44,36,44
1789516862.2,80,44,36,44
1789516864.3,80,44,36,44
1789516866.3,80,44,36,44
1789516868.3,80,44,36,44
1789516870.3,80,44,36,44
1789516872.3,80,44,36,44
1789516874.4,80,44,36,44
1789516876.4,80,44,36,44
1789516878.4,80,44,36,44
1789516880.4,80,44,36,44
1789516882.4,80,44,36,44
1789516884.5,80,44,36,44
1789516886.5,80,44,36,44
1789516888.5,80,44,36,44
1789516890.5,80,44,36,44
1789516892.6,80,44,36,44
1789516894.6,80,44,36,44
1789516896.6,80,44,36,44
1789516898.6,80,44,36,44
1789516900.6,80,44,36,44
1789516902.7,80,44,36,44
1789516904.7,80,44,36,44
1789516906.7,80,44,36,44
1789516908.7,80,44,36,44
1789516910.8,80,44,36,44
1789516912.8,80,44,36,44
