ts,programs_count,reasoning_count,acting_count,paused_count
1789614644.6,63,59,4,27
1789614646.6,63,58,5,27
1789614648.6,63,57,6,26
1789614650.7,63,58,5,26
1789614652.7,63,59,4,25
1789614654.7,63,59,4,25
1789614656.7,63,59,4,25
1789614658.7,63,59,4,25
1789614660.7,63,59,4,25
1789614662.8,64,60,4,26
1789614664.8,64,59,5,28
1789614666.8,64,60,4,29
1789614668.8,64,60,4,27
1789614670.8,64,60,4,27
1789614672.9,64,60,4,27
1789614674.9,64,60,4,28
1789614676.9,64,58,6,32
1789614678.9,64,58,6,26
1789614680.9,64,59,5,26
1789614682.9,64,60,4,26
1789614685.0,64,60,4,26
1789614687.0,64,60,4,26
1789614689.0,64,59,5,26
1789614691.0,64,59,5,26
1789614693.0,64,58,6,27
1789614695.0,64,60,4,27
1789614697.1,64,60,4,27
1789614699.1,65,61,4,27
1789614701.1,65,61,4,28
1789614703.1,65,61,4,26
1789614705.1,65,60,5,26
1789614707.2,65,60,5,26
1789614709.2,65,58,7,28
1789614711.2,65,58,7,28
1789614713.2,65,55,10,29
1789614715.2,65,60,5,29
1789614717.2,65,61,4,30
1789614719.3,65,61,4,27
1789614721.3,65,61,4,27
1789614723.3,65,61,4,27
1789614725.3,65,61,4,27
1789614727.3,65,60,5,27
1789614729.3,65,60,5,27
1789614731.4,65,60,5,27
1789614733.4,65,60,5,27
1789614735.4,65,58,7,27
1789614737.4,65,59,6,27
1789614739.5,65,60,5,26
1789614741.5,65,60,5,26
1789614743.5,65,60,5,26
1789614745.5,65,57,8,31
1789614747.5,65,59,6,31
1789614749.5,65,59,6,28
1789614751.6,65,57,8,30
1789614753.6,65,59,6,28
1789614755.6,65,58,7,29
1789614757.7,65,57,8,30
1789614759.7,65,59,6,30
1789614761.7,65,58,7,32
1789614763.7,65,57,8,29
1789614765.7,65,57,8,29
1789614767.8,65,57,8,29
1789614769.8,67,61,6,31
1789614771.8,67,62,5,32
1789614773.8,67,62,5,29
1789614775.8,67,61,6,31
1789614777.8,67,62,5,29
1789614779.9,67,62,5,29
1789614781.9,67,62,5,30
1789614783.9,67,63,4,29
1789614785.9,67,63,4,29
1789614787.9,67,60,7,29
1789614789.9,67,59,8,30
1789614792.0,67,61,6,32
1789614794.0,67,61,6,30
1789614796.0,67,61,6,30
1789614798.0,67,62,5,29
1789614800.0,67,61,6,29
1789614802.1,67,60,7,30
1789614804.1,67,61,6,32
1789614806.1,67,60,7,32
1789614808.1,67,61,6,31
1789614810.2,67,62,5,31
1789614812.2,67,62,5,31
1789614814.2,67,62,5,30
1789614816.2,67,62,5,30
1789614818.2,67,61,6,30
1789614820.3,67,61,6,30
1789614822.3,67,61,6,30
1789614824.3,67,60,7,31
1789614826.3,67,60,7,31
1789614828.3,67,61,6,32
1789614830.3,67,61,6,33
1789614832.4,67,62,5,34
1789614834.4,67,60,7,31
1789614836.4,67,61,6,31
1789614838.4,67,60,7,33
1789614840.4,67,59,8,34
1789614842.5,67,60,7,34
1789614844.5,67,60,7,32
1789614846.5,67,60,7,32
1789614848.5,67,61,6,31
1789614850.5,67,60,7,31
1789614852.6,67,62,5,31
1789614854.6,67,61,6,31
1789614856.6,67,61,6,31
1789614858.6,67,61,6,30
1789614860.6,67,61,6,30
1789614862.6,67,60,7,30
1789614864.7,67,60,7,31
1789614866.7,67,60,7,31
1789614868.7,67,59,8,32
1789614870.7,67,60,7,32
1789614872.7,67,62,5,32
1789614874.8,67,62,5,31
1789614876.8,67,60,7,32
1789614878.8,67,62,5,31
1789614880.8,67,62,5,31
1789614882.8,67,62,5,31
1789614884.8,67,62,5,30
1789614886.9,67,61,6,30
1789614888.9,67,60,7,30
1789614890.9,67,62,5,30
1789614892.9,67,61,6,30
1789614894.9,67,61,6,30
1789614897.0,67,60,7,30
1789614899.0,67,57,10,31
1789614901.0,67,59,8,31
1789614903.0,67,61,6,31
1789614905.1,67,61,6,30
1789614907.1,67,61,6,30
1789614909.1,67,61,6,30
1789614911.1,67,62,5,30
1789614913.1,67,61,6,30
1789614915.2,67,62,5,30
1789614917.2,67,60,7,30
1789614919.2,67,59,8,30
1789614921.2,67,61,6,30
1789614923.2,67,61,6,30
1789614925.2,67,62,5,30
1789614927.3,67,61,6,33
1789614929.3,67,60,7,31
1789614931.3,67,61,6,34
1789614933.3,68,60,8,31
1789614935.3,68,62,6,31
1789614937.4,68,62,6,32
1789614939.4,68,61,7,31
1789614941.4,68,61,7,31
1789614943.4,68,61,7,30
1789614945.4,68,62,6,30
1789614947.5,68,62,6,30
1789614949.5,68,63,5,30
1789614951.5,68,63,5,31
1789614953.5,68,61,7,31
1789614955.5,68,62,6,32
1789614957.5,68,61,7,34
1789614959.6,68,61,7,31
1789614961.6,68,59,9,37
1789614963.6,68,57,11,32
1789614965.6,68,61,7,32
1789614967.6,68,61,7,32
1789614969.7,68,61,7,31
1789614971.7,68,62,6,31
1789614973.7,68,61,7,31
1789614975.7,68,60,8,33
1789614977.7,68,60,8,33
1789614979.8,68,59,9,32
1789614981.8,68,59,9,33
1789614983.8,68,59,9,32
1789614985.8,68,59,9,32
1789614987.8,68,58,10,32
1789614989.9,68,57,11,33
1789614991.9,68,59,9,34
1789614993.9,69,58,11,32
1789614995.9,69,61,8,32
1789614997.9,69,61,8,32
1789614999.9,69,60,9,34
1789615002.0,69,61,8,34
1789615004.0,69,60,9,34
1789615006.0,69,61,8,34
1789615008.0,69,62,7,34
1789615010.0,69,62,7,33
1789615012.1,69,62,7,33
1789615014.1,69,61,8,34
1789615016.1,69,61,8,34
1789615018.1,69,62,7,35
1789615020.1,69,62,7,33
1789615022.2,69,61,8,34
1789615024.2,69,62,7,33
1789615026.2,69,60,9,33
1789615028.2,69,58,11,33
1789615030.2,69,60,9,34
1789615032.2,70,62,8,35
1789615034.3,70,63,7,33
1789615036.3,70,63,7,33
1789615038.3,70,63,7,33
1789615040.3,70,63,7,33
1789615042.3,70,62,8,36
1789615044.3,70,62,8,34
1789615046.4,70,63,7,37
1789615048.4,70,62,8,39
1789615050.4,70,62,8,36
1789615052.4,70,62,8,37
1789615054.4,70,63,7,34
1789615056.5,70,62,8,34
1789615058.5,70,59,11,35
1789615060.5,70,58,12,36
1789615062.5,70,60,10,36
1789615064.5,70,61,9,35
1789615066.5,70,61,9,36
1789615068.6,70,61,9,35
1789615070.6,70,62,8,35
1789615072.6,70,62,8,36
